tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
2341,78.0,3027,284,28,610,2417,0,0,53,256.51,1.051,1.350,0.109,0.062,0.180,-0.916,1.582,0.4154,3.1794,0.685,0.021,0.041,0.086,0.112,98,127,110,0,3,0,111637.66,8283.577,39117.951,74.066,4199.794,10.979,21484.028,11154.956,68.437,17153.543,13722.835,3612.659,981.045,775.205,0.000133,-0.017216,749,0,83,27,109,82,15374,141,27,71.927
2371,79.0,3152,274,28,609,2543,0,0,58,221.31,1.058,1.365,0.107,0.064,0.173,-0.917,1.589,0.4165,3.2042,0.672,0.018,0.041,0.085,0.114,84,145,124,0,8,0,117434.26,8662.192,40798.105,95.681,4673.636,11.847,22595.050,11686.990,75.508,17089.687,13671.750,3985.495,1110.850,887.542,0.000194,-0.017905,849,0,85,39,122,83,16340,189,39,91.284
2401,80.0,3342,289,30,623,2719,0,0,73,205.57,1.065,1.372,0.109,0.066,0.169,-0.918,1.588,0.4089,3.1842,0.672,0.021,0.038,0.085,0.114,77,147,116,0,6,0,122605.05,8897.501,42172.947,97.291,5220.840,13.181,23927.869,12424.814,86.421,19293.117,15434.494,3683.497,1108.354,907.368,0.000277,-0.019642,972,0,75,41,116,75,17061,203,41,96.867
2431,81.0,3560,260,30,645,2915,0,0,88,216.10,1.071,1.379,0.111,0.068,0.166,-0.917,1.587,0.4081,3.1972,0.659,0.017,0.035,0.084,0.115,88,144,105,0,6,0,128251.49,9404.688,44183.767,66.415,4936.652,12.383,25610.781,13202.861,112.275,20062.671,16050.137,3507.166,676.667,886.147,0.000147,-0.019529,944,0,81,24,104,80,17615,216,24,62.416
2461,82.0,3774,249,30,664,3110,0,0,109,216.10,1.076,1.386,0.112,0.069,0.162,-0.918,1.587,0.4072,3.1942,0.648,0.017,0.035,0.085,0.117,90,153,115,0,5,0,134750.48,9748.279,47837.144,69.926,6283.608,12.757,27278.521,14134.222,139.772,20823.600,16658.880,3391.614,1132.549,914.953,0.000198,-0.020161,1103,0,86,29,112,83,17605,203,29,62.892
2491,83.0,3942,214,30,681,3261,0,0,131,200.12,1.079,1.394,0.114,0.069,0.160,-0.920,1.585,0.4035,3.2070,0.676,0.022,0.033,0.085,0.117,78,207,112,0,12,0,141790.41,10492.291,50656.682,39.568,6965.915,9.822,28977.515,15137.457,172.538,21498.805,17199.045,3166.644,1406.360,988.349,0.000191,-0.020802,1189,0,95,17,111,94,17720,190,17,38.031
2521,84.0,4070,194,30,685,3385,0,0,177,234.02,1.086,1.401,0.112,0.070,0.158,-0.921,1.583,0.4188,3.2021,0.668,0.010,0.033,0.085,0.117,83,191,151,0,13,0,145180.31,10999.456,49722.292,75.591,7345.383,9.634,30386.635,15905.432,220.716,20953.287,16762.630,4767.498,777.034,1159.454,0.000210,-0.019190,1284,0,115,36,151,115,18714,125,36,74.868
2551,85.0,4139,221,29,687,3452,0,0,229,222.18,1.092,1.405,0.112,0.069,0.156,-0.921,1.581,0.4233,3.1916,0.654,0.016,0.032,0.085,0.117,68,185,215,0,27,0,147453.55,11386.927,51288.697,110.977,6777.105,10.256,31114.961,16299.966,302.111,21145.896,16916.717,6449.473,899.207,1218.472,0.000229,-0.019983,1183,0,164,51,214,163,19228,108,51,108.373
2581,86.0,4171,230,29,682,3489,0,0,267,189.02,1.097,1.406,0.110,0.068,0.154,-0.922,1.577,0.4221,3.1987,0.669,0.018,0.032,0.084,0.119,71,233,213,0,25,0,150262.19,11339.857,53339.350,109.087,7038.085,9.920,31879.294,16673.230,369.687,21669.560,17335.648,6616.933,861.225,1245.377,0.000268,-0.018406,1196,0,163,50,213,163,19792,147,50,108.201
2611,87.0,4282,210,29,690,3592,0,0,345,259.05,1.102,1.411,0.112,0.069,0.153,-0.922,1.576,0.4181,3.1918,0.677,0.013,0.030,0.084,0.118,84,201,192,0,27,0,153443.09,11739.476,54666.245,70.413,7926.642,9.953,32496.907,16982.264,470.842,22962.812,18370.250,6630.418,780.356,1341.883,0.000189,-0.018264,1295,0,158,34,191,157,19556,112,34,62.945
2641,88.0,4337,217,29,687,3650,0,0,439,249.33,1.106,1.417,0.113,0.069,0.151,-0.923,1.578,0.4272,3.1894,0.670,0.013,0.028,0.084,0.118,73,216,186,0,43,0,155731.38,12223.629,53185.743,95.510,7357.000,10.306,33296.826,17332.080,610.829,21637.629,17310.104,5601.204,881.191,1166.937,0.000203,-0.017255,1188,0,142,44,185,141,19844,77,44,91.338
2671,89.0,4444,185,29,721,3723,0,0,540,288.14,1.105,1.416,0.114,0.068,0.154,-0.924,1.584,0.4261,3.1924,0.643,0.017,0.028,0.085,0.116,65,216,148,0,56,0,160489.78,12333.077,56308.436,47.475,7458.976,9.139,34062.956,17656.543,755.602,22617.451,18093.961,4685.188,1140.651,1106.168,0.000277,-0.017070,1168,0,127,21,148,127,20079,72,21,46.805
2701,90.0,4498,177,30,723,3775,0,0,673,276.42,1.109,1.417,0.115,0.069,0.153,-0.924,1.588,0.4206,3.1816,0.645,0.018,0.025,0.085,0.117,90,201,199,0,73,0,160079.70,12680.004,54043.750,115.615,8570.355,11.311,34870.709,18115.579,960.236,22884.381,18307.505,6508.400,908.657,1308.984,0.000253,-0.017114,1292,0,154,45,197,152,19640,45,45,105.150
2731,91.0,4535,183,30,735,3800,0,0,833,258.99,1.110,1.415,0.116,0.067,0.154,-0.925,1.591,0.4229,3.1772,0.658,0.018,0.026,0.085,0.117,76,217,170,0,76,0,160942.61,12830.802,54142.167,91.971,7976.912,11.693,35257.215,18297.781,1197.038,21527.063,17221.651,5360.594,648.131,1135.860,0.000178,-0.016853,1296,0,134,36,168,132,18636,42,36,85.679
2761,92.0,4582,169,30,743,3839,0,0,1066,287.45,1.116,1.413,0.117,0.067,0.154,-0.925,1.599,0.4140,3.1510,0.646,0.011,0.025,0.084,0.116,62,211,150,0,101,0,161982.47,13011.320,55001.945,84.086,8724.964,8.991,35724.698,18484.306,1534.230,22138.723,17710.979,5062.734,599.523,1224.264,0.000205,-0.016002,1517,0,109,41,150,109,18801,178,41,83.608
2791,93.0,4565,187,30,743,3822,0,0,1288,262.80,1.120,1.411,0.117,0.066,0.155,-0.926,1.597,0.4129,3.1551,0.652,0.017,0.024,0.084,0.116,59,194,168,0,144,0,160865.48,13380.190,53445.083,90.305,8947.490,9.261,36114.460,18517.071,1925.411,21292.629,17034.103,5504.771,523.446,1188.868,0.000213,-0.016488,1547,0,124,44,168,124,19295,137,44,89.593
2821,94.0,4544,183,30,750,3794,0,0,1507,242.89,1.121,1.408,0.118,0.067,0.156,-0.928,1.594,0.4188,3.1440,0.661,0.013,0.023,0.083,0.116,64,175,161,0,167,0,160142.59,13450.109,53832.237,66.673,8306.485,11.354,35945.093,18357.110,2301.600,21082.430,16865.944,5340.237,724.122,1187.264,0.000243,-0.016139,1459,0,125,36,161,125,18305,177,36,65.981
2851,95.0,4573,198,31,770,3803,0,0,1702,248.19,1.122,1.408,0.120,0.067,0.158,-0.929,1.594,0.4129,3.1464,0.661,0.008,0.024,0.084,0.115,65,136,137,0,197,0,158948.52,13360.059,53551.970,64.459,8994.113,9.045,36174.935,18315.865,2659.427,21844.047,17475.238,4812.123,698.086,1141.318,0.000254,-0.018107,1559,0,112,25,136,111,18130,129,25,62.216
2881,96.0,4481,157,31,759,3722,0,0,1872,274.14,1.125,1.405,0.123,0.065,0.159,-0.930,1.596,0.4121,3.1346,0.655,0.014,0.024,0.083,0.115,69,142,216,0,190,0,155136.50,13225.249,52554.617,98.899,8465.777,8.679,36012.520,18066.132,2962.143,19960.284,15968.228,6724.983,639.352,1293.601,0.000319,-0.016435,1533,0,166,50,215,165,17826,131,50,96.279
2911,97.0,4355,173,31,736,3619,0,0,1984,283.67,1.127,1.403,0.127,0.065,0.159,-0.929,1.598,0.4121,3.1163,0.651,0.010,0.023,0.084,0.114,77,140,194,0,228,0,149077.45,12662.717,49961.287,101.773,8000.030,10.672,35364.380,17766.108,3238.575,18946.129,15156.903,6619.035,805.287,1202.219,0.000211,-0.014332,1415,0,138,56,193,138,17989,105,55,100.971
2941,98.0,4227,185,31,726,3501,0,0,2021,297.77,1.127,1.398,0.127,0.067,0.161,-0.930,1.596,0.4118,3.1064,0.644,0.008,0.026,0.084,0.112,71,122,156,0,248,0,144643.05,11933.075,48707.065,76.974,7780.378,9.595,34166.219,17077.857,3379.432,17486.075,13988.861,5434.789,465.833,1130.173,0.000234,-0.010434,1401,0,117,39,154,117,16792,163,37,76.505
2971,99.0,4079,191,31,718,3361,0,0,2026,240.52,1.125,1.392,0.128,0.071,0.164,-0.931,1.599,0.4047,3.0883,0.666,0.008,0.025,0.085,0.111,67,116,168,0,261,0,141289.36,11635.823,49401.059,82.056,7563.081,9.690,33051.253,16420.694,3407.687,17401.805,13921.444,6167.054,730.018,1215.559,0.000178,-0.010412,1477,0,126,42,167,126,16745,223,41,80.589
3001,100.0,3950,152,35,684,3266,0,0,1929,301.29,1.128,1.397,0.127,0.075,0.162,-0.931,1.602,0.4069,3.0891,0.680,0.010,0.027,0.085,0.111,48,103,160,0,258,0,137911.42,11326.545,47083.243,111.117,7037.853,8.119,32152.433,15853.541,3357.343,17361.307,13889.045,5549.417,574.736,939.119,0.000201,-0.011825,1310,0,109,51,159,108,15706,115,51,109.127
3031,101.0,3844,181,35,680,3164,0,0,1870,311.80,1.124,1.397,0.127,0.075,0.166,-0.932,1.601,0.4069,3.0999,0.681,0.012,0.027,0.086,0.110,54,99,169,0,224,0,131015.59,10622.560,43127.260,83.970,6463.149,8.401,31281.107,15348.834,3242.980,16715.301,13372.241,6104.648,434.888,974.095,0.000170,-0.011895,1288,0,128,41,169,128,15051,168,41,83.302
3061,102.0,3677,162,35,645,3032,0,0,1739,292.27,1.126,1.398,0.124,0.075,0.165,-0.935,1.605,0.4100,3.1015,0.685,0.008,0.026,0.086,0.111,60,107,143,0,246,0,125837.70,10025.211,41782.582,98.060,6334.460,8.354,30265.675,14695.893,3045.803,14530.399,11624.320,4749.255,576.761,844.280,0.000205,-0.011859,1254,0,95,48,142,95,14142,158,47,97.450
3091,103.0,3495,175,35,612,2883,0,0,1622,248.93,1.127,1.401,0.125,0.074,0.164,-0.935,1.603,0.4110,3.0938,0.683,0.010,0.028,0.087,0.111,58,108,161,0,216,0,118901.23,9224.146,38657.568,106.629,5370.850,9.415,29017.975,13952.974,2854.419,13377.806,10702.245,5062.340,529.713,831.834,0.000160,-0.012367,1068,0,110,51,161,110,13674,124,51,106.095
3121,104.0,3292,151,35,579,2713,0,0,1489,298.66,1.127,1.401,0.127,0.073,0.165,-0.935,1.602,0.4040,3.0822,0.706,0.010,0.030,0.088,0.109,65,104,153,1,224,0,111904.36,8368.137,37272.254,99.445,4867.941,8.303,27646.886,13122.491,2644.138,12212.246,9769.797,5557.824,506.986,815.929,0.000195,-0.012050,982,0,106,47,153,106,12805,141,47,98.698
3151,105.0,3164,139,37,580,2584,0,0,1369,292.05,1.121,1.395,0.127,0.073,0.170,-0.936,1.604,0.4018,3.1018,0.699,0.012,0.027,0.089,0.106,61,124,96,0,179,0,107919.14,7849.248,35558.587,41.092,4435.093,9.063,26192.228,12351.441,2391.124,11867.610,9494.088,3101.370,415.752,608.710,0.000197,-0.010463,858,0,75,21,96,75,11171,111,21,40.824
3181,106.0,3002,141,37,567,2435,0,0,1245,296.23,1.116,1.396,0.130,0.075,0.175,-0.937,1.603,0.3955,3.1232,0.714,0.012,0.026,0.091,0.103,63,102,120,0,191,0,100455.26,7360.306,31606.689,63.848,4217.009,10.129,25220.756,11796.732,2200.777,10932.718,8746.174,4149.688,300.038,640.188,0.000151,-0.009425,846,0,87,33,120,87,10615,129,33,63.434
3211,107.0,2802,143,37,546,2256,0,0,1114,293.40,1.110,1.397,0.130,0.076,0.179,-0.938,1.606,0.3929,3.0970,0.716,0.013,0.025,0.092,0.102,61,104,164,0,169,0,92995.28,7020.535,30590.802,83.330,3971.790,10.085,23562.742,10996.459,1979.225,10310.976,8248.781,5356.290,416.625,781.107,0.000157,-0.009815,818,0,127,37,164,127,9790,140,37,82.389
3241,108.0,2658,140,37,527,2131,0,0,1012,333.85,1.106,1.401,0.130,0.073,0.182,-0.939,1.606,0.4061,3.1077,0.710,0.011,0.021,0.093,0.099,56,113,119,1,142,0,87411.61,6511.994,28695.786,63.424,3450.423,7.112,22226.751,10099.827,1732.072,10001.534,8001.228,3942.731,272.827,580.369,0.000160,-0.007718,758,0,86,33,119,86,8950,161,33,62.999
3271,109.0,2504,146,37,505,1999,0,0,904,312.14,1.101,1.405,0.132,0.074,0.185,-0.941,1.612,0.3892,3.1286,0.722,0.012,0.023,0.095,0.098,55,128,101,0,130,0,82204.47,6021.277,26328.162,64.282,3227.405,6.529,20990.333,9398.419,1584.241,8886.942,7109.554,3168.702,211.024,490.754,0.000155,-0.007676,685,0,71,30,101,71,8482,140,30,63.915
3301,110.0,2372,122,36,488,1884,0,0,787,313.70,1.095,1.409,0.131,0.078,0.189,-0.943,1.612,0.4014,3.1367,0.720,0.018,0.024,0.096,0.094,43,113,80,0,145,0,77863.38,5461.152,25087.663,54.997,3294.389,7.699,19884.718,8773.533,1377.279,8748.279,6998.624,2507.353,257.602,394.751,0.000154,-0.007959,654,0,50,30,80,50,7654,121,30,54.844
3331,111.0,2258,108,36,486,1772,0,0,716,276.83,1.079,1.410,0.129,0.078,0.196,-0.945,1.605,0.4003,3.1785,0.728,0.012,0.024,0.097,0.090,49,131,46,0,118,0,73333.33,5010.989,22442.962,32.722,2709.077,7.779,18761.194,8252.130,1213.236,7655.906,6124.725,1756.680,154.841,347.468,0.000189,-0.005417,543,0,33,13,46,33,6832,102,13,32.473
3361,112.0,2170,93,36,472,1698,0,0,654,369.49,1.070,1.417,0.127,0.082,0.198,-0.947,1.606,0.4075,3.2151,0.722,0.008,0.024,0.097,0.086,47,125,46,0,89,0,68136.94,4699.733,20627.903,48.240,2262.461,7.778,17889.651,7743.892,1096.899,7299.976,5839.981,1981.011,127.993,272.830,0.000155,-0.003949,492,0,27,19,46,27,6474,105,19,47.896
3391,113.0,2038,96,36,476,1562,0,0,554,348.36,1.055,1.403,0.130,0.083,0.211,-0.948,1.602,0.4044,3.2314,0.730,0.006,0.022,0.099,0.081,41,133,39,0,104,0,62426.50,4482.727,17480.799,36.666,2537.795,7.853,16807.155,7068.535,950.922,6043.645,4834.916,1309.206,70.493,295.587,0.000132,-0.003385,533,0,25,14,39,25,5869,126,14,36.319
3421,114.0,1920,86,36,465,1455,0,0,480,316.14,1.044,1.402,0.130,0.083,0.218,-0.950,1.601,0.4142,3.2571,0.742,0.004,0.022,0.101,0.078,44,136,33,1,80,0,59531.57,4312.078,18221.693,15.944,2012.978,7.148,15617.119,6374.459,801.818,5646.688,4517.351,1121.799,143.807,256.303,0.000135,-0.002640,469,0,22,11,33,22,5675,123,11,15.865
3451,115.0,1841,71,36,467,1374,0,0,404,359.20,1.033,1.401,0.132,0.086,0.227,-0.951,1.600,0.4083,3.2609,0.755,0.004,0.022,0.102,0.074,33,103,25,1,74,0,54669.11,4195.582,14935.328,7.677,1952.776,5.804,14957.059,6044.946,689.147,5175.121,4140.097,982.752,29.698,262.433,0.000165,-0.002104,464,0,20,5,25,20,4805,149,5,7.606
3481,116.0,1740,74,36,462,1278,0,0,344,379.02,1.017,1.400,0.133,0.087,0.236,-0.953,1.606,0.4204,3.3081,0.730,0.004,0.020,0.103,0.070,39,137,16,0,58,0,50983.29,4038.631,14195.823,16.019,1832.983,5.069,14142.492,5650.360,572.018,4612.435,3689.948,458.772,30.890,159.272,0.000140,-0.003165,415,0,9,7,16,9,4400,116,7,15.995
3511,117.0,1634,85,36,463,1171,0,0,291,338.35,0.998,1.389,0.131,0.085,0.249,-0.954,1.603,0.4100,3.4143,0.744,0.004,0.011,0.104,0.067,47,159,22,0,43,0,47786.77,3885.947,13252.346,27.406,1738.416,6.316,13078.143,5110.153,479.135,4785.947,3828.758,591.131,16.048,130.420,0.000173,-0.002771,393,0,10,12,22,10,3815,110,12,27.346
3541,118.0,1539,86,36,460,1079,0,0,240,334.34,0.976,1.387,0.130,0.086,0.260,-0.955,1.606,0.4129,3.4668,0.759,0.009,0.015,0.105,0.062,57,145,20,0,40,0,45660.35,3828.542,12727.830,21.880,1332.600,6.119,12079.877,4625.216,388.168,4479.246,3583.397,519.188,61.792,134.576,0.000103,-0.002636,328,0,10,10,20,10,3926,117,10,21.825
3571,119.0,1516,70,36,465,1051,0,0,203,349.48,0.961,1.392,0.125,0.091,0.266,-0.955,1.604,0.4212,3.4834,0.759,0.006,0.012,0.106,0.058,53,121,2,1,27,0,44422.10,3767.072,12380.778,7.772,1507.408,5.714,11553.793,4302.178,319.939,5262.800,4210.240,47.224,8.020,110.160,0.000100,-0.002479,324,0,0,2,2,0,3465,91,2,7.772
3601,120.0,1466,71,33,470,996,0,0,156,341.73,0.944,1.385,0.127,0.088,0.276,-0.956,1.600,0.4175,3.5321,0.757,0.006,0.013,0.107,0.053,51,109,3,0,27,0,42691.55,3721.498,10852.416,6.661,1346.047,8.574,11170.653,4004.226,258.327,3600.163,2880.130,60.633,9.807,87.441,0.000114,-0.002226,297,0,0,3,3,0,3419,86,3,6.661
3631,121.0,1446,81,33,484,962,0,0,143,333.68,0.929,1.376,0.124,0.086,0.285,-0.957,1.598,0.4287,3.5960,0.749,0.008,0.014,0.107,0.051,59,99,7,0,17,0,41950.46,3813.700,11567.674,4.699,1456.259,7.583,10756.852,3907.160,211.917,4126.334,3301.067,265.672,49.432,110.874,0.000138,-0.002404,308,0,6,1,7,6,3276,93,1,4.699
3661,122.0,1396,83,33,490,906,0,0,117,306.72,0.912,1.365,0.121,0.088,0.297,-0.957,1.597,0.4291,3.6433,0.761,0.018,0.013,0.107,0.048,52,124,3,0,22,0,42298.16,3935.230,11676.167,4.215,1301.857,7.349,10360.283,3710.493,186.213,3999.352,3199.481,23.343,80.900,106.810,0.000080,-0.001694,312,0,1,2,3,1,3256,128,2,4.213
3691,123.0,1428,79,33,515,913,0,0,107,339.71,0.902,1.360,0.124,0.084,0.303,-0.956,1.597,0.4352,3.6614,0.744,0.019,0.010,0.105,0.046,64,89,9,1,11,0,43525.42,4119.831,12695.392,1.337,1347.728,8.863,10188.797,3634.567,155.476,5622.537,4498.030,294.586,41.897,149.465,0.000142,-0.001364,302,0,8,1,9,8,3408,111,1,1.265
3721,124.0,1469,95,33,539,930,0,0,78,348.77,0.893,1.357,0.125,0.083,0.307,-0.955,1.595,0.4348,3.6876,0.739,0.015,0.010,0.105,0.045,65,77,0,0,19,0,45168.89,4413.917,12451.335,0.000,1500.657,7.797,10340.911,3529.617,124.065,5412.786,4330.229,18.783,54.194,71.653,0.000123,-0.000587,274,0,0,0,0,0,3579,81,0,0.000
3751,125.0,1539,90,31,559,980,0,0,74,319.24,0.893,1.370,0.127,0.085,0.305,-0.956,1.597,0.4335,3.7678,0.731,0.013,0.008,0.105,0.045,78,77,4,0,10,0,48269.30,4754.362,14332.311,2.258,1798.450,11.734,10744.587,3700.253,95.144,6543.931,5235.145,40.386,0.000,99.368,0.000100,-0.000860,324,0,3,1,4,3,3706,85,1,2.249
3781,126.0,1645,81,31,580,1065,0,0,71,311.52,0.897,1.389,0.125,0.088,0.298,-0.957,1.598,0.4303,3.7786,0.716,0.014,0.009,0.105,0.045,67,67,3,0,7,0,52049.67,4981.797,16043.917,3.485,1999.999,12.348,11355.827,4009.560,94.654,7311.240,5848.992,84.915,55.930,185.691,0.000116,-0.001067,360,0,0,3,3,0,4043,119,3,3.485
3811,127.0,1753,86,31,613,1140,0,0,68,313.05,0.897,1.399,0.124,0.090,0.296,-0.958,1.596,0.4364,3.8368,0.717,0.013,0.010,0.104,0.044,72,88,0,0,3,0,55474.82,5362.515,16525.639,0.000,2229.438,12.407,12165.375,4349.883,91.939,7904.873,6323.899,-17.478,142.527,149.789,0.000110,-0.001396,416,0,0,0,0,0,4175,136,0,0.000
3841,128.0,1869,89,31,636,1233,0,0,63,276.80,0.902,1.417,0.125,0.092,0.289,-0.959,1.599,0.4375,3.8549,0.716,0.014,0.010,0.103,0.044,75,67,6,0,7,0,60488.25,5923.510,18787.156,16.184,2262.724,12.284,13031.111,4603.341,93.221,7836.269,6269.015,156.319,126.495,135.679,0.000114,-0.002150,405,0,0,6,6,0,4317,111,6,16.184
3871,129.0,2018,85,31,678,1340,0,0,69,218.40,0.902,1.430,0.125,0.091,0.287,-0.959,1.603,0.4322,3.9209,0.713,0.009,0.010,0.102,0.043,72,96,2,0,6,0,66290.51,6523.228,20977.512,1.556,2954.127,11.263,14144.990,5048.017,94.400,10102.569,8082.056,53.237,166.290,172.587,0.000154,-0.002682,471,0,1,1,2,1,4723,107,1,1.555
3901,130.0,2190,91,29,703,1487,0,0,76,232.48,0.909,1.458,0.124,0.092,0.277,-0.959,1.600,0.4302,3.8633,0.723,0.011,0.009,0.101,0.043,68,84,10,0,7,0,71888.15,7129.358,22403.582,6.717,3334.288,10.667,15400.940,5596.567,101.346,11124.444,8899.555,277.016,113.997,227.266,0.000119,-0.002638,533,0,6,4,10,6,5097,118,4,6.661
3931,131.0,2384,78,29,748,1636,0,0,75,235.96,0.912,1.475,0.123,0.093,0.272,-0.959,1.603,0.4393,3.9019,0.731,0.011,0.008,0.101,0.043,86,88,15,0,10,0,77456.27,7775.140,24312.639,7.144,3944.246,11.042,16902.441,6184.232,114.510,12222.699,9778.159,450.103,130.223,300.749,0.000153,-0.003896,639,0,12,3,15,12,5409,137,3,7.055
3961,132.0,2605,81,29,799,1806,0,0,96,193.59,0.916,1.487,0.123,0.093,0.267,-0.959,1.604,0.4360,3.8773,0.707,0.013,0.011,0.101,0.043,72,90,12,0,7,0,84124.73,8700.411,26895.233,5.775,3899.552,11.057,18521.144,6853.414,126.709,13195.324,10556.260,353.497,75.647,363.477,0.000148,-0.003333,748,0,9,3,11,9,5825,249,2,5.472
3991,133.0,2811,91,29,843,1968,0,0,120,246.97,0.921,1.501,0.122,0.094,0.263,-0.959,1.602,0.4470,3.9163,0.693,0.011,0.010,0.100,0.044,73,101,20,0,9,0,90336.11,9460.495,28543.168,20.027,4857.806,11.237,20169.330,7592.049,159.586,13486.621,10789.297,672.413,142.372,379.246,0.000163,-0.002526,897,0,13,7,20,13,6076,275,7,19.913
4021,134.0,2997,75,29,891,2106,0,0,136,217.95,0.922,1.509,0.122,0.093,0.261,-0.959,1.601,0.4523,3.9329,0.676,0.012,0.011,0.100,0.044,58,121,27,0,12,0,97864.82,10339.352,31556.013,30.984,5484.361,8.457,21779.586,8299.780,188.213,13680.553,10944.442,751.718,164.956,477.274,0.000123,-0.002629,891,0,14,13,27,14,6718,221,13,30.950
4051,135.0,3220,81,27,942,2278,0,0,176,218.55,0.925,1.519,0.122,0.093,0.258,-0.959,1.600,0.4555,3.9469,0.675,0.014,0.009,0.099,0.045,63,127,21,0,11,0,105521.46,11432.231,32761.492,12.761,6071.063,10.076,23388.877,8834.746,231.032,15302.300,12241.840,489.607,170.158,374.960,0.000171,-0.003832,914,0,16,5,20,15,7054,108,5,11.047
4081,136.0,3437,86,27,995,2442,0,0,226,202.03,0.927,1.528,0.123,0.095,0.256,-0.958,1.600,0.4588,3.9943,0.704,0.013,0.007,0.098,0.045,79,142,55,0,21,0,112906.18,12844.543,35373.251,38.430,6658.345,7.548,25389.102,9479.511,298.306,17288.563,13830.851,1576.948,100.078,569.848,0.000263,-0.003098,1084,0,36,19,52,36,7626,178,16,37.709
4111,137.0,3714,78,27,1051,2663,0,0,260,243.34,0.934,1.537,0.123,0.096,0.251,-0.958,1.597,0.4588,3.9550,0.657,0.014,0.008,0.098,0.045,78,152,39,0,25,0,122511.01,14182.021,39007.254,59.925,7735.606,9.984,27309.416,10173.773,367.592,19819.444,15855.556,1206.071,55.001,568.629,0.000221,-0.001965,1230,0,16,23,39,16,8146,217,23,59.818
4141,138.0,3998,79,27,1096,2902,0,0,336,231.41,0.943,1.550,0.125,0.097,0.245,-0.958,1.596,0.4587,3.9513,0.660,0.009,0.008,0.099,0.045,69,149,72,0,26,0,130494.16,14915.602,41493.459,103.113,8860.407,9.511,29758.022,11238.796,455.663,21377.172,17101.738,1943.835,122.862,734.418,0.000191,-0.002291,1481,0,28,44,70,28,8699,295,41,101.235
4171,139.0,4203,59,27,1123,3080,0,0,429,213.24,0.951,1.560,0.127,0.097,0.241,-0.957,1.602,0.4677,3.9421,0.661,0.006,0.008,0.099,0.047,66,181,78,0,48,0,136995.89,15868.278,42627.945,91.782,9721.250,8.459,31896.747,12039.981,595.440,20855.564,16684.451,2262.734,370.110,750.149,0.000172,-0.002074,1597,0,40,38,78,40,9261,265,37,90.421
4201,140.0,4465,62,26,1194,3271,0,0,543,202.49,0.954,1.559,0.126,0.099,0.240,-0.958,1.604,0.4732,3.9723,0.652,0.006,0.009,0.099,0.046,69,169,48,0,55,0,145171.22,17194.768,45062.106,30.886,10529.319,9.887,33857.203,12651.065,766.061,21559.442,17247.554,1518.711,279.106,728.392,0.000231,-0.001092,1740,0,32,16,47,32,9417,258,15,30.485
4231,141.0,4697,72,26,1250,3447,0,0,756,190.09,0.958,1.560,0.125,0.100,0.239,-0.958,1.608,0.4702,3.9722,0.647,0.008,0.007,0.098,0.046,84,196,45,0,56,0,152665.52,18593.089,46425.483,93.851,11831.130,9.793,35930.624,13606.025,1037.783,21367.846,17094.277,1630.517,384.709,754.896,0.000248,-0.002220,1957,0,14,31,43,12,9887,275,31,90.728
4261,142.0,4949,62,26,1305,3644,0,0,1063,231.27,0.964,1.563,0.127,0.101,0.238,-0.958,1.609,0.4685,3.8839,0.638,0.008,0.007,0.098,0.045,76,173,89,0,86,0,159082.67,19496.955,49540.947,73.958,11981.380,8.247,38145.014,14418.090,1493.066,24462.637,19570.110,2656.269,208.565,881.182,0.000214,-0.002299,2148,0,55,34,87,55,10291,332,32,73.712
4291,143.0,5164,59,26,1345,3819,0,0,1367,257.08,0.970,1.571,0.129,0.102,0.235,-0.959,1.611,0.4697,3.9173,0.644,0.010,0.007,0.098,0.046,75,166,53,0,144,0,166925.52,20421.660,52706.594,58.673,13115.453,9.301,40396.521,15243.091,1999.169,23796.698,19037.358,2015.761,164.313,765.877,0.000304,-0.003378,2174,0,27,26,52,27,10865,218,25,58.427
4321,144.0,5318,67,26,1377,3941,0,0,1748,257.73,0.975,1.574,0.129,0.101,0.234,-0.959,1.612,0.4682,3.8582,0.637,0.012,0.007,0.098,0.046,59,143,78,0,173,0,171064.47,21735.272,51015.241,76.951,14549.993,8.300,42017.136,15914.387,2557.537,22609.670,18087.736,2640.409,102.963,934.153,0.000227,-0.002594,2448,0,42,36,78,42,11192,271,36,76.706
