tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
11401,380.0,1750,135,16,136,1608,6,0,11,118.85,1.828,1.673,0.975,0.526,0.119,-0.948,1.074,0.5166,2.2669,0.775,0.015,0.003,0.211,0.176,31,114,259,0,3,0,87213.80,1824.084,59976.685,6267.977,227.122,3.008,34611.311,9584.404,15.750,24706.483,19765.187,6295.110,1005.201,6860.774,0.000251,0.054875,15,0,218,41,55,55,2765,0,0,0.000
11431,381.0,1852,125,16,174,1672,6,0,9,128.62,1.824,1.662,0.979,0.537,0.132,-0.947,1.014,0.5411,2.3007,0.785,0.023,0.005,0.210,0.166,35,116,281,0,1,0,91018.41,2128.560,61570.202,8217.353,290.827,3.788,36224.237,10107.389,12.340,28062.461,22449.969,8262.368,1171.211,6721.464,0.000234,0.054388,27,0,250,31,52,51,2555,0,2,69.029
11461,382.0,1908,177,16,199,1705,4,0,7,112.99,1.825,1.658,0.994,0.546,0.140,-0.950,1.062,0.5369,2.2723,0.803,0.015,0.004,0.210,0.160,42,134,312,0,1,0,93080.38,2809.583,63534.368,8792.932,269.834,4.101,37821.079,10979.628,9.068,28264.905,22611.924,8759.450,1424.135,8428.570,0.000284,0.053676,23,0,270,42,63,63,2713,0,1,0.554
11491,383.0,1938,173,16,242,1684,12,0,8,94.97,1.818,1.640,1.017,0.557,0.159,-0.941,1.078,0.5128,2.2699,0.758,0.017,0.005,0.209,0.145,47,155,374,0,1,0,94950.91,3363.273,66121.534,11099.347,356.237,5.023,38748.827,11618.246,9.671,31426.033,25140.827,11010.184,1764.482,9277.005,0.000187,0.052695,48,0,330,44,64,64,2894,15,0,0.000
11521,384.0,1937,212,16,275,1649,13,0,10,109.15,1.818,1.627,1.033,0.573,0.172,-0.940,1.108,0.5230,2.2767,0.768,0.011,0.003,0.208,0.134,52,137,423,0,0,0,96689.34,4016.205,67338.137,12218.517,537.372,6.717,38913.720,11564.248,12.468,31298.354,25038.683,12142.711,1666.005,11275.610,0.000208,0.052894,52,0,366,57,75,75,2878,12,0,0.000
11551,385.0,1955,247,15,300,1643,12,0,7,89.76,1.815,1.616,1.041,0.582,0.182,-0.941,1.028,0.5385,2.2619,0.802,0.017,0.005,0.207,0.131,46,126,493,0,1,0,97959.41,4783.903,69841.392,15298.093,478.482,4.873,39428.053,12359.729,12.392,35815.083,28652.067,15175.952,2034.870,12479.301,0.000180,0.052500,92,0,408,85,59,56,3139,49,3,117.374
11581,386.0,1962,271,15,325,1622,15,0,4,96.64,1.814,1.607,1.058,0.588,0.194,-0.937,1.050,0.5409,2.2499,0.795,0.018,0.009,0.206,0.121,52,152,511,0,2,0,98679.72,5181.212,71590.878,16149.450,622.098,7.728,39676.053,12321.673,7.568,37703.867,30163.094,16107.724,2768.426,13779.016,0.000181,0.052824,51,0,423,88,71,65,3598,0,6,335.912
11611,387.0,2002,302,15,352,1628,22,0,4,88.47,1.812,1.601,1.095,0.590,0.205,-0.930,1.079,0.5253,2.2375,0.779,0.017,0.008,0.204,0.113,66,122,520,0,0,0,100506.31,5816.778,71978.031,16079.853,360.863,9.029,40669.848,12243.620,6.057,38165.826,30532.661,16355.742,2429.789,12709.846,0.000269,0.052156,68,0,428,92,62,60,3588,33,3,95.782
11641,388.0,2011,283,15,349,1646,16,0,7,101.89,1.815,1.603,1.125,0.560,0.200,-0.936,1.113,0.5176,2.2204,0.811,0.017,0.007,0.203,0.118,63,131,580,0,0,0,100355.28,6317.053,72638.333,17543.362,595.625,8.945,41174.018,12553.099,8.296,40285.782,32228.626,17599.247,2820.063,14437.902,0.000282,0.051191,93,0,463,117,60,56,3664,40,5,195.059
11671,389.0,2096,301,15,368,1706,22,0,8,85.81,1.811,1.601,1.164,0.564,0.205,-0.930,1.195,0.4998,2.2217,0.766,0.024,0.004,0.202,0.114,53,144,512,0,0,0,103244.59,6748.637,75166.200,17126.370,724.021,9.315,42443.229,12849.013,10.485,41450.682,33160.546,17204.991,2845.850,12508.180,0.000246,0.049229,76,0,413,99,43,39,3707,0,5,190.700
11701,390.0,2080,350,15,369,1694,17,0,4,95.68,1.816,1.607,1.198,0.561,0.205,-0.934,1.179,0.4924,2.1854,0.773,0.022,0.005,0.201,0.112,56,146,580,0,3,0,102433.72,7013.648,73269.631,19390.261,738.658,7.398,43117.096,12946.098,9.012,39886.634,31909.308,19757.994,2976.126,13700.768,0.000168,0.049595,66,0,467,113,38,36,3809,0,3,94.486
11731,391.0,2008,314,15,420,1571,17,0,6,86.61,1.811,1.590,1.261,0.594,0.231,-0.932,1.180,0.4986,2.1854,0.740,0.029,0.005,0.198,0.091,63,159,672,0,1,0,101472.80,7338.310,75616.427,23016.007,824.856,8.499,43230.031,13483.707,9.359,42455.185,33964.148,23229.756,3705.863,14781.907,0.000189,0.049067,109,0,553,119,33,30,3750,33,10,110.016
11761,392.0,1931,319,15,451,1462,18,0,4,85.58,1.810,1.575,1.334,0.629,0.252,-0.930,1.188,0.4846,2.1643,0.760,0.033,0.006,0.196,0.073,75,133,672,0,1,0,98367.90,8143.354,72398.545,23159.051,1090.283,8.568,42805.602,13179.822,8.056,40937.194,32749.755,23393.810,4252.709,14978.420,0.000230,0.049727,145,0,558,114,29,25,3793,67,7,163.129
11791,393.0,1877,356,15,475,1385,17,0,5,83.86,1.810,1.563,1.386,0.650,0.267,-0.929,1.199,0.4786,2.1391,0.781,0.044,0.007,0.194,0.060,88,123,701,0,0,0,94649.98,8928.883,70503.006,23833.627,885.440,7.744,41386.132,12807.880,5.467,43049.268,34439.415,24009.847,4518.799,15645.451,0.000273,0.048970,156,0,574,127,31,28,4063,73,11,191.005
11821,394.0,1797,434,15,512,1265,20,0,4,72.50,1.807,1.541,1.431,0.683,0.295,-0.922,1.197,0.4688,2.1099,0.780,0.045,0.010,0.191,0.039,88,126,707,0,0,0,92166.08,9745.118,68755.746,25488.896,855.353,9.343,40036.975,12366.970,4.930,42149.382,33719.506,25490.903,4905.095,15238.913,0.000179,0.049026,163,0,591,116,13,12,4045,86,6,87.535
11851,395.0,1748,505,14,550,1166,32,0,7,76.61,1.803,1.519,1.497,0.716,0.325,-0.901,1.200,0.4877,2.0826,0.767,0.055,0.008,0.188,0.014,74,127,692,0,0,0,89760.31,10273.593,68347.040,25723.914,729.771,10.968,39405.205,11602.502,6.733,42993.136,34394.509,25672.250,5807.458,15657.538,0.000270,0.050372,105,0,572,120,15,14,3910,35,3,48.341
11881,396.0,1692,560,14,526,1134,32,0,5,79.17,1.809,1.528,1.541,0.706,0.322,-0.899,1.243,0.4735,2.0403,0.781,0.051,0.009,0.189,0.012,81,100,666,0,0,0,87105.48,10438.833,64820.165,21971.667,962.659,11.827,38801.411,10477.092,10.491,39705.892,31764.714,22212.194,4931.233,15511.906,0.000210,0.051030,93,0,512,154,26,24,4109,12,13,130.719
11911,397.0,1681,586,14,528,1119,34,0,3,85.17,1.808,1.529,1.539,0.722,0.324,-0.893,1.277,0.4730,2.0515,0.774,0.044,0.007,0.191,0.011,95,119,665,0,0,0,85735.81,10482.201,65813.410,23168.232,972.913,12.443,38461.682,10195.185,2.863,43339.854,34671.884,23256.521,5044.792,15204.498,0.000310,0.053756,120,0,537,128,22,20,4034,38,5,150.032
11941,398.0,1637,555,14,524,1075,38,0,4,68.59,1.811,1.530,1.553,0.733,0.331,-0.887,1.294,0.4673,2.0491,0.773,0.046,0.009,0.191,0.009,82,95,686,0,0,0,84772.94,10497.901,65139.021,23580.337,682.225,13.140,37883.159,10010.136,4.957,41347.298,33077.839,23596.973,4490.556,15924.888,0.000172,0.052591,68,0,548,138,20,19,4218,0,9,76.526
11971,399.0,1569,520,14,511,1019,39,0,5,65.51,1.820,1.539,1.633,0.736,0.338,-0.884,1.348,0.4454,2.0466,0.741,0.035,0.007,0.190,0.002,98,82,698,0,0,0,81900.27,10039.978,61983.036,23763.577,797.444,11.212,37177.375,9301.295,5.653,39932.978,31946.383,23908.195,4773.251,15506.899,0.000247,0.052349,123,0,542,156,11,7,4530,55,12,138.529
12001,400.0,1458,544,14,524,903,31,0,7,60.07,1.830,1.532,1.684,0.771,0.362,-0.889,1.345,0.4442,1.9871,0.752,0.038,0.004,0.187,-0.020,92,101,660,0,0,0,76422.83,9798.910,57009.272,23686.462,673.402,13.394,36531.926,9628.774,5.908,36672.702,29338.162,23589.789,3828.968,15052.176,0.000204,0.052744,193,0,549,111,20,20,4326,136,6,6.742
12031,401.0,1487,578,14,524,940,23,0,7,74.78,1.832,1.546,1.713,0.748,0.351,-0.903,1.377,0.4325,2.0276,0.756,0.029,0.008,0.187,-0.011,106,92,523,0,1,0,74952.12,9722.846,55459.155,18343.791,538.793,14.592,35733.558,8646.044,9.972,36500.703,29200.563,18297.660,2908.234,12100.897,0.000162,0.053139,141,0,431,92,20,20,4094,99,3,4.217
12061,402.0,1386,526,14,497,864,25,0,3,65.71,1.836,1.545,1.767,0.762,0.359,-0.899,1.384,0.4347,2.0331,0.763,0.032,0.009,0.187,-0.017,81,113,548,0,0,0,71092.34,9334.859,52619.308,19472.174,516.476,10.975,35713.342,8485.906,7.156,31676.593,25341.275,19198.935,3471.170,12074.287,0.000148,0.053082,141,0,455,93,13,13,4130,91,9,14.026
12091,403.0,1330,508,14,458,844,28,0,1,76.32,1.841,1.557,1.770,0.765,0.349,-0.894,1.392,0.4293,1.9452,0.783,0.044,0.008,0.187,-0.010,94,96,484,0,2,0,67919.96,8683.377,49167.345,16831.494,392.603,13.520,33957.564,7608.390,1.411,29760.083,23808.067,16724.840,2854.077,10756.299,0.000270,0.054134,242,0,397,87,9,9,4092,207,4,5.075
12121,404.0,1260,520,14,436,797,27,0,3,66.54,1.845,1.561,1.797,0.779,0.350,-0.896,1.415,0.4290,1.9801,0.757,0.050,0.007,0.189,-0.012,82,87,459,0,0,0,65788.88,7760.146,47117.420,15805.053,166.870,11.523,32540.020,6903.056,2.563,27082.034,21665.627,15600.124,2777.938,9573.598,0.000192,0.054787,26,0,390,69,13,13,3982,10,4,4.331
12151,405.0,1235,506,13,405,800,30,0,2,80.93,1.853,1.569,1.845,0.769,0.337,-0.891,1.439,0.4141,1.9052,0.780,0.047,0.005,0.189,-0.002,77,87,387,0,1,0,61852.52,7134.554,43357.681,13713.856,259.601,13.851,32196.234,6868.266,4.194,25637.724,20510.179,13389.999,2511.819,8044.382,0.000190,0.053750,45,0,332,55,7,7,3848,22,4,4.940
12181,406.0,1173,498,13,362,783,28,0,1,69.83,1.850,1.579,1.823,0.747,0.322,-0.895,1.468,0.4080,1.8934,0.795,0.066,0.006,0.191,0.011,71,102,346,0,1,0,59330.88,6479.692,42535.388,12784.021,199.670,12.269,31169.270,6239.097,3.091,22043.300,17634.641,12455.466,3163.184,6881.986,0.000218,0.055753,34,0,310,36,8,8,3801,16,1,0.891
12211,407.0,1064,523,13,312,727,25,0,1,101.06,1.847,1.590,1.844,0.727,0.310,-0.897,1.460,0.4114,1.8880,0.811,0.061,0.009,0.190,0.017,51,110,335,0,0,0,54458.82,5675.483,37673.311,11893.074,197.015,13.772,28841.685,5742.973,0.396,19114.321,15291.457,11589.857,3017.553,7098.602,0.000229,0.058115,83,0,288,47,8,8,3908,60,3,2.077
12241,408.0,1042,453,13,287,735,20,0,3,82.33,1.847,1.603,1.855,0.693,0.292,-0.909,1.485,0.4056,1.8828,0.788,0.063,0.009,0.191,0.033,53,93,288,0,0,0,52366.58,4794.375,38009.046,10271.155,210.554,11.938,27304.083,5578.739,1.490,20386.523,16309.219,10200.159,1982.983,6022.053,0.000155,0.059298,32,0,254,34,11,10,3991,18,5,92.440
12271,409.0,997,404,13,258,727,12,0,2,95.82,1.853,1.623,1.864,0.683,0.273,-0.926,1.505,0.4075,1.8682,0.798,0.078,0.008,0.192,0.047,44,89,249,0,0,0,49336.15,4254.133,34451.985,8632.098,144.337,7.378,26179.776,5024.110,4.581,16686.887,13349.510,8489.155,2502.740,4830.910,0.000159,0.059657,36,0,219,30,8,7,3448,14,3,62.779
12301,410.0,936,365,13,233,696,7,0,2,102.92,1.855,1.629,1.823,0.656,0.261,-0.935,1.499,0.4018,1.9105,0.788,0.056,0.011,0.193,0.058,47,112,198,0,0,0,45697.33,3762.736,30480.020,7348.634,93.870,9.415,24994.013,4614.768,3.279,14171.720,11337.376,7207.312,1900.303,3676.188,0.000134,0.059946,37,0,181,17,2,2,3224,22,0,0.000
12331,411.0,896,303,13,188,702,6,0,2,119.49,1.855,1.645,1.771,0.606,0.229,-0.938,1.515,0.3820,1.9044,0.836,0.048,0.001,0.194,0.086,32,105,153,0,0,0,43526.21,3096.615,29088.844,5511.760,136.692,11.800,23420.493,4256.975,3.279,12424.777,9939.822,5347.062,1433.825,2921.753,0.000097,0.059900,24,0,141,12,5,5,2943,10,0,0.000
12361,412.0,823,263,13,170,649,4,0,1,102.96,1.858,1.654,1.797,0.591,0.225,-0.942,1.517,0.3835,1.9137,0.835,0.053,0.006,0.194,0.089,26,92,151,0,1,0,40660.11,2607.362,26647.413,5873.886,53.455,8.997,22142.992,3939.073,2.223,9773.185,7818.548,5735.170,1411.884,2808.782,0.000155,0.060643,15,0,144,7,7,7,2822,7,1,0.608
12391,413.0,800,246,13,164,635,1,0,1,117.11,1.855,1.657,1.741,0.581,0.221,-0.950,1.526,0.3914,1.9333,0.837,0.049,0.008,0.194,0.096,31,90,112,0,0,0,37923.00,2397.595,23850.314,4100.988,37.069,7.309,20890.064,3440.310,2.060,10172.673,8138.138,3972.242,841.694,1905.106,0.000114,0.061284,11,0,107,5,3,3,2365,6,0,0.000
12421,414.0,771,251,13,140,630,1,0,3,147.74,1.851,1.658,1.652,0.553,0.203,-0.950,1.523,0.3770,1.9307,0.837,0.057,0.006,0.196,0.117,29,92,76,0,0,0,35672.71,2062.295,22263.167,2828.933,37.197,5.303,19957.273,3450.322,2.201,7906.741,6325.393,2726.196,530.863,1156.474,0.000117,0.061124,8,0,73,3,0,0,2300,5,0,0.000
12451,415.0,697,233,12,114,583,0,0,2,144.49,1.848,1.671,1.612,0.542,0.188,-0.953,1.572,0.3523,1.9765,0.831,0.061,0.009,0.196,0.131,20,90,97,0,2,0,32010.65,1698.951,19911.994,3365.347,0.840,5.682,18134.686,3281.176,3.227,6550.106,5240.085,3250.224,1033.124,1625.897,0.000149,0.062588,23,0,91,6,1,1,2404,22,0,0.000
12481,416.0,666,165,12,100,566,0,0,1,159.47,1.840,1.677,1.568,0.510,0.179,-0.954,1.583,0.3565,2.0208,0.840,0.040,0.009,0.195,0.142,23,87,55,0,1,0,30196.36,1385.150,18609.627,1712.048,16.550,5.239,16437.426,2942.326,1.019,6303.073,5042.458,1627.702,336.191,915.843,0.000119,0.062839,14,0,52,3,3,3,2300,12,0,0.000
12511,417.0,594,186,12,82,512,0,0,1,188.59,1.838,1.679,1.519,0.487,0.168,-0.956,1.613,0.3594,2.0362,0.832,0.037,0.012,0.197,0.147,16,98,55,0,0,0,27471.48,1124.635,16183.730,1744.738,0.000,3.677,15068.166,2837.708,0.852,4580.762,3664.610,1659.100,276.995,1019.003,0.000098,0.062440,0,0,48,7,2,2,2011,0,0,0.000
12541,418.0,554,225,12,70,484,0,0,1,176.88,1.835,1.682,1.498,0.469,0.160,-0.956,1.631,0.3562,2.0752,0.815,0.029,0.012,0.197,0.154,9,83,39,0,0,0,25567.29,974.995,14949.147,1393.321,11.848,2.287,13488.340,2473.650,1.339,4630.547,3704.437,1456.118,231.121,644.981,0.000154,0.060941,1,0,35,4,1,0,1852,0,1,57.176
12571,419.0,546,249,12,69,477,0,0,2,158.68,1.831,1.685,1.470,0.464,0.159,-0.957,1.638,0.3519,2.0851,0.861,0.043,0.013,0.195,0.157,12,61,45,0,0,0,24126.78,900.232,15218.172,1565.843,12.121,3.405,12841.230,2474.525,1.458,5493.059,4394.447,1503.977,414.032,790.916,0.000111,0.059827,1,0,43,2,3,3,1762,0,0,0.000
12601,420.0,514,204,13,58,456,0,0,1,166.13,1.820,1.686,1.364,0.466,0.150,-0.958,1.649,0.3459,2.1123,0.870,0.052,0.009,0.196,0.166,4,75,38,0,2,0,24652.27,873.303,15960.418,1519.398,15.441,2.789,12119.066,2461.056,1.761,4691.620,3753.296,1453.591,272.874,580.960,0.000101,0.059006,1,0,38,0,0,0,1812,0,0,0.000
12631,421.0,515,200,13,55,460,0,0,0,177.03,1.818,1.695,1.293,0.462,0.147,-0.958,1.655,0.3502,2.2097,0.840,0.000,0.011,0.196,0.173,9,67,32,0,0,0,24593.03,763.786,14993.670,1164.250,43.469,1.096,11498.023,2307.292,0.427,5611.737,4489.389,1111.338,261.295,680.221,0.000094,0.059160,2,0,31,1,4,4,1665,0,0,0.000
12661,422.0,536,228,13,57,479,0,0,0,185.81,1.816,1.695,1.256,0.453,0.147,-0.958,1.658,0.3485,2.1909,0.778,0.035,0.010,0.194,0.174,14,48,34,0,0,0,25076.69,722.562,15799.672,1424.143,33.136,1.132,11473.723,2430.623,0.000,5764.016,4611.213,1381.530,454.432,569.611,0.000134,0.060199,3,0,32,2,0,0,1472,0,0,0.000
12691,423.0,543,210,13,51,492,0,0,1,181.72,1.813,1.690,1.202,0.450,0.136,-0.958,1.669,0.3575,2.2597,0.781,0.078,0.006,0.196,0.183,10,48,42,0,0,0,25910.82,707.179,16543.514,1332.291,0.000,2.960,11791.300,2612.314,0.100,5450.333,4360.266,1279.353,335.188,640.534,0.000107,0.060284,0,0,39,3,0,0,1546,0,0,0.000
12721,424.0,558,182,13,38,520,0,0,2,168.69,1.806,1.701,1.131,0.423,0.117,-0.958,1.710,0.3336,2.2327,0.855,0.026,0.012,0.199,0.207,9,57,20,0,0,0,27877.78,648.344,17611.880,622.258,0.000,1.689,11723.677,2750.697,1.638,5147.110,4117.688,582.074,450.353,377.657,0.000127,0.060523,0,0,18,2,2,2,1628,0,0,0.000
12751,425.0,610,173,13,39,571,0,0,2,163.13,1.804,1.701,1.098,0.415,0.113,-0.958,1.734,0.3338,2.2925,0.868,0.026,0.005,0.201,0.213,9,49,27,0,0,0,29977.00,612.658,19003.662,982.307,12.698,1.379,12238.820,3024.485,3.540,7166.113,5732.890,938.179,226.602,634.561,0.000093,0.060957,1,0,27,0,4,4,1585,0,0,0.000
12781,426.0,661,158,13,42,619,0,0,1,158.15,1.800,1.700,1.066,0.415,0.113,-0.959,1.778,0.3483,2.2991,0.761,0.095,0.006,0.201,0.212,8,41,41,0,0,0,32516.46,629.548,20809.830,1366.207,0.000,0.782,13018.247,3291.354,3.472,7413.837,5931.070,1321.569,291.749,856.972,0.000144,0.060044,0,0,38,3,3,3,1640,0,0,0.000
12811,427.0,710,186,13,42,668,0,0,4,174.37,1.795,1.703,1.033,0.416,0.110,-0.959,1.785,0.3357,2.3512,0.638,0.095,0.001,0.202,0.216,8,57,33,0,0,0,34694.62,633.043,21471.351,1029.906,49.624,1.482,13893.549,3547.762,3.097,7704.297,6163.438,982.456,334.284,654.124,0.000200,0.059075,3,0,31,2,7,6,1815,0,1,56.780
12841,428.0,771,139,13,41,730,0,0,5,161.24,1.795,1.704,0.996,0.389,0.106,-0.960,1.776,0.3437,2.3638,0.727,0.098,0.008,0.204,0.220,14,55,47,0,0,0,37959.77,614.564,24843.915,1249.673,9.210,2.301,14898.365,3924.756,6.802,9073.865,7259.092,1232.127,292.619,1273.565,0.000112,0.058443,1,0,38,9,11,9,1766,0,2,95.381
12871,429.0,836,161,13,40,796,0,0,5,147.37,1.796,1.705,0.960,0.376,0.103,-0.960,1.762,0.3296,2.3982,0.776,0.075,0.005,0.204,0.223,4,57,50,0,0,0,40225.91,648.414,25482.911,1484.261,15.229,1.844,16028.807,4359.006,7.277,9600.275,7680.220,1431.607,527.158,1075.535,0.000125,0.058798,1,0,45,5,7,7,2034,0,0,0.000
12901,430.0,913,161,13,40,873,0,0,4,150.61,1.796,1.710,0.959,0.372,0.100,-0.961,1.723,0.3212,2.4064,0.785,0.100,0.005,0.203,0.226,8,57,46,0,2,0,44350.00,673.950,29347.026,1105.360,11.237,0.974,17289.323,4702.188,7.355,10133.648,8106.919,1100.662,500.481,1375.504,0.000153,0.059798,1,0,40,6,15,15,2109,0,0,0.000
12931,431.0,1007,144,13,40,967,0,0,5,142.91,1.793,1.709,0.932,0.372,0.097,-0.962,1.714,0.3227,2.4034,0.742,0.175,0.006,0.204,0.229,8,62,61,0,0,0,49212.91,680.699,32828.977,1686.819,7.923,1.172,18883.017,5277.015,6.740,12080.867,9664.693,1622.098,828.862,1299.686,0.000139,0.058560,1,0,57,4,10,10,2423,0,0,0.000
12961,432.0,1100,145,13,45,1055,0,0,5,156.46,1.790,1.708,0.939,0.372,0.097,-0.963,1.723,0.3275,2.4246,0.679,0.156,0.006,0.203,0.231,10,63,53,0,0,0,53674.33,656.987,34678.950,1973.765,53.854,1.328,20554.865,5791.095,8.070,11627.885,9302.308,1956.814,1128.465,1083.391,0.000178,0.057637,4,0,50,3,7,7,2451,0,0,0.000
12991,433.0,1217,119,13,45,1172,0,0,5,149.15,1.790,1.712,0.920,0.367,0.095,-0.963,1.716,0.3473,2.4168,0.692,0.133,0.008,0.204,0.235,12,62,77,0,0,0,58899.80,700.777,39362.641,1992.497,11.184,2.267,22604.357,6459.374,7.723,14203.681,11362.945,1998.140,1061.545,1858.566,0.000164,0.057574,4,0,70,7,19,19,2478,3,0,0.000
13021,434.0,1274,127,13,46,1227,1,0,7,135.91,1.790,1.713,0.921,0.364,0.095,-0.962,1.747,0.3385,2.4437,0.759,0.174,0.007,0.204,0.235,7,79,101,0,0,0,61328.98,771.063,39124.567,2733.452,40.288,1.578,24338.659,6999.570,8.250,13160.881,10528.705,2639.374,1274.626,2307.255,0.000182,0.057898,5,0,92,9,21,21,2822,2,0,0.000
13051,435.0,1373,139,13,41,1330,2,0,7,144.74,1.788,1.717,0.924,0.356,0.091,-0.961,1.761,0.3323,2.4267,0.716,0.220,0.008,0.204,0.238,9,96,82,0,0,0,66540.59,740.568,43951.477,2193.087,41.802,0.757,25603.000,7426.184,11.395,15424.462,12339.570,2180.779,1230.318,2136.948,0.000232,0.056942,3,0,71,11,18,18,3058,0,0,0.000
13081,436.0,1461,104,13,48,1411,2,0,7,132.04,1.790,1.714,0.930,0.364,0.093,-0.961,1.704,0.3143,2.4213,0.666,0.188,0.008,0.204,0.236,12,96,124,0,1,0,70260.94,739.195,47446.179,2929.927,27.564,0.985,27680.021,8271.959,10.287,17230.971,13784.777,2816.377,1782.724,3387.389,0.000195,0.056722,3,0,119,5,46,46,3568,0,0,0.000
13111,437.0,1531,111,13,49,1481,1,0,9,135.30,1.793,1.710,0.936,0.361,0.092,-0.963,1.690,0.3167,2.4102,0.723,0.184,0.005,0.204,0.237,7,118,115,0,0,0,75947.59,869.758,50518.457,3225.714,0.000,1.267,28983.371,8568.694,12.803,16917.954,13534.364,3178.426,1890.984,2909.411,0.000185,0.056170,0,0,107,8,28,28,3282,0,0,0.000
13141,438.0,1651,111,13,60,1589,2,0,5,134.07,1.796,1.708,0.952,0.361,0.096,-0.964,1.684,0.3064,2.4211,0.679,0.183,0.006,0.203,0.231,9,93,142,0,3,0,81947.00,1079.268,55054.800,4176.386,5.091,1.344,30940.626,9167.717,11.152,20022.405,16017.924,4164.364,2377.804,3644.896,0.000189,0.054702,2,0,136,6,44,43,3412,0,1,82.831
13171,439.0,1793,95,13,61,1731,1,0,6,115.48,1.795,1.707,0.944,0.357,0.093,-0.965,1.673,0.3064,2.3882,0.720,0.180,0.007,0.205,0.235,13,111,152,0,0,0,85825.76,1250.123,56708.166,4654.900,117.790,1.623,33503.061,9816.361,7.961,22722.799,18178.239,4503.316,2792.287,3566.890,0.000216,0.054762,29,0,139,13,27,27,3438,19,0,0.000
13201,440.0,1888,107,14,75,1812,1,0,3,138.13,1.798,1.704,0.962,0.363,0.097,-0.965,1.598,0.2908,2.4238,0.704,0.133,0.007,0.205,0.229,15,147,162,0,3,0,90749.66,1421.030,60870.366,5154.066,29.984,1.559,35948.325,10653.031,6.489,22874.139,18299.311,5048.888,2546.331,3743.660,0.000183,0.054722,3,0,152,10,33,33,3486,0,1,0.665
13231,441.0,1966,128,14,83,1881,2,0,5,136.12,1.795,1.707,0.970,0.366,0.100,-0.965,1.590,0.2948,2.4279,0.619,0.133,0.007,0.205,0.226,18,157,148,0,0,0,94060.67,1602.807,61017.723,4430.839,97.214,4.414,38130.367,11089.907,5.739,21409.556,17127.645,4263.896,2521.517,3447.021,0.000254,0.053906,7,0,140,8,35,35,3304,0,0,0.000
13261,442.0,2020,154,14,95,1923,2,0,7,132.75,1.799,1.708,0.991,0.364,0.103,-0.965,1.612,0.2950,2.4308,0.637,0.116,0.008,0.205,0.223,12,170,208,0,1,0,97234.98,1917.377,64878.852,6496.803,159.809,3.383,39247.670,11490.143,7.813,24254.619,19403.696,6428.797,2950.480,5142.897,0.000211,0.055046,15,0,202,6,55,55,3108,0,0,0.000
13291,443.0,2036,154,14,110,1923,3,0,9,139.30,1.802,1.705,1.002,0.373,0.109,-0.965,1.628,0.3052,2.4019,0.671,0.118,0.007,0.203,0.218,14,172,253,0,0,0,99704.58,2237.999,66407.488,7673.264,194.739,2.367,40286.272,12037.813,11.248,24732.972,19786.378,7628.407,3008.521,5930.303,0.000226,0.055236,14,0,239,14,58,58,3103,0,0,0.000
13321,444.0,2095,158,14,129,1963,3,0,13,122.50,1.803,1.705,1.020,0.379,0.115,-0.964,1.602,0.3010,2.3907,0.604,0.116,0.009,0.203,0.211,17,145,294,0,0,0,102987.97,2750.983,70521.364,9831.529,88.683,2.049,41032.064,12244.376,13.593,27980.333,22384.267,9711.223,4647.845,6575.320,0.000244,0.053842,7,0,269,25,44,43,3200,0,2,76.177
13351,445.0,2172,155,14,152,2014,6,0,15,136.68,1.803,1.706,1.037,0.388,0.123,-0.961,1.610,0.3103,2.3893,0.618,0.105,0.006,0.203,0.204,30,163,316,0,2,0,105561.55,3201.938,72258.348,10645.368,193.481,3.438,42527.092,12387.312,18.636,31258.490,25006.792,10362.164,4786.800,7198.373,0.000160,0.054339,20,0,295,21,58,58,3114,0,0,0.000
13381,446.0,2226,148,14,164,2054,8,0,15,115.11,1.803,1.707,1.044,0.391,0.126,-0.960,1.590,0.3096,2.3773,0.633,0.122,0.010,0.203,0.202,32,160,332,0,1,0,106536.37,3677.093,72791.353,11811.150,320.045,4.220,44524.862,12931.169,21.640,30638.876,24511.101,11632.064,5192.965,6874.302,0.000276,0.055467,73,0,311,21,46,46,3292,51,0,0.000
13411,447.0,2213,195,14,194,1999,20,0,15,122.96,1.806,1.698,1.066,0.413,0.141,-0.950,1.582,0.3215,2.4069,0.616,0.103,0.008,0.202,0.187,31,209,375,0,3,0,105152.49,4262.829,71664.240,13389.334,222.900,4.522,45215.363,13092.232,20.577,32168.152,25734.522,13116.815,5366.257,7455.404,0.000199,0.055397,45,0,351,24,48,48,3260,24,0,0.000
