tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
331,11.0,1298,466,29,149,1108,10,31,30,187.65,0.759,1.064,0.126,0.146,0.102,-0.830,1.619,0.3209,2.5966,0.786,0.295,0.034,0.074,0.032,42,158,68,0,2,0,39808.00,1532.955,11027.038,62.271,245.366,6.174,6279.188,3774.694,48.390,4359.175,3487.340,1849.978,147.957,185.577,0.000102,-0.000961,52,0,66,2,37,37,15764,29,2,0.074,261,46,44,22,0,21,1
361,12.0,1277,501,29,151,1095,5,26,28,206.90,0.759,1.064,0.112,0.134,0.104,-0.848,1.624,0.3103,2.6374,0.783,0.285,0.030,0.073,0.034,55,112,58,0,4,0,41714.75,1641.957,13142.114,50.935,369.668,5.945,5905.618,3586.501,49.994,5496.029,4396.824,1835.576,242.093,209.275,0.000099,-0.000427,43,0,54,4,45,41,14898,16,4,20.770,134,10,10,7,1,2,0
391,13.0,1348,556,29,167,1163,0,18,38,216.40,0.760,1.065,0.099,0.124,0.107,-0.870,1.637,0.3066,2.6715,0.758,0.263,0.035,0.072,0.037,53,80,55,0,2,0,45261.76,1785.068,14967.515,27.315,507.362,4.989,5998.022,3781.255,58.487,7283.191,5826.553,1514.879,235.563,188.037,0.000154,-0.001593,36,0,52,3,41,38,15200,0,3,7.201,36,4,4,4,0,0,0
421,14.0,1448,544,29,175,1259,0,14,38,205.01,0.762,1.068,0.097,0.121,0.104,-0.878,1.640,0.3303,2.7191,0.713,0.251,0.035,0.072,0.040,72,61,46,0,3,0,49207.67,1901.976,16070.241,51.099,561.709,6.388,6395.790,4090.717,64.782,7429.250,5943.400,1465.220,409.464,165.581,0.000094,-0.002070,40,0,38,8,36,28,16499,0,8,34.657,0,0,0,0,0,0,0
451,15.0,1569,575,21,186,1372,0,11,39,199.64,0.762,1.069,0.092,0.115,0.103,-0.886,1.643,0.3310,2.7380,0.713,0.231,0.038,0.070,0.041,63,79,61,0,1,0,53767.20,2004.898,18065.326,36.489,493.005,7.944,6884.039,4317.098,65.985,9201.535,7361.228,1757.904,454.517,227.334,0.000181,-0.003262,61,0,54,7,56,49,18197,17,7,30.335,0,0,0,0,0,0,0
481,16.0,1722,566,21,199,1516,0,7,35,193.38,0.766,1.069,0.089,0.110,0.102,-0.894,1.650,0.3257,2.7270,0.738,0.201,0.041,0.070,0.042,63,63,62,0,7,0,59593.26,2314.218,20573.405,26.482,685.192,7.505,7470.862,4767.354,63.749,10100.356,8080.285,1812.585,664.940,288.482,0.000135,-0.004170,90,0,58,4,58,54,19955,27,4,16.584,0,0,0,0,0,0,0
511,17.0,1957,507,21,212,1740,0,5,36,182.10,0.764,1.073,0.080,0.110,0.097,-0.900,1.662,0.3345,2.7531,0.704,0.189,0.033,0.069,0.042,69,61,62,0,2,0,66200.93,2532.734,23579.369,20.943,994.054,5.707,8397.723,5570.933,57.703,12719.244,10175.395,2065.329,577.726,312.118,0.000156,-0.004599,111,0,56,6,60,54,22808,13,6,14.311,0,0,0,0,0,0,0
541,18.0,2112,510,21,214,1893,0,5,39,176.29,0.767,1.075,0.076,0.103,0.093,-0.904,1.653,0.3224,2.7513,0.689,0.196,0.033,0.068,0.044,55,69,81,0,4,0,70257.47,2690.827,22712.510,46.857,891.221,5.493,9208.544,6475.501,61.483,11044.363,8835.490,2404.923,689.580,344.746,0.000174,-0.005558,100,0,69,12,76,64,25554,20,12,38.129,0,0,0,0,0,0,0
571,19.0,2272,481,21,235,2032,0,5,37,176.46,0.770,1.073,0.077,0.102,0.094,-0.907,1.651,0.3225,2.7548,0.664,0.174,0.033,0.068,0.043,65,103,77,0,8,0,74806.71,2871.476,24653.111,25.588,998.622,4.572,9912.187,7148.520,62.007,12383.487,9906.790,2229.224,824.269,348.025,0.000108,-0.005986,135,0,72,5,75,70,27437,45,5,20.065,0,0,0,0,0,0,0
601,20.0,2408,478,20,253,2150,0,5,36,185.24,0.769,1.074,0.075,0.100,0.095,-0.912,1.659,0.3295,2.7761,0.668,0.166,0.030,0.067,0.043,62,104,109,0,7,0,79065.69,3198.657,26074.020,46.070,1331.524,5.385,10565.130,7492.579,58.662,12563.223,10050.578,3458.524,454.359,517.874,0.000184,-0.006806,195,0,97,12,106,94,29327,82,12,38.525,0,0,0,0,0,0,0
631,21.0,2534,426,20,276,2254,0,4,45,187.08,0.773,1.070,0.076,0.095,0.097,-0.914,1.665,0.3257,2.7686,0.646,0.141,0.031,0.067,0.044,60,124,124,0,3,0,82234.63,3644.515,26490.789,25.379,1306.525,5.114,11319.515,8053.852,61.265,13555.719,10844.575,3659.308,640.432,546.225,0.000190,-0.007778,220,0,117,7,124,117,30666,92,7,22.488,0,0,0,0,0,0,0
661,22.0,2634,447,20,295,2335,0,4,57,175.26,0.775,1.068,0.075,0.092,0.099,-0.918,1.661,0.3261,2.7597,0.647,0.125,0.033,0.068,0.045,69,130,149,0,4,0,85931.73,3906.805,28191.998,33.273,1562.528,4.804,11736.206,8208.222,75.165,13706.233,10964.987,4190.859,787.759,695.525,0.000260,-0.008210,301,0,139,10,147,137,31164,151,10,28.513,0,0,0,0,0,0,0
691,23.0,2771,449,20,309,2460,0,2,62,193.01,0.776,1.072,0.074,0.088,0.099,-0.921,1.662,0.3179,2.7598,0.632,0.136,0.029,0.067,0.045,59,129,129,0,5,0,89860.61,4123.494,29182.534,53.779,1693.439,6.032,12430.815,8756.532,94.300,14268.765,11415.012,3964.926,755.845,574.748,0.000188,-0.009108,304,0,113,16,127,111,32627,153,15,49.039,0,0,0,0,0,0,0
721,24.0,2930,449,20,339,2590,0,1,74,190.57,0.775,1.067,0.074,0.085,0.101,-0.924,1.669,0.3290,2.7756,0.607,0.109,0.028,0.067,0.045,75,140,158,0,10,0,94481.77,4367.962,31631.011,36.108,1687.244,6.162,13029.513,9059.478,113.353,16622.482,13297.986,4791.053,416.537,679.484,0.000138,-0.009942,204,0,149,9,158,149,34157,54,9,33.231,0,0,0,0,0,0,0
751,25.0,3070,399,20,376,2693,0,1,102,190.50,0.774,1.061,0.075,0.082,0.104,-0.925,1.672,0.3288,2.7722,0.600,0.077,0.030,0.067,0.045,70,135,169,0,4,0,99075.08,4686.051,32927.354,27.655,1854.509,6.633,13637.695,9628.884,146.614,15915.152,12732.122,4996.888,714.659,739.991,0.000198,-0.010440,333,0,162,7,169,162,35428,147,7,24.801,0,0,0,0,0,0,0
781,26.0,3181,392,20,391,2789,0,1,121,176.18,0.773,1.062,0.074,0.080,0.104,-0.926,1.667,0.3286,2.7729,0.624,0.074,0.030,0.067,0.044,62,124,181,0,9,0,101466.92,5151.132,31587.615,75.859,2189.377,6.655,14330.720,10172.848,189.902,15124.035,12099.228,5265.348,741.104,698.035,0.000134,-0.009567,306,0,160,21,181,160,36992,69,21,72.798,0,0,0,0,0,0,0
811,27.0,3285,388,20,440,2844,0,1,158,209.05,0.775,1.054,0.075,0.078,0.111,-0.929,1.674,0.3354,2.7747,0.591,0.070,0.029,0.067,0.043,69,178,138,0,14,0,105224.42,5466.879,31652.149,13.845,2607.582,6.927,14751.586,10120.180,236.851,15635.938,12508.750,3836.337,619.579,683.651,0.000126,-0.009124,400,0,136,2,138,136,37143,118,2,12.038,0,0,0,0,0,0,0
841,28.0,3402,385,20,465,2936,0,1,209,225.68,0.776,1.051,0.076,0.074,0.113,-0.930,1.676,0.3314,2.7629,0.598,0.056,0.032,0.067,0.043,63,158,160,0,18,0,109795.12,6116.950,33581.808,59.562,2678.307,6.728,15228.108,10417.053,321.988,16258.888,13007.111,4676.284,610.273,682.136,0.000136,-0.008147,417,0,140,20,160,140,38346,124,20,57.884,0,0,0,0,0,0,0
871,29.0,3519,355,20,488,3030,0,1,258,204.80,0.778,1.050,0.077,0.074,0.114,-0.931,1.677,0.3447,2.7509,0.595,0.059,0.031,0.067,0.042,72,124,167,0,21,0,113231.35,6532.482,33658.960,72.842,2578.652,5.667,15820.574,11120.512,404.756,15414.882,12331.906,5058.823,584.988,755.434,0.000249,-0.005065,457,0,144,23,167,144,39973,147,23,71.035,0,0,0,0,0,0,0
901,30.0,3637,340,20,532,3104,0,1,338,205.29,0.781,1.046,0.077,0.072,0.119,-0.934,1.677,0.3438,2.7533,0.607,0.049,0.030,0.067,0.040,64,156,176,0,27,0,115464.12,7091.177,33918.325,52.910,3596.872,5.465,16514.039,11763.577,516.359,17092.037,13673.630,5066.590,818.436,732.234,0.000350,-0.002980,470,0,160,16,176,160,41297,65,16,50.416,0,0,0,0,0,0,0
931,31.0,3635,353,20,562,3072,0,1,386,209.71,0.782,1.042,0.078,0.070,0.124,-0.934,1.678,0.3358,2.7628,0.598,0.048,0.033,0.067,0.039,69,156,254,0,62,0,113680.77,7689.397,32411.575,85.263,3070.260,5.804,16781.230,11833.069,623.653,16798.803,13439.043,7552.888,752.828,1066.151,0.000205,-0.001602,443,0,224,30,250,221,41738,88,29,77.427,0,0,0,0,0,0,0
961,32.0,3658,380,20,611,3046,0,1,458,207.65,0.779,1.035,0.080,0.067,0.132,-0.935,1.683,0.3456,2.7520,0.599,0.049,0.032,0.067,0.038,78,187,177,0,44,0,115657.65,8182.678,32516.191,39.056,3050.493,5.662,16792.484,11645.356,727.985,15259.024,12207.219,5006.992,696.829,839.604,0.000197,-0.001624,476,0,164,13,176,163,41488,121,13,36.298,0,0,0,0,0,0,0
991,33.0,3698,346,20,658,3039,0,1,570,230.15,0.777,1.026,0.080,0.064,0.138,-0.937,1.675,0.3451,2.7543,0.596,0.049,0.032,0.068,0.037,69,154,216,0,57,0,117754.80,8675.021,33522.497,92.247,3548.358,6.021,16926.386,11451.497,879.349,16513.882,13211.106,5972.129,757.610,902.857,0.000202,-0.001882,523,0,189,27,214,187,41560,110,27,81.822,0,0,0,0,0,0,0
1021,34.0,3757,313,20,694,3062,0,1,668,229.21,0.781,1.023,0.082,0.064,0.142,-0.937,1.684,0.3473,2.7504,0.586,0.045,0.033,0.068,0.035,71,148,180,0,68,0,120281.23,9359.621,33104.252,94.326,4484.295,6.718,17202.667,11273.101,1056.773,16417.854,13134.284,5714.869,578.764,922.033,0.000246,-0.002577,667,0,149,31,172,141,41993,144,31,83.711,0,0,0,0,0,0,0
1051,35.0,3837,303,22,751,3085,0,1,792,212.18,0.778,1.016,0.082,0.064,0.149,-0.938,1.682,0.3452,2.7555,0.579,0.040,0.033,0.068,0.033,87,130,171,0,70,0,121523.58,9671.375,31838.520,70.561,4630.147,6.995,17579.078,11477.385,1235.753,15994.929,12795.944,5125.848,763.191,957.865,0.000227,-0.003401,744,0,143,28,165,139,42473,180,26,60.094,0,0,0,0,0,0,0
1081,36.0,3884,274,22,806,3078,0,0,952,224.73,0.777,1.007,0.085,0.063,0.156,-0.939,1.684,0.3491,2.7450,0.584,0.037,0.032,0.069,0.032,77,132,169,0,83,0,122894.80,10425.213,31235.141,40.180,4770.840,8.060,17736.247,11473.828,1484.644,15392.096,12313.677,4958.350,721.677,876.151,0.000227,-0.005366,709,0,157,12,157,148,42542,115,9,22.621,0,0,0,0,0,0,0
1111,37.0,3929,297,22,865,3064,0,0,1078,267.70,0.774,0.998,0.087,0.061,0.164,-0.939,1.680,0.3478,2.7372,0.587,0.035,0.031,0.069,0.031,81,120,152,0,82,0,122445.27,11096.301,28911.723,50.442,5046.596,8.854,17978.909,11936.700,1757.273,14063.258,11250.607,4704.124,459.837,858.490,0.000276,-0.007298,723,0,136,16,138,124,42434,94,14,35.595,0,0,0,0,0,0,0
1141,38.0,3981,289,22,925,3056,0,0,1256,254.59,0.771,0.990,0.088,0.060,0.172,-0.940,1.685,0.3526,2.7380,0.583,0.035,0.032,0.070,0.030,86,131,138,0,101,0,123621.67,11662.540,30375.177,43.107,5248.410,6.940,18170.665,11891.862,2036.796,14858.074,11886.460,4373.354,588.710,871.421,0.000190,-0.008695,876,0,126,12,125,115,43057,207,10,18.650,0,0,0,0,0,0,0
1171,39.0,4004,293,22,984,3020,0,0,1423,267.21,0.766,0.981,0.089,0.061,0.181,-0.940,1.687,0.3559,2.7349,0.581,0.037,0.032,0.070,0.027,93,132,143,0,131,0,122474.98,12149.790,28454.172,77.367,5332.993,8.253,18422.353,12113.595,2370.773,15166.404,12133.123,4605.751,377.247,905.028,0.000140,-0.007786,910,0,118,25,128,105,43131,226,22,55.263,0,0,0,0,0,0,0
1201,40.0,3961,281,22,1033,2928,0,0,1553,248.49,0.761,0.970,0.092,0.060,0.191,-0.940,1.690,0.3516,2.7357,0.572,0.033,0.033,0.070,0.026,91,96,158,0,146,0,119818.41,12567.713,26504.958,77.221,5839.134,7.849,18175.839,11522.932,2664.932,12746.526,10197.221,5378.095,555.343,960.006,0.000137,-0.007624,952,0,134,24,132,115,42289,212,16,43.519,0,0,0,0,0,0,0
1231,41.0,3918,264,22,1087,2831,0,0,1698,249.30,0.758,0.959,0.094,0.059,0.201,-0.940,1.694,0.3560,2.7289,0.593,0.029,0.036,0.070,0.024,85,105,112,0,161,0,119990.45,13030.117,26468.288,57.098,5686.347,6.918,17951.485,11102.080,2924.608,11886.565,9509.252,3828.035,435.052,764.893,0.000217,-0.008181,938,0,93,19,106,88,41323,188,18,49.124,0,0,0,0,0,0,0
1261,42.0,3887,236,22,1132,2755,0,0,1775,265.16,0.758,0.947,0.097,0.058,0.210,-0.940,1.693,0.3553,2.7087,0.575,0.022,0.036,0.070,0.022,84,91,138,0,167,0,117594.74,13068.691,24924.528,80.588,6333.754,9.112,17672.341,10818.138,3114.728,13122.903,10498.323,4855.384,430.903,953.442,0.000154,-0.008676,973,0,115,23,115,96,40562,150,19,41.207,0,0,0,0,0,0,0
1291,43.0,3771,250,22,1176,2595,0,0,1847,257.79,0.753,0.930,0.100,0.058,0.223,-0.940,1.689,0.3592,2.6933,0.586,0.026,0.040,0.070,0.020,77,99,144,0,157,0,115038.17,13111.482,23271.649,86.031,5732.628,10.922,17325.981,10379.730,3239.241,10080.784,8064.627,4654.942,446.531,963.153,0.000182,-0.008106,1000,0,117,27,132,106,39233,203,25,61.226,0,0,0,0,0,0,0
1321,44.0,3666,239,22,1199,2467,0,0,1892,284.66,0.751,0.919,0.101,0.058,0.231,-0.941,1.690,0.3654,2.6860,0.605,0.026,0.039,0.070,0.019,75,67,179,0,171,0,111896.61,13415.844,23358.578,103.161,5815.504,10.721,16768.313,10007.949,3391.134,11144.920,8915.937,6303.096,381.030,938.634,0.000296,-0.010300,910,0,135,44,167,127,37600,125,39,83.385,0,0,0,0,0,0,0
1351,45.0,3572,236,23,1227,2345,0,0,1930,269.92,0.750,0.907,0.103,0.059,0.241,-0.941,1.687,0.3618,2.6894,0.602,0.017,0.038,0.071,0.016,95,51,162,0,153,0,106908.00,13084.925,19986.923,106.988,6006.376,8.625,16395.410,9809.919,3445.504,9721.847,7777.477,5329.759,261.512,980.974,0.000186,-0.009434,1037,0,128,34,150,116,36278,225,34,81.575,0,0,0,0,0,0,0
1381,46.0,3473,223,23,1242,2231,0,0,1893,297.42,0.745,0.897,0.105,0.060,0.251,-0.943,1.687,0.3596,2.6869,0.598,0.018,0.039,0.071,0.013,85,50,144,0,184,0,102460.68,12791.755,20369.896,116.606,6083.481,11.205,15960.876,9503.194,3434.148,9918.034,7934.427,5386.838,446.145,1010.776,0.000179,-0.008778,1185,0,106,38,132,97,35528,357,35,99.306,0,0,0,0,0,0,0
1411,47.0,3288,216,23,1224,2064,0,0,1810,313.82,0.740,0.886,0.108,0.061,0.260,-0.943,1.690,0.3571,2.6682,0.616,0.015,0.040,0.071,0.011,85,64,158,0,184,0,95916.17,12420.800,16817.334,105.988,5348.611,11.537,15270.973,8911.248,3339.990,7935.353,6348.282,5470.587,430.876,877.888,0.000213,-0.007936,937,0,115,43,145,107,34324,150,38,92.925,0,0,0,0,0,0,0
1441,48.0,3136,238,23,1231,1905,0,0,1679,328.60,0.731,0.872,0.109,0.059,0.273,-0.943,1.689,0.3554,2.6785,0.616,0.021,0.042,0.071,0.009,93,48,134,0,183,0,90790.14,11912.949,15586.144,105.654,4116.572,13.483,14414.867,8048.303,3145.552,7368.320,5894.656,4821.252,149.776,677.364,0.000172,-0.007095,740,0,92,42,124,85,33096,111,39,90.311,0,0,0,0,0,0,0
1471,49.0,3006,258,23,1240,1766,0,0,1571,302.36,0.725,0.859,0.112,0.057,0.286,-0.944,1.695,0.3544,2.6640,0.607,0.019,0.041,0.072,0.006,78,42,120,0,150,0,86977.48,11282.715,14886.285,112.399,4302.283,13.924,13641.505,7306.785,2937.667,6448.969,5159.175,4000.377,240.558,677.368,0.000117,-0.007369,724,0,85,35,105,73,31739,105,31,78.948,0,0,0,0,0,0,0
1501,50.0,2878,246,24,1245,1633,0,0,1463,324.11,0.721,0.843,0.115,0.054,0.299,-0.944,1.695,0.3579,2.6403,0.616,0.021,0.038,0.072,0.002,110,48,119,0,153,0,84076.48,11252.369,14244.755,72.894,4063.333,14.977,13065.285,6686.572,2728.341,6910.230,5528.184,3725.524,143.979,739.276,0.000198,-0.008775,780,0,92,27,108,83,30712,209,25,57.066,0,0,0,0,0,0,0
1531,51.0,2788,219,24,1262,1526,0,0,1339,338.04,0.715,0.829,0.117,0.054,0.312,-0.945,1.694,0.3569,2.6352,0.613,0.017,0.039,0.073,-0.002,98,50,89,0,134,0,81333.10,10893.815,13239.726,72.637,4581.279,15.874,12445.892,6373.829,2492.593,6604.220,5283.376,3521.648,101.418,693.336,0.000202,-0.009212,814,0,66,23,78,57,28769,165,21,53.335,0,0,0,0,0,0,0
1561,52.0,2709,219,24,1265,1444,0,0,1232,371.17,0.714,0.819,0.119,0.054,0.321,-0.944,1.699,0.3590,2.6318,0.628,0.019,0.040,0.073,-0.003,92,55,100,0,101,0,77254.78,10432.653,12210.707,115.218,3724.748,18.825,12115.054,6255.756,2302.545,6341.737,5073.390,4086.569,199.564,609.057,0.000154,-0.010144,682,0,67,33,79,51,28027,114,27,72.030,0,0,0,0,0,0,0
1591,53.0,2600,189,24,1260,1340,0,0,1161,334.54,0.707,0.806,0.121,0.054,0.332,-0.945,1.702,0.3526,2.6261,0.632,0.019,0.040,0.073,-0.006,116,64,97,0,92,0,73415.52,10116.485,10853.900,80.103,4012.105,18.954,11680.224,6040.875,2116.389,5237.101,4189.681,3194.533,225.240,585.064,0.000204,-0.010809,714,0,72,25,85,61,27206,114,24,57.103,0,0,0,0,0,0,0
1621,54.0,2485,219,24,1242,1243,0,0,1106,381.04,0.703,0.795,0.123,0.054,0.342,-0.944,1.700,0.3567,2.6341,0.629,0.018,0.038,0.072,-0.007,122,56,87,0,93,0,69677.18,9753.572,9076.330,87.560,3650.852,24.618,11133.793,5494.586,2017.515,4306.386,3445.109,2533.629,112.307,502.701,0.000148,-0.010073,652,0,47,40,70,36,26347,130,34,65.907,0,0,0,0,0,0,0
1651,55.0,2390,211,24,1239,1151,0,0,1043,360.07,0.693,0.780,0.125,0.052,0.354,-0.945,1.700,0.3576,2.6271,0.645,0.019,0.036,0.072,-0.010,116,57,67,0,83,0,66517.89,9458.861,8527.054,48.122,3131.379,23.873,10628.120,5049.350,1908.657,3947.478,3157.983,2193.944,41.464,582.297,0.000105,-0.009251,606,0,47,20,57,40,25270,164,17,34.462,0,0,0,0,0,0,0
1681,56.0,2302,203,24,1241,1061,0,0,982,375.42,0.682,0.765,0.127,0.052,0.367,-0.947,1.705,0.3586,2.6366,0.654,0.015,0.036,0.073,-0.012,111,57,67,0,77,0,63900.86,9346.435,8101.051,63.650,2899.387,26.604,10019.370,4582.358,1772.975,3996.212,3196.969,2419.626,30.917,503.671,0.000149,-0.010363,577,0,46,21,57,38,24309,161,19,52.873,0,0,0,0,0,0,0
1711,57.0,2208,184,24,1230,978,0,0,908,398.33,0.673,0.751,0.128,0.051,0.379,-0.948,1.708,0.3558,2.6303,0.657,0.014,0.038,0.073,-0.013,122,48,64,0,67,0,61440.18,9196.049,7184.237,84.551,2745.496,26.993,9579.325,4290.010,1651.917,2966.770,2373.416,2278.620,118.011,414.279,0.000116,-0.010477,515,0,35,29,48,26,23645,121,21,63.086,0,0,0,0,0,0,0
1741,58.0,2145,195,24,1230,915,0,0,860,398.95,0.667,0.737,0.128,0.049,0.391,-0.949,1.710,0.3559,2.6219,0.655,0.012,0.040,0.074,-0.014,134,42,31,0,79,0,59962.90,8897.077,6687.985,39.877,2745.467,28.856,9192.979,3906.530,1538.617,3095.528,2476.422,1368.404,91.383,385.210,0.000110,-0.010791,539,0,15,16,25,12,22799,159,12,30.648,0,0,0,0,0,0,0
1771,59.0,2091,188,24,1235,856,0,0,780,420.99,0.659,0.726,0.129,0.047,0.402,-0.949,1.712,0.3567,2.6176,0.646,0.013,0.040,0.074,-0.017,115,48,43,0,62,0,58821.82,8749.798,6838.510,67.520,2552.856,26.877,8826.522,3716.829,1419.119,3485.863,2788.690,1593.987,140.222,403.049,0.000119,-0.012390,547,0,19,24,36,15,22200,186,21,55.623,0,0,0,0,0,0,0
1801,60.0,2073,176,25,1251,822,0,0,710,445.57,0.653,0.716,0.131,0.045,0.412,-0.948,1.717,0.3542,2.6350,0.644,0.014,0.043,0.075,-0.019,140,46,25,0,46,0,58528.90,8859.484,6523.145,29.204,2308.771,26.301,8657.701,3535.040,1279.293,3387.095,2709.676,1183.641,67.105,304.557,0.000197,-0.014106,413,0,11,14,23,10,21530,97,13,27.338,0,0,0,0,0,0,0
1831,61.0,2078,204,25,1284,794,0,0,687,429.43,0.647,0.705,0.133,0.044,0.422,-0.951,1.717,0.3562,2.6318,0.639,0.014,0.043,0.075,-0.021,112,37,25,0,49,0,57760.58,8941.279,5623.773,23.065,2484.931,28.803,8554.438,3498.719,1185.385,4001.831,3201.465,967.927,73.645,275.956,0.000141,-0.014679,460,0,15,10,20,12,21347,101,8,19.363,0,0,0,0,0,0,0
