tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
9961,332.0,5714,47,41,1922,3791,0,1,3876,281.93,1.256,1.207,0.262,0.048,0.323,-0.969,1.949,0.4088,2.6612,0.562,0.001,0.003,0.114,-0.017,42,35,252,0,292,0,200937.61,45677.826,55523.290,171.979,33345.297,25.270,57424.373,22580.654,6794.424,25997.728,20798.182,9420.279,194.706,1648.349,0.000352,0.056309,8269,0,143,109,252,143,40876,102,98,163.710,0,0,0,0,0,0,0
9991,333.0,5668,42,41,1880,3788,0,0,3804,298.22,1.264,1.212,0.260,0.048,0.320,-0.970,1.949,0.4111,2.6374,0.577,0.001,0.002,0.114,-0.014,51,39,218,1,300,0,199183.78,45544.902,54238.200,183.779,33060.473,23.514,57602.098,22697.952,6609.298,25019.161,20015.329,8222.454,74.895,1510.182,0.000320,0.055313,8229,0,108,110,218,108,40776,79,108,181.987,0,0,0,0,0,0,0
10021,334.0,5659,43,41,1847,3812,0,0,3734,307.00,1.272,1.217,0.259,0.048,0.316,-0.970,1.948,0.4185,2.6446,0.584,0.001,0.003,0.114,-0.013,41,39,190,1,293,0,197784.09,44635.924,54413.189,154.408,32512.602,22.935,57229.503,22332.423,6420.378,25753.051,20602.441,7905.406,115.041,1449.836,0.000202,0.054681,8178,0,99,91,190,99,41196,47,88,150.709,0,0,0,0,0,0,0
10051,335.0,5614,47,42,1835,3779,0,0,3677,308.92,1.274,1.218,0.259,0.049,0.317,-0.970,1.948,0.4169,2.6444,0.578,0.000,0.002,0.113,-0.013,52,51,174,0,336,0,195055.70,43498.466,53942.915,126.445,31077.603,25.248,57562.722,22452.152,6315.209,25562.794,20450.235,7399.054,86.309,1368.217,0.000251,0.055389,8007,0,98,76,174,98,41314,46,74,123.150,0,0,0,0,0,0,0
10081,336.0,5523,44,42,1803,3720,0,0,3648,321.61,1.277,1.218,0.261,0.049,0.317,-0.971,1.946,0.4198,2.6305,0.583,0.000,0.002,0.114,-0.012,37,45,200,1,339,0,191480.73,42579.180,53565.803,143.473,30903.189,23.678,57037.995,22071.150,6173.516,24391.103,19512.883,8143.263,136.292,1422.987,0.000265,0.056150,8028,0,112,88,200,112,40128,77,82,137.707,0,0,0,0,0,0,0
10111,337.0,5432,46,42,1773,3659,0,0,3644,326.92,1.280,1.218,0.261,0.049,0.317,-0.971,1.945,0.4192,2.6324,0.588,0.000,0.002,0.114,-0.012,45,47,177,0,329,0,185314.70,41013.420,49762.438,129.694,30421.520,19.226,56186.640,21915.352,6110.539,22999.685,18399.748,6765.804,151.705,1341.610,0.000428,0.056980,7995,0,96,81,177,96,39892,52,78,127.883,0,0,0,0,0,0,0
10141,338.0,5226,56,42,1717,3509,0,0,3524,363.08,1.280,1.216,0.261,0.050,0.319,-0.971,1.949,0.4172,2.6243,0.597,0.000,0.003,0.114,-0.012,44,50,201,0,343,0,178983.09,39783.638,48953.312,134.838,27991.450,23.590,54860.080,21408.201,6012.945,19324.935,15459.949,7581.239,153.999,1321.952,0.000283,0.056583,7305,0,111,90,201,111,39527,79,85,128.143,0,0,0,0,0,0,0
10171,339.0,5094,52,42,1685,3409,0,0,3424,346.61,1.279,1.212,0.262,0.049,0.322,-0.971,1.944,0.4198,2.6251,0.599,0.000,0.003,0.114,-0.013,52,42,155,0,338,0,172906.80,37837.706,47249.757,151.420,27763.665,26.284,53165.986,20596.903,5870.816,19802.725,15842.180,6494.456,71.885,1154.594,0.000352,0.057955,7408,0,71,84,155,71,38241,57,77,145.761,0,0,0,0,0,0,0
10201,340.0,4863,47,44,1640,3223,0,0,3242,335.11,1.273,1.204,0.265,0.049,0.327,-0.971,1.947,0.4121,2.5953,0.605,0.000,0.003,0.114,-0.013,56,48,223,1,328,0,164857.78,36424.165,44476.581,130.476,25317.337,31.039,51156.689,19626.688,5650.066,18271.576,14617.261,7633.443,71.592,1287.431,0.000201,0.059511,6869,0,132,91,223,132,37355,55,87,126.761,0,0,0,0,0,0,0
10231,341.0,4735,60,44,1623,3112,0,0,3149,326.81,1.270,1.198,0.265,0.049,0.332,-0.971,1.949,0.4121,2.5971,0.617,0.000,0.002,0.115,-0.014,50,46,144,0,287,0,159920.81,35019.215,43731.637,76.622,24861.058,30.328,49045.801,18784.234,5428.999,17459.515,13967.612,5843.129,64.290,1106.093,0.000275,0.059509,6695,0,87,57,144,87,36785,52,57,76.319,0,0,0,0,0,0,0
10261,342.0,4606,39,44,1618,2988,0,0,3072,381.79,1.262,1.188,0.266,0.050,0.340,-0.972,1.944,0.4201,2.5883,0.609,0.000,0.002,0.116,-0.016,56,50,138,0,309,0,152189.72,34248.480,40245.719,88.003,24208.844,32.419,47667.714,18252.057,5299.921,18104.589,14483.671,6285.906,72.167,1114.611,0.000280,0.058149,6654,0,81,57,138,81,36106,53,53,82.898,0,0,0,0,0,0,0
10291,343.0,4413,54,44,1584,2829,0,0,2874,325.32,1.253,1.180,0.268,0.051,0.347,-0.971,1.944,0.4218,2.5776,0.614,0.000,0.002,0.117,-0.018,56,54,151,0,289,0,145161.39,32203.797,39130.876,86.450,22416.617,25.499,45874.685,17446.682,5139.658,15088.885,12071.108,5778.027,111.690,1080.939,0.000182,0.058993,6380,0,101,50,151,101,35869,96,49,86.061,0,0,0,0,0,0,0
10321,344.0,4209,61,44,1536,2673,0,0,2638,358.71,1.248,1.174,0.268,0.051,0.352,-0.971,1.948,0.4138,2.5697,0.624,0.001,0.003,0.117,-0.019,40,58,143,0,274,0,138193.31,30691.091,35568.150,101.100,20917.952,26.269,43450.495,16310.659,4778.001,13552.702,10842.161,5073.857,46.116,958.750,0.000373,0.060636,5901,0,79,64,143,79,34918,82,62,98.027,0,0,0,0,0,0,0
10351,345.0,4068,57,44,1499,2569,0,0,2537,402.57,1.246,1.170,0.269,0.051,0.355,-0.972,1.953,0.4124,2.5865,0.626,0.001,0.002,0.118,-0.019,51,54,116,1,241,0,131029.95,28518.139,34038.197,91.487,19839.920,32.420,41820.908,15628.969,4529.138,13623.562,10898.850,4174.191,130.182,803.083,0.000239,0.059830,5688,0,55,61,116,55,33989,75,59,89.877,0,0,0,0,0,0,0
10381,346.0,3911,53,44,1473,2438,0,0,2357,386.38,1.236,1.161,0.270,0.052,0.363,-0.972,1.951,0.4108,2.5657,0.636,0.001,0.002,0.118,-0.021,64,53,81,0,248,0,125150.70,26987.661,32555.916,68.634,18478.971,32.093,39940.013,14875.740,4260.405,11130.558,8904.446,3451.639,83.534,654.012,0.000177,0.059718,5327,0,38,43,81,38,33144,43,43,68.593,0,0,0,0,0,0,0
10411,347.0,3752,54,44,1458,2294,0,0,2271,324.55,1.221,1.147,0.272,0.054,0.373,-0.972,1.950,0.4136,2.5322,0.630,0.001,0.003,0.119,-0.024,67,70,70,0,225,0,118679.34,26082.222,29931.019,42.261,16831.635,36.763,38191.255,14018.525,4054.180,10392.242,8313.793,3366.285,107.311,710.874,0.000282,0.061884,5004,0,40,30,70,40,33007,27,30,42.213,0,0,0,0,0,0,0
10441,348.0,3590,61,44,1441,2149,0,0,2168,422.49,1.205,1.134,0.275,0.056,0.385,-0.972,1.948,0.4190,2.5364,0.651,0.001,0.003,0.121,-0.028,60,65,77,0,217,0,111381.91,24660.406,27199.977,59.223,16274.786,36.953,36173.050,13076.483,3927.620,9720.220,7776.176,3424.431,26.411,644.987,0.000211,0.063486,4692,0,42,35,77,42,31619,43,35,59.143,0,0,0,0,0,0,0
10471,349.0,3444,73,44,1423,2021,0,0,2092,377.59,1.191,1.122,0.277,0.056,0.396,-0.972,1.947,0.4230,2.5297,0.646,0.001,0.002,0.122,-0.032,70,61,59,0,207,0,106115.52,23602.642,25801.034,45.217,15411.318,37.920,34246.416,12217.262,3774.624,8861.832,7089.466,2120.795,54.569,529.247,0.000228,0.063022,4408,0,24,35,59,24,31270,19,33,43.999,0,0,0,0,0,0,0
10501,350.0,3333,54,45,1414,1919,0,0,1965,373.38,1.178,1.113,0.280,0.056,0.406,-0.971,1.948,0.4216,2.5646,0.659,0.000,0.001,0.123,-0.035,70,45,38,1,203,0,100666.93,22324.953,24229.053,36.574,13981.743,39.699,32626.658,11500.135,3591.526,8849.154,7079.323,2058.590,17.446,474.985,0.000180,0.061588,4092,0,18,20,38,18,31365,24,20,36.549,0,0,0,0,0,0,0
10531,351.0,3188,58,45,1386,1802,0,0,1860,430.92,1.164,1.102,0.283,0.057,0.414,-0.971,1.953,0.4236,2.5414,0.648,0.000,0.002,0.124,-0.037,77,52,55,0,197,0,93481.72,20920.168,21295.047,72.653,13277.979,42.228,31187.473,10824.329,3392.439,7723.638,6178.911,2049.908,55.766,418.436,0.000198,0.059133,3975,0,9,46,55,9,30147,43,46,72.644,0,0,0,0,0,0,0
10561,352.0,3016,75,45,1373,1643,0,0,1685,407.04,1.137,1.081,0.287,0.056,0.432,-0.971,1.951,0.4187,2.5223,0.653,0.000,0.004,0.127,-0.043,78,56,39,1,207,0,86430.39,20024.036,18936.111,43.668,11879.419,39.517,29344.499,10085.461,3153.357,6211.418,4969.135,1776.311,39.367,413.867,0.000185,0.058122,3587,0,13,26,39,13,29622,51,22,40.150,0,0,0,0,0,0,0
10591,353.0,2875,51,45,1356,1519,0,0,1518,410.89,1.116,1.064,0.288,0.057,0.448,-0.971,1.952,0.4211,2.5159,0.661,0.000,0.003,0.129,-0.047,79,83,23,0,176,0,81833.31,19032.383,18597.480,11.841,11688.393,43.415,27033.258,9141.587,2806.296,6907.470,5525.976,1362.032,89.401,424.708,0.000203,0.056155,3545,0,10,13,23,10,29178,28,13,11.841,0,0,0,0,0,0,0
10621,354.0,2728,56,45,1328,1400,0,0,1386,515.53,1.098,1.049,0.290,0.058,0.462,-0.971,1.951,0.4169,2.5082,0.666,0.000,0.002,0.131,-0.052,92,58,39,1,152,0,76573.09,18087.020,15748.318,31.421,10481.950,41.960,25451.574,8536.990,2570.688,5003.728,4002.983,1175.562,29.030,362.385,0.000224,0.055075,3130,0,14,25,39,14,28274,23,25,31.408,0,0,0,0,0,0,0
10651,355.0,2624,43,45,1316,1308,0,0,1241,521.13,1.081,1.031,0.293,0.059,0.475,-0.971,1.952,0.4186,2.4872,0.667,0.000,0.002,0.132,-0.057,70,53,28,2,134,0,72060.09,17082.563,15335.458,26.380,9895.149,50.132,23801.440,7907.625,2311.039,5414.047,4331.237,1493.187,46.942,314.358,0.000159,0.054074,2918,0,11,17,28,11,27807,32,15,22.518,0,0,0,0,0,0,0
10681,356.0,2453,60,45,1286,1167,0,0,1142,511.99,1.052,1.008,0.298,0.061,0.496,-0.972,1.948,0.4184,2.5244,0.664,0.000,0.002,0.136,-0.062,85,81,43,0,131,0,67854.05,16407.542,13654.690,26.853,9324.037,44.516,22155.243,7324.338,2084.844,4094.369,3275.495,1545.854,21.760,344.227,0.000202,0.055460,2744,0,16,27,43,16,27606,33,21,23.448,0,0,0,0,0,0,0
10711,357.0,2335,66,45,1261,1074,0,0,1001,580.52,1.031,0.994,0.299,0.062,0.511,-0.971,1.945,0.4166,2.4985,0.659,0.000,0.003,0.137,-0.067,93,52,40,1,120,0,64598.89,15610.433,12647.592,52.007,8239.794,49.189,20434.062,6642.194,1872.713,4338.976,3471.181,1391.003,35.165,322.259,0.000236,0.057877,2327,0,13,27,40,13,26987,66,26,51.691,0,0,0,0,0,0,0
10741,358.0,2250,63,45,1247,1003,0,0,943,498.30,1.014,0.979,0.302,0.061,0.524,-0.971,1.945,0.4190,2.5099,0.676,0.000,0.003,0.139,-0.072,94,61,20,1,96,0,62675.25,15044.565,11980.677,28.357,8763.822,46.058,19239.255,6129.256,1673.224,4498.988,3599.190,734.799,10.622,290.286,0.000191,0.059109,2417,0,7,13,20,7,26785,22,13,28.357,0,0,0,0,0,0,0
10771,359.0,2213,68,45,1235,978,0,0,869,527.36,1.009,0.977,0.301,0.062,0.528,-0.970,1.946,0.4238,2.4943,0.678,0.000,0.004,0.139,-0.073,89,40,17,0,83,0,61812.08,14867.999,12201.237,17.499,8060.546,53.091,18588.163,5836.978,1536.416,5154.847,4123.878,695.202,21.570,240.601,0.000157,0.059482,2213,0,5,12,17,5,26382,24,10,15.598,0,0,0,0,0,0,0
10801,360.0,2181,73,45,1240,941,0,0,836,482.89,0.995,0.968,0.303,0.062,0.538,-0.970,1.947,0.4204,2.4953,0.675,0.001,0.004,0.141,-0.075,104,50,15,0,61,0,61235.75,14886.257,11618.158,17.643,7089.148,49.188,18242.454,5680.562,1419.263,4274.903,3419.922,592.133,70.203,238.801,0.000216,0.059935,1904,0,4,11,15,4,26052,23,7,12.821,0,0,0,0,0,0,0
10831,361.0,2151,73,45,1237,914,0,0,766,548.20,0.987,0.961,0.304,0.062,0.545,-0.970,1.942,0.4192,2.5107,0.675,0.000,0.003,0.142,-0.077,81,49,9,1,74,0,60838.14,14834.672,11058.718,8.893,7645.697,46.553,17800.178,5520.089,1334.825,4803.069,3842.455,405.603,20.345,258.230,0.000151,0.059334,2015,0,1,8,9,1,26148,61,6,7.228,0,0,0,0,0,0,0
10861,362.0,2155,82,45,1251,904,0,0,720,549.86,0.978,0.957,0.304,0.064,0.551,-0.970,1.941,0.4202,2.5266,0.665,0.000,0.008,0.143,-0.077,98,49,8,1,59,0,61465.39,15093.491,11408.721,9.584,7552.448,48.684,17388.353,5480.376,1218.073,5479.431,4383.545,400.496,40.187,261.183,0.000248,0.059078,1912,0,2,6,8,2,26528,47,4,7.570,0,0,0,0,0,0,0
10891,363.0,2164,94,45,1274,890,0,0,667,547.34,0.966,0.951,0.306,0.065,0.559,-0.971,1.943,0.4277,2.5579,0.668,0.000,0.008,0.144,-0.080,95,46,6,0,57,0,63235.95,15614.265,11814.580,5.165,7442.520,44.888,17319.577,5430.295,1126.689,5224.374,4179.499,480.711,28.470,232.833,0.000115,0.059749,1781,0,2,4,6,2,26969,42,1,1.991,0,0,0,0,0,0,0
10921,364.0,2211,81,45,1307,904,0,0,640,454.70,0.963,0.950,0.306,0.066,0.562,-0.971,1.943,0.4341,2.5316,0.654,0.000,0.010,0.144,-0.080,88,55,17,0,34,0,65945.08,16069.946,12650.731,32.067,8067.965,42.533,17482.492,5289.393,1038.981,6845.962,5476.770,550.312,64.422,248.818,0.000135,0.060309,1890,0,1,16,17,1,27432,23,13,29.595,0,0,0,0,0,0,0
10951,365.0,2295,107,45,1357,938,0,0,648,431.88,0.963,0.950,0.304,0.066,0.563,-0.970,1.941,0.4291,2.5652,0.647,0.001,0.011,0.145,-0.080,114,48,6,0,36,0,69201.84,16918.178,12930.899,10.063,8788.522,51.313,17815.142,5449.665,1014.857,7754.811,6203.849,328.998,173.914,268.835,0.000137,0.059048,2153,0,0,6,6,0,28202,34,4,5.655,0,0,0,0,0,0,0
10981,366.0,2366,103,45,1399,967,0,0,625,489.37,0.961,0.950,0.303,0.067,0.563,-0.972,1.939,0.4257,2.5949,0.661,0.001,0.010,0.145,-0.080,89,49,12,0,48,0,74416.26,18124.374,14893.886,10.739,9739.888,44.602,18569.581,5795.486,985.492,8008.288,6406.631,384.185,169.736,308.454,0.000095,0.058674,2191,0,2,10,12,2,29386,36,4,3.081,0,0,0,0,0,0,0
11011,367.0,2511,107,45,1462,1049,0,0,617,471.88,0.970,0.962,0.300,0.068,0.556,-0.970,1.938,0.4330,2.6043,0.648,0.001,0.010,0.144,-0.078,76,38,5,0,42,0,80980.45,19788.195,16206.175,6.562,10517.130,41.073,19307.627,6071.480,948.064,10439.617,8351.694,560.212,140.048,321.387,0.000255,0.059107,2243,0,0,5,5,0,30703,56,1,0.218,0,0,0,0,0,0,0
11041,368.0,2676,118,45,1527,1149,0,0,652,411.93,0.984,0.977,0.298,0.066,0.547,-0.970,1.936,0.4284,2.6004,0.637,0.001,0.008,0.143,-0.075,98,35,16,0,28,0,88157.17,21187.023,17790.969,19.479,11872.019,40.807,20803.674,6642.115,939.441,10925.997,8740.798,731.606,128.127,390.582,0.000253,0.058827,2458,0,3,13,16,3,32141,66,7,12.393,0,0,0,0,0,0,0
11071,369.0,2865,96,45,1584,1281,0,0,698,399.18,1.004,0.998,0.294,0.066,0.533,-0.969,1.936,0.4337,2.6325,0.626,0.002,0.009,0.142,-0.070,104,46,24,0,27,0,96047.67,22861.726,20192.945,32.157,13431.289,42.575,22634.715,7399.669,994.163,13250.611,10600.489,922.205,125.177,470.277,0.000146,0.059423,2916,0,6,18,24,6,33449,64,15,28.510,0,0,0,0,0,0,0
11101,370.0,3069,94,46,1642,1427,0,0,767,405.84,1.026,1.018,0.290,0.067,0.518,-0.969,1.937,0.4299,2.6622,0.620,0.001,0.009,0.141,-0.065,82,36,48,0,22,0,103180.27,24530.730,21712.446,70.732,14800.980,36.639,24814.308,8368.085,1071.580,14041.261,11233.009,1378.771,157.209,583.110,0.000213,0.059923,3133,0,12,36,48,12,35196,113,27,61.283,0,0,0,0,0,0,0
11131,371.0,3248,100,46,1695,1553,0,0,841,450.70,1.043,1.031,0.287,0.068,0.506,-0.969,1.936,0.4325,2.6680,0.609,0.001,0.006,0.140,-0.061,96,50,66,0,31,0,108802.15,26418.191,21947.115,79.596,16482.275,35.327,26876.996,9221.076,1183.842,14903.928,11923.142,1856.876,72.530,630.915,0.000179,0.060249,3573,0,17,49,66,17,36670,62,40,69.870,0,0,0,0,0,0,0
11161,372.0,3435,95,46,1750,1685,0,0,971,388.72,1.058,1.046,0.284,0.069,0.496,-0.969,1.938,0.4336,2.6701,0.597,0.001,0.008,0.138,-0.058,77,45,62,0,42,0,116215.38,28158.140,25391.115,74.054,17853.235,40.200,28886.001,10140.760,1318.936,15579.202,12463.361,1899.958,162.128,686.454,0.000155,0.060611,3917,0,22,40,62,22,37960,79,37,69.379,0,0,0,0,0,0,0
11191,373.0,3659,77,46,1816,1843,0,0,1074,443.60,1.074,1.061,0.281,0.069,0.485,-0.968,1.938,0.4368,2.6773,0.601,0.001,0.008,0.137,-0.054,73,46,46,1,61,0,124987.83,30591.401,27993.723,59.426,20178.157,28.386,31186.004,10975.543,1515.650,17469.014,13975.212,1662.869,246.854,791.381,0.000215,0.060604,4388,0,16,30,46,16,39375,90,28,56.529,0,0,0,0,0,0,0
11221,374.0,3886,77,46,1881,2005,0,0,1277,342.42,1.090,1.076,0.277,0.068,0.474,-0.968,1.933,0.4391,2.7031,0.598,0.001,0.005,0.136,-0.050,82,57,41,1,63,0,133557.88,33075.871,28894.445,50.788,21781.072,31.095,33381.694,11883.830,1769.902,18293.401,14634.721,1673.406,275.343,808.203,0.000259,0.062594,4787,0,11,30,41,11,41511,93,24,44.240,0,0,0,0,0,0,0
11251,375.0,4136,90,47,1931,2205,0,0,1475,328.05,1.113,1.096,0.274,0.067,0.459,-0.968,1.931,0.4444,2.7263,0.604,0.001,0.006,0.134,-0.045,54,47,68,0,66,0,142991.09,35327.741,33144.691,78.174,24153.958,30.787,36138.906,13054.703,2104.788,20624.673,16499.739,2540.979,184.800,968.273,0.000251,0.065256,5582,0,20,48,68,20,42449,166,44,73.848,0,0,0,0,0,0,0
11281,376.0,4350,76,47,1986,2364,0,0,1731,406.32,1.127,1.107,0.272,0.067,0.450,-0.968,1.933,0.4379,2.6904,0.570,0.000,0.004,0.134,-0.043,83,47,94,0,91,0,150234.27,37421.635,34741.598,103.560,25502.802,30.758,38807.082,14360.412,2495.620,20854.533,16683.626,3858.744,238.150,1092.722,0.000314,0.066806,5986,0,38,56,94,38,43747,113,52,99.137,0,0,0,0,0,0,0
11311,377.0,4589,84,47,2042,2547,0,0,2009,330.86,1.143,1.119,0.270,0.069,0.440,-0.968,1.935,0.4416,2.7014,0.560,0.000,0.006,0.132,-0.039,80,47,101,0,92,0,157394.09,38965.413,37403.720,80.783,27906.716,28.634,41482.787,15530.440,2955.996,22575.247,18060.198,3395.793,247.000,1163.017,0.000303,0.068596,6739,0,43,58,101,43,45165,118,46,70.507,0,0,0,0,0,0,0
11341,378.0,4746,70,47,2049,2697,0,0,2291,363.48,1.162,1.134,0.266,0.069,0.429,-0.967,1.939,0.4389,2.6749,0.575,0.001,0.004,0.131,-0.036,55,46,123,2,118,0,163658.28,41347.912,39800.132,125.153,29098.403,23.563,43973.973,16534.172,3469.902,21787.607,17430.086,5114.474,202.940,1356.029,0.000262,0.066445,7281,0,53,70,123,53,45526,151,61,116.376,0,0,0,0,0,0,0
11371,379.0,4901,63,47,2061,2840,0,0,2608,377.73,1.178,1.146,0.265,0.070,0.419,-0.967,1.947,0.4402,2.6976,0.560,0.001,0.005,0.130,-0.032,59,51,151,1,137,0,169661.88,42631.883,42348.114,169.357,30048.689,25.360,46149.428,17433.284,4047.873,23621.623,18897.298,5284.464,179.815,1326.577,0.000279,0.068322,7732,0,53,98,151,53,45938,148,86,161.302,0,0,0,0,0,0,0
11401,380.0,5049,75,46,2053,2996,0,0,2927,319.08,1.197,1.160,0.262,0.070,0.407,-0.968,1.948,0.4437,2.6924,0.556,0.000,0.004,0.129,-0.028,47,43,126,1,161,0,176619.67,44901.667,43986.194,123.144,31728.465,21.528,48385.871,18290.733,4623.460,23480.687,18784.550,4558.506,191.770,1306.724,0.000180,0.068713,8202,0,44,82,126,44,46625,153,74,116.014,0,0,0,0,0,0,0
11431,381.0,5244,48,46,2088,3156,0,0,3215,381.17,1.209,1.168,0.262,0.069,0.400,-0.968,1.946,0.4356,2.6947,0.568,0.000,0.003,0.128,-0.025,39,42,104,0,153,0,184808.05,46500.588,46663.377,110.871,33553.372,24.909,50439.063,19152.938,5163.760,23883.267,19106.614,4147.460,112.210,1294.376,0.000368,0.067292,8696,0,41,63,104,41,46955,132,54,105.133,0,0,0,0,0,0,0
11461,382.0,5380,60,46,2072,3308,0,0,3496,328.54,1.226,1.180,0.259,0.068,0.389,-0.968,1.945,0.4373,2.6880,0.562,0.000,0.005,0.126,-0.021,46,34,122,0,187,0,188995.27,47856.453,46655.517,116.267,34714.283,21.923,52596.317,20122.815,5727.219,23960.139,19168.112,5745.815,94.786,1362.038,0.000263,0.065397,9051,0,48,74,122,48,47514,125,66,110.413,0,0,0,0,0,0,0
11491,383.0,5462,55,46,2045,3417,0,0,3643,318.20,1.241,1.191,0.257,0.068,0.379,-0.968,1.947,0.4433,2.6785,0.570,0.000,0.006,0.125,-0.018,57,29,138,0,235,0,193436.80,48466.267,49606.776,123.069,35153.426,28.766,54588.187,21091.193,6207.045,24042.029,19233.624,5480.441,125.232,1454.081,0.000291,0.066743,9253,0,50,88,138,50,47255,175,80,115.548,0,0,0,0,0,0,0
11521,384.0,5569,41,46,2026,3543,0,0,3698,391.88,1.256,1.200,0.256,0.068,0.370,-0.968,1.950,0.4392,2.6754,0.575,0.000,0.006,0.124,-0.015,49,26,142,0,252,0,197805.31,49596.008,51283.192,132.577,36709.011,29.807,55890.598,21614.267,6390.106,26186.109,20948.887,5535.532,419.825,1555.712,0.000324,0.070251,9491,0,50,92,142,50,46909,208,81,125.486,0,0,0,0,0,0,0
11551,385.0,5676,55,48,2032,3644,0,0,3749,334.39,1.264,1.207,0.255,0.068,0.365,-0.968,1.957,0.4390,2.6597,0.566,0.000,0.007,0.123,-0.013,50,38,160,0,240,0,200826.02,50749.463,52351.596,128.823,36901.302,25.726,57788.107,22478.561,6488.451,26579.361,21263.489,6122.857,467.623,1547.708,0.000242,0.070453,9961,0,70,90,160,70,47792,102,83,122.824,0,0,0,0,0,0,0
11581,386.0,5741,51,48,1993,3748,0,0,3884,329.11,1.280,1.219,0.255,0.067,0.355,-0.968,1.957,0.4431,2.6582,0.560,0.001,0.005,0.122,-0.008,42,39,184,0,259,0,201914.34,50464.832,53265.515,163.948,37108.576,24.033,59264.749,22901.447,6712.224,27319.889,21855.912,6513.610,366.499,1583.459,0.000337,0.069753,10149,0,70,114,184,70,47176,129,111,162.797,0,0,0,0,0,0,0
11611,387.0,5777,35,48,1982,3795,0,0,4041,362.70,1.287,1.223,0.254,0.066,0.352,-0.968,1.956,0.4393,2.6517,0.569,0.001,0.006,0.121,-0.008,30,25,171,0,281,0,204274.69,50486.249,55681.578,130.484,36795.963,21.574,60298.419,23396.626,7010.088,25138.395,20110.717,6354.156,279.990,1571.005,0.000224,0.068656,10052,0,75,96,171,75,47665,92,89,124.376,0,0,0,0,0,0,0
11641,388.0,5800,41,48,1960,3840,0,0,4101,316.52,1.296,1.229,0.255,0.067,0.347,-0.968,1.953,0.4394,2.6244,0.570,0.000,0.004,0.121,-0.007,45,41,159,0,331,0,204441.09,50823.104,54826.966,133.756,37946.797,21.362,60934.669,23600.248,7210.723,27777.102,22221.682,6456.122,303.772,1556.478,0.000329,0.069735,10089,0,62,97,159,62,46611,94,91,130.229,0,0,0,0,0,0,0
11671,389.0,5826,47,48,1938,3888,0,0,4076,335.59,1.306,1.233,0.255,0.068,0.342,-0.968,1.949,0.4389,2.6405,0.565,0.000,0.005,0.120,-0.006,40,34,153,0,331,0,205098.53,50131.194,56772.533,138.442,35916.789,23.347,61452.014,23636.482,7208.870,27400.079,21920.063,6766.936,325.021,1515.387,0.000317,0.071429,9932,0,59,94,153,59,46113,101,89,135.180,0,0,0,0,0,0,0
11701,390.0,5796,46,49,1927,3869,0,0,4056,275.31,1.308,1.232,0.256,0.069,0.342,-0.968,1.948,0.4393,2.6245,0.558,0.000,0.006,0.119,-0.005,46,41,154,1,352,0,203053.47,49279.429,55422.355,137.867,36654.258,18.593,62048.288,23753.453,7160.261,25838.926,20671.141,6961.682,285.996,1507.248,0.000268,0.071127,9988,0,72,82,154,72,46047,105,78,133.307,0,0,0,0,0,0,0
11731,391.0,5744,39,49,1920,3824,0,0,4005,337.40,1.308,1.232,0.257,0.068,0.344,-0.968,1.947,0.4428,2.6436,0.576,0.000,0.006,0.120,-0.005,40,42,149,0,374,0,202715.38,49074.936,56911.450,106.581,35865.311,18.192,61924.730,23637.080,7098.963,25844.239,20675.392,6669.379,403.749,1528.311,0.000234,0.070613,10254,0,77,72,149,77,45172,129,70,105.630,0,0,0,0,0,0,0
11761,392.0,5690,46,49,1903,3787,0,0,3903,293.83,1.310,1.231,0.259,0.066,0.344,-0.968,1.948,0.4460,2.6303,0.576,0.000,0.007,0.120,-0.005,56,36,170,1,343,0,201757.61,49338.251,54751.176,134.987,36003.400,22.549,61357.330,23486.321,6946.444,24562.934,19650.347,6382.993,517.219,1579.298,0.000436,0.072161,10208,0,78,92,170,78,44342,127,82,130.540,0,0,0,0,0,0,0
11791,393.0,5652,44,49,1880,3772,0,0,3835,368.17,1.315,1.231,0.261,0.065,0.343,-0.968,1.947,0.4388,2.6036,0.574,0.000,0.006,0.119,-0.004,43,45,164,1,331,0,201438.62,48179.116,56305.420,115.953,36102.636,24.452,60941.504,23060.458,6752.892,25464.550,20371.640,6892.020,562.275,1617.412,0.000189,0.073848,10026,0,75,89,164,75,43599,113,85,111.928,0,0,0,0,0,0,0
