tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
3661,122.0,689,442,16,104,572,13,0,5,152.80,1.380,1.426,1.344,0.142,0.177,-0.886,2.103,0.5175,2.1056,0.714,0.000,0.012,0.140,0.046,30,84,46,0,1,0,28190.61,1374.447,14508.650,1159.444,80.222,4.225,9737.863,3147.916,6.308,6032.870,4826.296,1111.059,60.834,624.316,0.000180,-0.008847,7,0,25,21,30,10,10030,0,21,673.751,357,33,32,15,0,17,0
3691,123.0,753,448,16,125,613,15,0,4,158.40,1.371,1.418,1.301,0.130,0.187,-0.882,2.102,0.5212,2.1459,0.732,0.000,0.011,0.141,0.046,17,70,43,0,0,0,29989.24,1658.698,16280.917,929.529,182.271,3.538,9994.592,3276.310,5.985,8371.457,6697.166,885.781,226.323,1007.239,0.000079,-0.008838,19,0,35,8,19,13,10631,0,8,222.361,387,37,36,22,0,14,0
3721,124.0,772,454,16,130,624,18,0,3,176.38,1.365,1.415,1.263,0.130,0.192,-0.875,2.091,0.5046,2.1307,0.725,0.000,0.008,0.139,0.047,20,79,39,0,1,0,30979.65,1910.192,14770.117,1126.414,299.356,5.110,10456.899,3438.880,3.302,6498.520,5198.816,1086.182,68.214,463.123,0.000081,-0.008682,31,0,22,17,11,0,11105,0,17,426.809,474,70,66,22,0,44,0
3751,125.0,839,471,16,155,668,16,0,2,149.20,1.338,1.400,1.232,0.129,0.206,-0.883,2.093,0.5193,2.1816,0.714,0.000,0.007,0.141,0.040,20,65,47,0,1,0,33476.67,2186.697,17052.566,1197.853,113.908,4.546,10724.384,3694.100,4.147,8019.866,6415.893,1160.203,185.214,568.075,0.000109,-0.008975,16,0,23,24,27,6,11760,0,24,578.468,461,76,72,17,0,55,0
3781,126.0,903,469,16,172,718,13,0,2,159.60,1.327,1.396,1.198,0.125,0.210,-0.896,2.095,0.5135,2.2266,0.711,0.000,0.005,0.144,0.029,23,80,50,0,0,0,36531.12,2611.187,18585.229,1355.057,81.188,3.841,11600.453,4140.688,2.499,8814.697,7051.758,1311.174,156.017,523.258,0.000122,-0.008817,11,0,24,26,24,3,12285,0,26,680.537,432,64,61,21,0,40,0
3811,127.0,982,492,16,187,773,22,0,5,154.49,1.328,1.395,1.210,0.134,0.209,-0.884,2.076,0.5277,2.1826,0.721,0.011,0.015,0.146,0.030,27,76,83,0,0,0,40296.61,3032.535,20874.443,2431.677,494.541,5.202,12244.262,4727.377,4.741,10968.454,8774.763,2374.184,344.746,684.161,0.000137,-0.009955,52,0,48,35,38,4,12871,0,35,968.217,576,247,246,44,0,202,0
3841,128.0,1078,467,16,195,867,16,0,4,142.83,1.338,1.412,1.207,0.124,0.200,-0.905,2.069,0.5250,2.2250,0.710,0.010,0.015,0.147,0.023,21,86,75,0,1,0,44461.16,3193.742,22787.217,2158.009,496.085,3.762,13356.381,4904.084,8.559,11964.652,9571.722,2185.384,468.002,659.082,0.000147,-0.009390,57,0,33,42,49,7,13723,0,42,1354.110,552,93,93,26,0,67,0
3871,129.0,1158,470,16,199,937,22,0,4,134.54,1.350,1.429,1.228,0.126,0.193,-0.895,2.080,0.5609,2.2100,0.685,0.010,0.021,0.146,0.025,19,91,100,0,0,0,48619.20,3221.668,25347.817,2914.913,537.085,5.409,14718.243,5546.623,7.288,12694.261,10155.409,2851.125,636.257,1027.970,0.000136,-0.008549,68,0,54,46,58,12,15081,0,46,1465.126,523,119,118,42,0,76,0
3901,130.0,1288,366,15,199,1065,24,0,6,130.54,1.368,1.453,1.248,0.127,0.178,-0.898,2.083,0.5255,2.2210,0.703,0.010,0.020,0.144,0.030,22,100,92,0,0,0,53851.47,3385.451,29293.864,2689.776,427.493,3.809,16332.211,6397.728,7.475,15343.036,12274.429,2622.061,619.096,1089.641,0.000148,-0.008425,53,0,45,47,61,14,17885,0,47,1499.993,709,148,148,31,0,117,0
3931,131.0,1310,394,15,151,1124,35,0,6,114.32,1.411,1.492,1.289,0.137,0.146,-0.885,2.044,0.4894,2.2189,0.694,0.007,0.014,0.139,0.042,36,120,194,0,0,0,54725.79,3332.229,28780.459,5281.896,739.285,4.198,17912.665,7425.592,9.548,15768.308,12614.647,5183.639,557.318,2277.845,0.000168,-0.007908,93,0,89,105,113,22,20206,0,105,2812.515,892,278,264,67,0,197,0
3961,132.0,1341,436,15,127,1164,50,0,6,132.26,1.430,1.508,1.315,0.148,0.132,-0.867,2.015,0.4732,2.2149,0.739,0.008,0.015,0.134,0.054,30,137,195,0,1,0,56477.45,2475.313,32039.514,5409.447,459.838,4.350,18733.484,8601.711,10.017,17622.918,14098.335,5284.638,378.701,1639.481,0.000146,-0.007517,56,0,131,64,65,8,22444,0,64,1701.378,1345,708,701,123,0,578,0
3991,133.0,1435,424,15,120,1262,53,0,3,109.67,1.446,1.515,1.317,0.146,0.123,-0.868,2.018,0.4798,2.2236,0.727,0.008,0.010,0.133,0.061,26,130,149,0,2,0,61039.92,2395.543,36289.712,4762.447,631.585,4.092,20003.656,8785.984,7.839,18444.359,14755.488,4644.245,462.501,1292.128,0.000222,-0.008806,74,0,113,36,41,7,24126,0,36,1146.915,1451,652,649,106,0,543,0
4021,134.0,1463,432,15,124,1258,81,0,3,103.22,1.443,1.506,1.318,0.163,0.125,-0.830,2.012,0.4504,2.2191,0.736,0.008,0.016,0.132,0.061,11,118,215,0,0,0,62349.65,2578.428,36864.008,6319.009,457.615,1.970,21134.213,10173.867,5.131,17472.662,13978.130,6190.700,636.041,2817.230,0.000173,-0.009063,60,0,180,35,43,21,25599,0,35,703.829,2012,981,970,159,0,810,0
4051,135.0,1497,496,15,122,1278,97,0,4,130.93,1.440,1.501,1.306,0.172,0.125,-0.812,2.019,0.4702,2.2014,0.705,0.000,0.009,0.131,0.059,27,133,281,0,0,0,63684.30,2547.061,39115.134,8057.918,448.553,2.284,21073.043,10556.399,5.205,21820.362,17456.290,7856.372,892.799,3637.571,0.000160,-0.008910,58,0,237,44,47,21,26854,0,44,689.147,2724,1263,1244,216,0,1026,0
4081,136.0,1432,599,15,87,1206,139,0,5,106.43,1.462,1.510,1.365,0.206,0.113,-0.755,2.023,0.4702,2.1706,0.709,0.000,0.010,0.127,0.069,29,119,388,0,2,0,62429.96,2359.958,39140.081,11503.462,324.884,3.840,21243.480,11680.494,5.028,21826.194,17460.955,11391.738,1083.704,4488.161,0.000216,-0.009191,43,0,314,74,48,12,27732,0,74,1059.057,3584,1859,1833,302,0,1528,0
4111,137.0,1398,680,15,75,1155,168,0,6,104.99,1.471,1.518,1.452,0.231,0.110,-0.720,2.005,0.4663,2.1286,0.741,0.013,0.017,0.123,0.075,31,132,427,0,0,0,62381.19,1865.246,41967.482,13644.484,179.520,4.683,21135.005,12173.951,7.635,26144.411,20915.529,13537.968,931.563,4510.983,0.000149,-0.008319,22,0,384,43,36,13,28487,0,43,663.228,4433,2270,2253,371,0,1882,0
4141,138.0,1261,758,15,50,983,228,0,7,73.03,1.493,1.518,1.513,0.302,0.109,-0.619,1.994,0.4955,2.0349,0.769,0.020,0.017,0.115,0.088,40,128,610,0,1,0,56044.38,1562.628,42427.451,20497.325,181.638,4.332,20871.815,13947.165,11.149,30474.066,24379.253,20474.013,1929.782,7495.478,0.000109,-0.007586,18,0,558,52,54,32,27988,0,52,672.712,6076,3447,3426,526,0,2899,0
4171,139.0,1150,956,15,36,883,231,0,5,78.56,1.493,1.524,1.528,0.333,0.111,-0.590,1.946,0.5235,2.0419,0.760,0.028,0.017,0.114,0.093,45,142,489,0,1,0,50944.24,1099.260,38738.485,17411.789,161.310,3.837,19154.491,12826.969,11.656,26227.843,20982.275,17473.717,1815.428,5821.848,0.000230,-0.005254,20,0,458,31,28,17,26237,0,31,322.163,6862,3309,3288,441,0,2845,0
4201,140.0,1081,1025,13,21,812,248,0,2,82.99,1.522,1.525,1.582,0.368,0.103,-0.542,1.929,0.6223,2.0251,0.826,0.000,0.018,0.112,0.104,32,146,475,0,0,0,48350.62,825.489,39917.427,17245.078,83.612,4.752,18107.064,12168.323,6.428,28212.240,22569.792,17106.012,1751.429,5799.900,0.000135,-0.005875,11,0,445,30,25,15,24325,0,30,346.648,7100,3080,3064,430,0,2634,0
4231,141.0,1102,1079,13,19,837,246,0,4,62.25,1.516,1.534,1.617,0.344,0.101,-0.556,1.883,0.6226,1.9944,0.801,0.000,0.014,0.111,0.112,31,137,430,0,0,0,49887.69,614.076,42797.051,16131.416,36.126,5.005,18261.066,11633.851,5.158,29299.164,23439.331,15881.708,1499.225,4864.642,0.000158,-0.007104,5,0,419,11,19,13,23098,0,11,208.905,7304,2925,2916,406,0,2509,0
4261,142.0,1120,1157,13,23,840,257,0,1,67.19,1.546,1.557,1.669,0.360,0.103,-0.547,1.794,0.6651,1.9752,0.841,0.000,0.015,0.109,0.112,35,136,474,0,1,0,50591.06,564.535,44947.230,17616.794,28.684,4.126,18995.787,12605.110,3.718,32046.474,25637.180,17669.844,1562.721,5178.707,0.000128,-0.007219,3,0,466,8,17,14,24324,0,8,124.494,7615,3401,3388,452,0,2936,0
4291,143.0,1117,1350,13,21,850,246,0,1,63.20,1.566,1.573,1.686,0.340,0.104,-0.566,1.702,0.6952,1.9508,0.902,0.000,0.013,0.116,0.106,29,144,474,0,0,0,50808.45,632.474,44021.877,16116.001,16.059,4.091,19678.110,11971.135,2.157,31203.642,24962.914,16066.235,1111.664,5482.941,0.000164,-0.006615,2,0,461,13,32,28,25837,0,13,128.361,7390,2933,2922,433,0,2489,0
4321,144.0,1234,1224,13,13,985,236,0,4,52.06,1.559,1.596,1.658,0.308,0.095,-0.617,1.695,0.7010,1.9570,0.812,0.000,0.020,0.115,0.113,33,151,438,0,0,0,56962.26,589.834,53654.452,15668.742,90.795,2.946,20696.106,12888.897,2.511,35535.729,28428.584,15445.083,1957.596,5661.878,0.000150,-0.007630,11,0,419,19,35,26,26688,0,19,330.147,7351,3100,3088,393,0,2695,0
4351,145.0,1241,1186,12,8,979,254,0,4,50.72,1.619,1.599,1.724,0.309,0.089,-0.593,1.863,0.4789,1.8717,0.768,0.000,0.016,0.118,0.126,33,149,585,0,1,0,58220.62,357.206,54158.103,20354.361,58.111,4.875,22173.024,13626.080,5.492,38684.566,30947.653,20524.674,2439.977,7105.141,0.000163,-0.008655,5,0,573,12,44,40,27566,0,12,126.806,7439,3326,3319,533,0,2786,0
4381,146.0,1310,930,12,8,1032,270,0,7,52.81,1.652,1.601,1.760,0.304,0.084,-0.590,1.763,0.5830,1.8223,0.863,0.000,0.015,0.123,0.125,36,158,539,0,0,0,62026.20,236.967,58721.806,20162.503,16.289,4.170,24392.067,13667.697,8.369,40685.865,32548.692,20059.879,2929.337,6121.176,0.000149,-0.008861,2,0,535,4,17,16,27869,0,4,29.600,7617,3254,3247,519,0,2728,0
4411,147.0,1296,831,12,7,1016,273,0,6,49.31,1.683,1.608,1.777,0.300,0.084,-0.582,1.669,0.5968,1.7856,0.898,0.000,0.016,0.125,0.127,28,167,521,0,0,0,63101.38,293.942,55211.851,19286.910,13.629,3.963,24887.696,14220.297,8.775,36094.067,28875.254,19320.485,2311.254,5750.213,0.000172,-0.008214,1,0,515,6,21,19,28465,0,6,56.141,7875,3460,3456,496,0,2960,0
4441,148.0,1259,1011,12,6,991,262,0,7,56.12,1.708,1.615,1.836,0.295,0.080,-0.590,1.628,0.6705,1.7249,0.857,0.000,0.012,0.127,0.127,17,177,500,0,1,0,60494.46,230.512,51184.641,19302.218,64.793,3.670,25532.510,13255.786,6.180,34737.074,27789.660,19131.622,2408.982,6041.795,0.000180,-0.008301,9,0,496,4,21,20,28835,0,4,30.884,8170,3294,3288,476,0,2812,0
4471,149.0,1381,826,12,4,1117,259,1,2,54.83,1.723,1.635,1.872,0.274,0.074,-0.624,1.704,0.4978,1.7227,0.940,0.000,0.011,0.131,0.119,15,166,444,0,3,0,67118.04,168.488,61308.203,17709.773,0.000,2.752,27069.155,13105.272,7.170,39839.990,31871.992,17520.107,1826.307,5066.869,0.000173,-0.008974,0,0,440,4,13,13,30551,0,4,1.376,7852,3130,3124,427,0,2697,0
4501,150.0,1368,786,12,4,1115,248,1,3,58.60,1.729,1.634,1.867,0.270,0.075,-0.636,1.609,0.7212,1.7295,0.975,0.000,0.014,0.135,0.114,16,173,493,0,0,0,67947.33,179.270,59486.749,18636.895,28.511,3.807,28698.030,13840.035,3.930,35437.598,28350.079,18422.248,2501.070,6920.795,0.000232,-0.009404,3,0,489,4,36,36,31928,0,4,1.674,7654,3258,3250,453,0,2797,0
4531,151.0,1412,696,12,8,1143,260,1,5,57.26,1.739,1.636,1.931,0.272,0.076,-0.630,1.602,0.7365,1.6599,0.734,0.000,0.008,0.135,0.114,17,145,510,0,0,0,68770.77,210.379,60209.540,19597.364,42.671,3.352,29307.587,14046.594,5.508,37931.744,30345.395,19410.252,2531.664,6305.887,0.000235,-0.010439,5,0,509,1,29,29,32983,0,1,0.415,7563,3272,3261,480,0,2781,0
4561,152.0,1398,802,12,1,1148,248,1,3,61.17,1.755,1.646,2.024,0.268,0.071,-0.641,1.302,0.5382,1.6661,1.000,0.000,0.008,0.132,0.117,16,160,470,0,1,0,67629.17,108.999,55757.477,18927.016,16.112,3.866,29966.754,13171.013,7.914,34144.714,27315.772,18824.907,1546.462,5589.099,0.000194,-0.009090,3,0,463,7,12,12,33181,0,7,5.149,7468,2935,2921,451,0,2470,0
4591,153.0,1405,862,12,0,1171,234,0,4,67.58,1.769,1.648,2.066,0.253,0.068,-0.657,0.000,0.0000,1.6687,0.000,0.000,0.014,0.132,0.115,13,170,423,0,0,0,66423.03,52.779,56678.081,16733.080,0.000,2.888,31147.799,13288.242,4.955,33148.830,26519.064,16840.226,2021.534,4737.557,0.000128,-0.008732,0,0,423,0,13,13,33424,0,0,0.000,7472,2904,2898,410,0,2488,0
4621,154.0,1453,661,12,0,1251,202,0,7,66.10,1.779,1.645,2.062,0.222,0.063,-0.703,0.000,0.0000,1.6656,0.000,0.000,0.008,0.135,0.110,15,206,353,0,0,0,69109.92,44.282,60159.833,14031.110,0.000,1.774,32168.165,12462.921,6.373,33455.906,26764.725,14109.051,1740.371,4370.273,0.000187,-0.009143,0,0,353,0,12,12,33530,0,0,0.000,6302,2288,2285,341,0,1944,0
4651,155.0,1429,745,12,1,1264,164,0,7,67.13,1.783,1.648,2.075,0.198,0.062,-0.741,0.531,0.8301,1.6545,1.000,0.000,0.011,0.138,0.104,19,195,369,0,0,0,68786.23,39.175,56887.589,14658.224,0.000,3.335,32294.641,12396.023,12.672,30017.415,24013.932,15470.355,1249.963,4481.552,0.000145,-0.010221,0,0,369,0,15,15,32572,0,0,0.000,5624,2283,2275,353,0,1922,0
4681,156.0,1501,617,12,0,1354,145,2,7,84.92,1.784,1.633,2.048,0.184,0.060,-0.770,0.000,0.0000,1.6531,0.000,0.000,0.007,0.137,0.092,10,202,279,0,1,0,73134.78,35.606,59958.099,11033.142,0.000,2.758,33121.439,11377.365,9.462,30715.650,24572.520,11141.024,1625.857,3260.010,0.000175,-0.010174,0,0,279,0,10,10,32277,0,0,0.000,4637,1662,1657,269,0,1388,0
4711,157.0,1551,573,12,1,1396,150,4,8,77.84,1.789,1.618,2.062,0.184,0.062,-0.769,0.344,1.1295,1.6219,1.000,0.000,0.010,0.136,0.086,10,186,326,0,0,0,75035.65,38.517,60245.247,12312.316,0.330,2.164,34201.021,12469.016,11.753,31346.042,25076.834,12249.383,1261.320,4233.512,0.000164,-0.011178,2,0,326,0,22,22,32783,0,0,0.000,4464,1915,1904,303,0,1601,0
4741,158.0,1588,486,12,0,1461,125,2,7,77.14,1.787,1.612,2.091,0.160,0.060,-0.804,0.000,0.0000,1.6090,0.000,0.000,0.008,0.140,0.074,10,189,275,0,2,0,77333.57,35.572,59381.553,10504.776,0.000,3.236,35072.044,11994.549,10.454,28004.132,22403.306,10524.182,1107.647,3314.283,0.000250,-0.009768,0,0,275,0,12,12,32920,0,0,0.000,4137,1725,1720,263,0,1457,0
4771,159.0,1604,420,12,0,1463,139,2,6,88.22,1.788,1.599,2.096,0.167,0.063,-0.788,0.000,0.0000,1.6061,0.000,0.000,0.009,0.144,0.073,11,204,299,0,1,0,77028.29,50.761,58800.658,10531.959,0.000,2.223,35992.724,13041.428,9.729,29056.304,23245.043,10271.600,983.308,3578.612,0.000163,-0.008952,0,0,299,0,17,17,33418,0,0,0.000,4068,2114,2112,282,0,1830,0
4801,160.0,1572,375,12,0,1431,138,3,7,79.29,1.788,1.600,2.107,0.169,0.062,-0.786,0.000,0.0000,1.6115,0.000,0.000,0.010,0.146,0.071,20,197,278,0,0,0,75453.43,55.415,55135.541,10983.751,0.000,1.880,35708.893,11961.771,8.829,24823.492,19858.794,10875.201,1310.462,2919.707,0.000186,-0.008186,0,0,278,0,12,12,32402,0,0,0.000,4039,1760,1752,266,0,1486,0
4831,161.0,1518,412,12,0,1372,145,1,7,93.37,1.790,1.609,2.111,0.184,0.060,-0.773,0.000,0.0000,1.6188,0.000,0.000,0.008,0.145,0.070,11,191,297,0,2,0,71011.91,52.981,51996.864,11891.634,0.000,2.595,35311.436,12629.495,9.669,24455.100,19564.080,11606.285,1191.514,2743.580,0.000188,-0.010369,0,0,297,0,8,8,31184,0,0,0.000,4072,2111,2108,289,0,1819,0
4861,162.0,1402,408,12,0,1267,135,0,7,100.06,1.795,1.611,2.097,0.190,0.060,-0.773,0.000,0.0000,1.6246,0.000,0.000,0.012,0.146,0.069,13,201,329,0,0,0,67159.52,56.205,50569.363,13235.365,0.023,2.139,33125.699,12460.196,9.572,23304.888,18643.910,13228.852,1412.021,2816.011,0.000155,-0.011215,5,0,329,0,8,8,30469,0,0,0.000,4066,2247,2236,321,0,1915,0
4891,163.0,1295,501,12,1,1160,133,1,11,89.82,1.798,1.610,2.066,0.210,0.060,-0.759,0.961,0.6597,1.6181,1.000,0.000,0.011,0.145,0.070,10,192,302,0,0,0,60112.25,63.089,44333.415,13130.510,0.000,2.955,31185.413,11741.635,14.265,21909.639,17527.711,13055.543,2024.478,2171.013,0.000214,-0.012574,0,0,302,0,8,8,29490,0,0,0.000,3957,2007,1993,294,0,1699,0
4921,164.0,1207,418,12,1,1089,117,0,6,96.75,1.793,1.615,2.024,0.208,0.061,-0.770,0.961,0.6716,1.6465,1.000,0.000,0.007,0.145,0.066,6,194,276,0,2,0,57160.83,73.739,44324.410,12214.622,0.000,2.481,28319.857,10564.923,15.103,21708.493,17366.794,12689.228,1569.013,2064.370,0.000222,-0.012628,0,0,276,0,6,6,27673,0,0,0.000,3548,1709,1704,269,0,1435,0
4951,165.0,1172,456,19,1,1077,92,2,5,103.75,1.790,1.613,2.016,0.190,0.058,-0.803,0.961,0.6631,1.6197,1.000,0.000,0.008,0.146,0.061,8,153,190,0,1,0,55553.66,66.470,40394.148,7837.771,0.000,2.616,27151.668,9038.102,9.044,17303.691,13842.953,7920.081,929.659,1396.266,0.000167,-0.013970,0,0,190,0,10,10,26922,0,0,0.000,3170,1230,1229,178,0,1051,0
4981,166.0,1142,476,19,0,1055,87,0,4,116.54,1.788,1.620,1.967,0.178,0.056,-0.807,0.000,0.0000,1.6103,0.000,0.000,0.009,0.149,0.060,10,144,164,0,1,0,53313.57,70.766,36430.301,7047.436,0.011,2.047,25931.362,7485.134,7.823,15638.037,12510.430,7182.094,971.731,1082.833,0.000239,-0.015179,8,0,164,0,7,7,26132,8,0,0.000,2585,751,747,155,0,592,0
