tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
331,11.0,1325,469,16,133,1117,22,53,32,186.76,1.155,1.290,0.100,0.055,0.093,-0.750,1.568,0.3665,2.3344,0.852,0.135,0.052,0.068,0.061,32,135,76,0,9,0,50415.91,1465.618,16550.957,1161.481,616.868,6.720,10433.986,4434.725,59.942,5456.925,4365.540,1206.634,608.120,1796.662,0.000246,-0.005430,129,0,67,9,25,23,15857,42,2,42.094,330,77,63,15,0,47,1
361,12.0,1348,612,16,141,1145,17,45,29,208.88,1.159,1.298,0.092,0.062,0.095,-0.765,1.564,0.3649,2.3445,0.813,0.156,0.048,0.068,0.061,54,86,60,0,6,0,52600.07,1526.154,19418.526,1252.190,635.494,6.022,10063.062,4277.983,58.070,7782.287,6225.830,1248.745,1010.233,1798.161,0.000140,-0.005159,172,0,53,7,14,13,14743,92,2,11.506,304,62,50,11,0,37,2
391,13.0,1484,543,16,142,1290,12,40,29,205.54,1.162,1.323,0.087,0.060,0.091,-0.786,1.574,0.3492,2.4015,0.820,0.141,0.042,0.066,0.062,72,78,43,0,4,0,58271.43,1570.542,24375.518,816.985,658.409,6.593,10759.489,4712.053,48.710,11507.511,9206.009,903.415,1025.176,1341.334,0.000153,-0.004015,149,0,39,4,7,7,15160,71,1,1.247,241,39,38,6,2,30,0
421,14.0,1573,490,16,144,1384,12,33,28,209.74,1.171,1.339,0.082,0.062,0.088,-0.793,1.568,0.3464,2.4338,0.832,0.146,0.043,0.065,0.064,65,90,53,0,3,0,63707.94,1658.976,25218.166,957.517,884.138,7.914,11616.281,5124.108,47.584,10491.774,8393.419,924.877,1013.553,1573.400,0.000130,-0.003960,181,0,48,5,18,16,16452,75,2,42.099,227,27,27,7,0,20,0
451,15.0,1707,488,16,153,1512,11,31,31,191.71,1.183,1.348,0.082,0.064,0.087,-0.802,1.558,0.3543,2.4413,0.809,0.111,0.048,0.065,0.064,73,62,84,0,1,0,68543.86,1775.375,27169.209,1313.283,839.166,8.592,12673.554,5734.482,46.391,12514.432,10011.546,1285.675,822.502,2356.453,0.000144,-0.004381,130,0,80,4,33,31,17717,35,2,73.485,226,47,39,14,0,25,0
481,16.0,1764,525,16,160,1569,9,26,30,175.04,1.193,1.358,0.080,0.063,0.087,-0.809,1.535,0.3545,2.4466,0.776,0.087,0.046,0.065,0.065,54,73,123,0,3,0,71724.95,1891.190,27979.963,2136.587,1018.642,7.502,13571.967,6029.202,51.098,11529.344,9223.475,2186.341,1490.097,3192.078,0.000192,-0.004279,247,0,111,12,34,31,18886,148,6,80.787,246,53,44,29,0,15,0
511,17.0,1826,516,16,178,1612,11,25,38,158.96,1.200,1.358,0.084,0.062,0.088,-0.812,1.497,0.3815,2.4375,0.775,0.090,0.047,0.066,0.062,74,71,177,0,0,0,75263.87,2023.068,31174.881,4274.199,1219.901,7.450,14335.583,6344.912,54.982,14194.926,11355.941,4379.373,1542.518,4436.873,0.000181,-0.004420,375,0,158,19,35,31,20051,237,5,115.520,253,65,55,20,0,35,0
541,18.0,1905,469,16,197,1677,10,21,40,159.51,1.209,1.359,0.087,0.056,0.090,-0.817,1.455,0.4130,2.4508,0.766,0.086,0.047,0.066,0.063,70,84,193,0,3,0,78491.84,2217.470,32563.446,4185.319,964.186,8.288,14920.689,6649.605,60.063,16249.414,12999.531,4236.995,1811.714,4809.315,0.000195,-0.003150,297,0,171,22,29,28,20324,174,5,32.449,245,108,103,24,0,79,0
571,19.0,2037,489,16,227,1777,14,19,44,177.91,1.221,1.356,0.088,0.057,0.092,-0.821,1.411,0.4525,2.4209,0.754,0.075,0.044,0.066,0.062,72,77,168,0,6,0,84056.25,2385.132,35354.674,4604.291,1320.839,8.596,15832.238,7045.803,66.115,17367.906,13894.325,4577.610,2056.520,3727.824,0.000210,-0.004677,418,0,158,10,21,19,20826,247,2,55.140,275,185,175,18,0,157,0
601,20.0,2093,513,16,244,1817,18,14,45,164.91,1.234,1.358,0.093,0.061,0.092,-0.824,1.340,0.4872,2.4335,0.745,0.082,0.044,0.067,0.061,78,81,265,0,2,0,86870.01,2599.712,36190.083,6784.636,1236.220,8.935,16813.858,7451.396,66.130,18542.478,14833.983,6878.121,1894.010,5948.659,0.000131,-0.004803,490,0,228,37,25,20,21220,332,15,131.380,286,184,156,30,0,126,0
631,21.0,2126,562,16,284,1804,25,13,50,156.40,1.251,1.353,0.107,0.061,0.096,-0.821,1.281,0.5175,2.4142,0.751,0.070,0.039,0.069,0.059,78,90,342,0,3,0,86453.88,2577.757,36266.837,9030.191,1517.401,12.007,17487.121,7816.910,73.903,21711.468,17369.175,9026.247,2106.726,7437.714,0.000267,-0.005667,593,0,314,28,37,33,22012,403,6,135.883,471,387,386,41,0,345,0
661,22.0,2084,620,16,317,1717,38,12,46,150.15,1.268,1.346,0.123,0.064,0.101,-0.809,1.211,0.5436,2.3578,0.726,0.044,0.033,0.072,0.055,98,104,420,0,3,0,84705.62,2624.459,38315.343,11931.547,1370.463,13.254,17744.969,7896.705,82.254,22893.569,18314.855,11993.851,2849.339,9473.771,0.000224,-0.007484,777,0,365,55,33,31,21490,624,5,41.429,782,689,667,31,0,636,0
691,23.0,1977,705,16,371,1526,70,10,46,189.80,1.289,1.322,0.147,0.069,0.115,-0.774,1.162,0.5901,2.3100,0.753,0.054,0.035,0.077,0.047,102,97,507,0,3,0,82085.02,2819.479,36477.547,14632.588,1069.941,14.603,17616.935,7962.798,76.360,23806.234,19044.987,14624.462,2261.015,9247.398,0.000295,-0.008886,662,0,465,42,27,25,20748,522,5,34.365,1439,1290,1221,97,0,1123,0
721,24.0,1824,768,16,425,1290,98,11,37,147.73,1.324,1.297,0.179,0.075,0.129,-0.731,1.094,0.6288,2.2320,0.741,0.047,0.042,0.083,0.040,107,85,580,0,7,0,78714.87,3021.150,36121.434,15886.278,1721.509,13.986,16903.272,7631.919,67.481,24665.374,19732.300,15816.984,1913.064,11133.216,0.000188,-0.010816,836,0,529,51,31,29,19270,659,13,45.597,2401,1977,1914,102,0,1811,0
751,25.0,1617,920,14,461,1023,122,11,33,118.61,1.362,1.270,0.219,0.080,0.145,-0.671,1.053,0.6492,2.1112,0.757,0.052,0.029,0.090,0.029,135,98,677,0,3,0,70184.99,3037.862,34226.592,21049.180,1218.279,15.369,15891.513,7286.089,55.968,27431.197,21944.958,21113.460,3408.902,13601.342,0.000229,-0.012428,1273,0,606,71,13,12,16627,1143,14,52.549,3275,2821,2722,115,0,2605,0
781,26.0,1404,1113,14,458,802,134,10,23,127.75,1.395,1.255,0.266,0.079,0.158,-0.615,1.042,0.6600,2.0251,0.784,0.048,0.033,0.095,0.021,131,94,606,0,1,0,61900.34,3126.270,29931.101,18244.822,1091.401,18.623,14488.512,6523.993,43.467,23520.363,18816.291,18317.188,2405.929,13103.680,0.000183,-0.012180,1099,0,533,73,17,16,15089,976,14,66.857,3688,2887,2790,95,0,2695,0
811,27.0,1360,1306,14,432,773,143,12,21,89.04,1.409,1.259,0.316,0.082,0.158,-0.594,1.042,0.6563,1.9689,0.811,0.051,0.032,0.095,0.019,141,91,476,0,4,0,60218.77,3001.484,31404.079,13418.434,790.355,17.375,13571.507,6154.336,37.768,24959.133,19967.307,13345.200,1609.712,9795.221,0.000218,-0.013511,765,0,416,60,19,18,15412,673,28,42.563,3977,3084,2967,91,0,2876,0
841,28.0,1264,1460,14,371,712,170,11,18,98.19,1.436,1.274,0.401,0.089,0.150,-0.528,1.021,0.6775,1.9111,0.838,0.054,0.030,0.093,0.018,121,90,533,0,0,0,55699.84,2670.528,30477.114,15045.185,716.373,16.435,13469.570,6272.437,32.671,25214.577,20171.662,14982.346,1755.876,11155.934,0.000163,-0.013279,818,0,444,89,15,11,16548,730,38,269.658,4537,3572,3447,151,0,3296,0
871,29.0,1269,1578,14,352,730,176,11,15,82.03,1.443,1.282,0.500,0.092,0.143,-0.528,1.032,0.6753,1.9416,0.820,0.043,0.029,0.091,0.019,113,81,393,0,0,0,54843.29,2192.870,30226.131,12187.383,849.360,13.363,13311.601,6195.658,26.189,22973.366,18378.693,12275.756,1114.729,7944.334,0.000165,-0.012079,720,0,348,45,15,14,16671,617,18,87.475,5112,3875,3757,102,0,3655,0
901,30.0,1314,1646,10,299,834,171,10,13,89.88,1.431,1.309,0.576,0.082,0.128,-0.572,1.029,0.6742,1.9206,0.873,0.043,0.030,0.084,0.029,116,99,291,0,2,0,56779.38,1947.533,30483.827,8743.908,989.656,14.138,13507.711,5765.402,21.913,20807.214,16645.771,8738.627,1720.748,5323.332,0.000199,-0.011008,447,0,256,35,4,4,17599,315,11,26.709,4912,3259,3146,112,0,3034,0
931,31.0,1384,1586,10,245,955,169,15,9,99.88,1.426,1.329,0.651,0.087,0.113,-0.607,1.043,0.6317,1.9541,0.908,0.033,0.027,0.077,0.038,106,98,267,0,1,0,58811.79,1725.715,33448.839,8293.827,1000.302,14.768,14469.704,6188.114,18.717,20854.846,16683.877,8267.862,2817.772,5502.839,0.000183,-0.008640,423,0,241,26,3,3,19399,261,17,12.283,4982,3413,3327,127,0,3200,0
961,32.0,1601,1269,10,179,1254,145,23,6,112.01,1.416,1.374,0.697,0.086,0.090,-0.685,1.028,0.5893,1.9953,0.908,0.034,0.027,0.067,0.050,113,120,237,0,0,0,69308.84,1377.926,44948.081,6373.304,817.381,12.597,16071.348,6816.879,10.995,27584.011,22067.209,6259.411,2283.055,5243.763,0.000146,-0.009380,369,0,210,27,10,6,21920,214,16,198.304,4509,3091,3012,91,0,2921,0
991,33.0,1754,1203,10,133,1443,147,31,3,94.96,1.410,1.393,0.750,0.078,0.079,-0.706,1.034,0.5791,2.0131,0.921,0.030,0.026,0.062,0.056,131,117,245,0,2,0,73684.13,993.296,41438.539,6232.312,805.458,14.243,18642.714,7971.291,8.214,24740.726,19792.581,6221.712,1238.838,5257.943,0.000170,-0.010839,221,0,225,20,10,9,24724,99,13,95.378,4207,3009,2892,122,0,2770,0
1021,34.0,1878,1074,10,100,1610,132,36,3,98.08,1.395,1.419,0.790,0.079,0.071,-0.734,1.015,0.5292,2.0492,0.881,0.040,0.024,0.058,0.061,138,152,265,0,0,0,77050.20,789.771,43579.368,7069.457,655.039,17.062,20084.550,8888.479,5.995,25729.124,20583.300,6963.234,1575.696,5408.751,0.000152,-0.010674,214,0,256,9,6,6,25899,107,6,8.336,4123,2995,2967,133,0,2834,0
1051,35.0,2012,894,9,65,1785,113,49,5,90.62,1.387,1.436,0.811,0.076,0.066,-0.753,1.027,0.4971,2.0593,0.905,0.046,0.023,0.055,0.066,97,157,261,0,0,0,81832.47,592.905,46257.911,5989.262,407.053,15.849,21308.530,9572.647,6.254,26129.621,20903.697,5894.235,962.043,5088.176,0.000187,-0.010177,122,0,250,11,10,10,28851,59,9,8.290,3551,2568,2543,103,0,2440,0
1081,36.0,2055,698,9,51,1846,105,53,7,92.04,1.387,1.443,0.840,0.077,0.063,-0.763,1.033,0.4648,2.0608,0.927,0.000,0.020,0.054,0.068,89,160,297,0,0,0,83985.90,438.779,47576.606,6737.186,540.914,16.033,22612.782,10178.993,10.133,23863.305,19090.644,6585.036,1065.755,7373.783,0.000197,-0.009503,95,0,294,3,21,21,31348,21,3,11.321,3041,2222,2177,120,0,2057,0
1111,37.0,1929,743,9,34,1732,100,63,6,106.58,1.392,1.442,0.866,0.087,0.061,-0.759,1.095,0.4135,2.0095,0.832,0.000,0.023,0.053,0.069,96,177,378,0,1,0,78978.49,327.805,41323.939,8005.176,192.042,14.074,22533.328,10280.792,10.901,20657.295,16525.836,7899.251,1139.115,8669.490,0.000287,-0.006891,151,0,370,8,16,13,29820,96,8,118.851,3066,2370,2323,176,0,2147,0
1141,38.0,1857,910,9,17,1680,97,63,6,112.28,1.392,1.443,0.889,0.089,0.059,-0.764,1.170,0.2272,1.9869,0.776,0.000,0.022,0.052,0.068,83,190,302,0,1,0,76361.23,229.841,39213.532,6679.984,76.188,11.010,21231.602,9441.644,10.657,20080.076,16064.061,6594.745,883.400,6562.557,0.000185,-0.005431,45,0,302,0,9,9,26853,11,0,0.000,2801,2095,2069,166,0,1903,0
1171,39.0,1829,779,9,20,1632,116,61,4,116.21,1.395,1.442,0.915,0.098,0.060,-0.754,1.212,0.2479,1.9651,0.770,0.050,0.020,0.052,0.068,92,138,382,0,2,0,76193.06,218.671,44153.856,7931.666,80.050,12.642,21030.477,9607.240,9.096,23533.454,18826.764,7790.595,970.835,8357.426,0.000152,-0.006606,30,0,382,0,18,18,25567,16,0,0.000,3134,2342,2335,180,0,2155,0
1201,40.0,1749,699,9,15,1545,114,75,4,91.32,1.391,1.448,0.946,0.105,0.060,-0.743,1.051,0.2529,1.9744,0.738,0.067,0.021,0.051,0.069,113,132,399,0,1,0,72192.01,201.177,40382.316,7421.018,103.123,14.179,20661.668,9724.926,6.408,21582.325,17265.860,7279.658,669.926,9346.512,0.000143,-0.007432,15,0,396,3,43,43,24672,0,3,23.773,3301,2278,2251,165,0,2086,0
1231,41.0,1602,745,9,15,1387,114,86,8,111.07,1.397,1.447,0.994,0.108,0.063,-0.722,1.113,0.2513,1.9432,0.739,0.067,0.024,0.052,0.071,74,128,424,0,0,0,65777.69,173.011,36529.686,9011.481,76.795,14.555,19664.928,9327.709,6.818,19511.055,15608.845,8896.251,1106.542,9224.034,0.000167,-0.009093,16,0,422,2,11,11,23245,1,0,0.000,3155,2074,2032,214,0,1818,0
1261,42.0,1426,716,9,13,1211,117,85,9,110.79,1.413,1.435,1.035,0.117,0.065,-0.697,0.998,0.3007,1.8776,0.806,0.000,0.024,0.053,0.076,107,144,409,0,3,0,59671.10,175.793,34523.367,8485.882,98.504,11.955,18382.127,9184.261,14.607,18408.900,14727.120,8351.719,1039.272,8637.861,0.000192,-0.009714,18,0,407,2,11,11,22075,8,2,1.869,3398,2356,2315,194,0,2120,0
1291,43.0,1271,765,9,12,1077,108,74,13,96.64,1.418,1.426,1.078,0.115,0.066,-0.695,1.143,0.2863,1.8498,0.693,0.083,0.022,0.054,0.073,95,115,375,0,0,0,53890.85,157.703,30913.665,8235.742,7.332,10.402,16627.669,7865.406,16.109,16238.685,12990.948,8197.606,1224.776,7908.063,0.000131,-0.009685,1,0,375,0,22,22,20059,0,0,0.000,3196,2018,2013,187,0,1826,0
1321,44.0,1195,817,9,15,1000,102,78,12,122.39,1.426,1.416,1.106,0.124,0.067,-0.690,1.065,0.2637,1.8067,0.706,0.067,0.020,0.057,0.068,91,111,310,0,3,0,49892.71,143.759,30057.232,7336.133,30.379,11.673,15303.824,7345.031,20.090,16919.712,13535.769,7354.526,1000.881,7126.961,0.000140,-0.009116,17,0,307,3,0,0,19030,12,1,1.034,3030,1912,1901,166,0,1734,0
1351,45.0,1141,906,9,7,969,99,66,10,139.01,1.431,1.419,1.147,0.126,0.065,-0.696,0.932,0.3021,1.7831,0.933,0.143,0.021,0.056,0.066,89,107,233,0,2,0,47832.84,133.523,27595.516,5457.187,33.584,11.076,14630.720,6435.095,18.762,13976.920,11181.536,5403.410,809.389,5153.340,0.000221,-0.007388,26,0,231,2,13,11,18155,4,2,42.581,2913,1723,1696,139,0,1557,0
1381,46.0,1157,824,9,7,1025,71,54,10,120.86,1.431,1.433,1.127,0.105,0.059,-0.749,0.944,0.3501,1.8472,0.931,0.143,0.023,0.055,0.067,78,108,186,0,3,0,47918.49,94.951,29059.327,3880.633,34.078,10.303,14511.075,6027.189,14.158,15157.101,12125.681,3773.332,1124.353,4467.741,0.000132,-0.006122,1,0,186,0,20,20,17647,0,0,0.000,2439,1450,1450,78,0,1372,0
1411,47.0,1136,759,9,9,1020,54,53,7,129.54,1.436,1.441,1.103,0.100,0.059,-0.772,0.753,0.4487,1.8523,1.000,0.111,0.019,0.056,0.070,78,100,222,0,1,0,47751.24,77.560,28623.054,4582.126,18.533,10.399,14284.872,5703.604,16.367,14697.766,11758.213,4689.136,724.305,5092.154,0.000166,-0.004636,1,0,222,0,21,21,17508,0,0,0.000,1697,766,765,91,0,674,0
1441,48.0,1111,672,9,6,1001,53,51,8,104.76,1.435,1.444,1.104,0.103,0.059,-0.770,0.705,0.4941,1.8468,1.000,0.167,0.021,0.057,0.073,81,102,200,0,2,0,46115.88,56.240,26402.954,3884.547,30.039,9.862,14377.889,5538.150,12.575,13503.563,10802.850,3907.402,573.684,4868.686,0.000137,-0.004391,1,0,200,0,23,23,17650,0,0,0.000,1488,709,709,74,0,635,0
1471,49.0,1057,654,9,9,958,46,44,8,129.41,1.438,1.447,1.132,0.102,0.059,-0.779,0.816,0.4754,1.8565,0.736,0.111,0.028,0.056,0.074,69,91,162,0,1,0,43787.48,53.060,22825.278,3035.438,51.571,10.520,13847.708,5120.385,14.241,9702.742,7762.194,2940.224,573.784,3805.289,0.000125,-0.004409,22,0,162,0,17,17,16348,19,0,0.000,1460,700,700,51,0,649,0
1501,50.0,1010,613,9,8,927,40,35,7,114.84,1.438,1.450,1.143,0.094,0.057,-0.791,0.815,0.4586,1.8725,0.856,0.125,0.022,0.056,0.075,68,104,129,0,1,0,40716.32,49.309,20947.291,3073.653,63.016,10.491,13474.416,4839.028,14.052,9078.936,7263.149,3043.354,992.303,2962.476,0.000101,-0.004283,28,0,128,1,12,12,14857,24,0,0.000,1197,459,459,53,0,406,0
1531,51.0,970,560,9,7,899,36,28,6,164.84,1.434,1.461,1.130,0.094,0.057,-0.802,0.888,0.4303,1.9098,0.921,0.286,0.022,0.056,0.074,68,121,110,0,1,0,38402.62,43.991,20042.321,2430.072,25.945,9.228,12845.584,4505.147,11.050,9299.932,7439.945,2345.324,675.498,2587.489,0.000150,-0.003044,22,0,109,1,6,6,13407,20,0,0.000,1096,434,434,48,0,386,0
1561,52.0,853,591,9,5,782,38,28,7,124.74,1.441,1.462,1.171,0.095,0.058,-0.786,0.788,0.4500,1.9032,1.000,0.400,0.022,0.055,0.081,57,88,162,0,1,0,33683.31,38.002,16932.215,2903.948,19.802,9.873,11830.724,4184.762,11.676,6531.036,5224.829,2849.258,780.002,3630.850,0.000095,-0.002287,3,0,162,0,27,27,12465,0,0,0.000,1061,497,496,65,0,431,0
1591,53.0,794,522,9,5,729,37,23,6,153.57,1.433,1.466,1.185,0.094,0.060,-0.788,0.788,0.4500,1.9523,1.000,0.200,0.024,0.053,0.079,49,99,107,0,1,0,31560.62,34.253,17002.743,2221.701,55.744,9.346,10980.410,4091.549,12.412,7143.402,5714.722,2141.036,458.976,2268.319,0.000098,-0.003306,14,0,107,0,11,11,11676,12,0,0.000,1126,606,606,51,0,555,0
1621,54.0,739,502,9,4,686,27,22,4,149.37,1.429,1.473,1.160,0.084,0.059,-0.800,0.750,0.4657,1.9887,1.000,0.250,0.022,0.052,0.082,53,95,72,0,2,0,29330.95,27.350,14365.464,1262.876,0.000,8.429,10252.319,3458.502,8.591,5464.051,4371.241,1203.813,255.753,1613.581,0.000098,-0.002746,0,0,72,0,7,7,11233,0,0,0.000,915,321,321,22,0,299,0
1651,55.0,648,559,9,4,599,25,20,4,165.61,1.433,1.464,1.167,0.086,0.060,-0.793,0.750,0.4657,1.9853,1.000,0.000,0.026,0.053,0.081,48,84,105,0,1,0,25876.57,24.596,12396.635,1631.669,19.991,7.762,9134.613,3128.225,6.100,4800.114,3840.091,1581.038,412.922,2284.355,0.000098,-0.001844,1,0,105,0,20,20,10805,0,0,0.000,821,267,267,53,0,214,0
1681,56.0,634,510,9,4,592,19,19,4,148.63,1.435,1.462,1.147,0.080,0.060,-0.803,0.583,0.5374,2.0022,1.000,0.250,0.027,0.053,0.078,42,67,54,0,0,0,25642.73,24.778,13548.985,1089.375,0.000,7.196,8432.580,2919.345,6.951,5222.998,4178.398,1103.879,227.684,1161.939,0.000084,-0.001846,0,0,54,0,12,12,10134,0,0,0.000,606,209,209,27,0,182,0
1711,57.0,601,532,9,4,561,19,17,4,178.17,1.440,1.478,1.128,0.082,0.059,-0.804,0.583,0.4511,2.0402,1.000,0.000,0.022,0.054,0.076,47,63,67,0,1,0,23541.95,18.598,11425.160,1090.257,0.000,4.925,8096.067,2714.175,5.474,4835.410,3868.328,1045.818,103.517,1702.662,0.000079,-0.001895,0,0,67,0,18,18,9806,0,0,0.000,508,205,205,23,0,182,0
1741,58.0,543,594,9,4,514,11,14,3,195.85,1.439,1.490,1.109,0.073,0.056,-0.825,0.616,0.5266,2.0515,1.000,0.250,0.028,0.054,0.076,40,71,48,0,2,0,21152.24,18.232,9777.393,1014.142,18.276,4.785,7515.566,2755.081,5.801,3116.548,2493.238,1011.953,128.917,1158.854,0.000083,-0.001208,1,0,48,0,7,7,9492,0,0,0.000,415,215,215,15,0,200,0
1771,59.0,513,533,9,3,494,9,7,4,196.21,1.433,1.494,1.108,0.065,0.055,-0.842,0.679,0.5148,2.0569,1.000,0.333,0.039,0.051,0.080,37,77,46,0,0,0,21371.47,12.622,11398.909,650.678,0.000,4.109,6847.065,2399.987,5.481,4506.036,3604.829,606.670,127.106,955.458,0.000075,-0.000876,0,0,45,1,11,11,9265,0,0,0.000,298,140,140,19,0,121,0
1801,60.0,520,471,9,3,504,7,6,3,191.81,1.426,1.497,1.084,0.061,0.055,-0.845,0.679,0.5148,2.0557,1.000,0.000,0.041,0.051,0.078,24,51,27,0,0,0,22024.62,11.667,11223.374,448.354,0.000,3.772,6622.691,2129.945,7.349,4070.651,3256.521,420.689,395.963,639.485,0.000082,0.000161,0,0,27,0,7,7,9254,0,0,0.000,260,119,119,16,0,103,0
