tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore
2161,72.0,1292,238,7,47,1245,0,0,13,227.90,1.273,1.129,0.159,0.064,0.067,-0.776,1.697,0.2724,2.0812,0.749,0.021,0.025,0.121,-0.077,82,34,50,0,2,0,52991.59,480.648,22184.680,4.602,168.746,10.352,10191.371,4118.183,24.128,8864.230,7091.384,1917.116,161.940,248.271,0.000159,-0.010072,27,0,49,1,50,49,13066,0,1,1.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34004,1092,27,27156.821,21348.149,168.746,1.936,1.595,9508.136,3780.543,169.062,189,82,33,47,2,17308,1579,51,0,1275.000,836.531,0.000,1.071,0.000,497.095,151.915,7.368,4,3,1,2,0,292,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,73.0,1390,208,7,49,1341,0,0,12,207.32,1.275,1.131,0.162,0.065,0.066,-0.777,1.672,0.2804,2.0999,0.775,0.000,0.025,0.121,-0.078,90,55,59,0,1,0,57286.59,543.983,24446.949,4.107,173.098,13.029,11088.592,4524.052,19.702,9723.596,7778.877,2345.475,466.788,310.712,0.000150,-0.009413,29,0,59,0,59,59,14112,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36995,1195,28,29843.984,23535.815,166.274,2.872,0.000,10376.427,4145.861,193.871,203,111,53,57,1,21810,1654,55,1,1385.837,910.225,6.824,1.235,0.000,520.551,170.179,4.157,8,4,2,2,0,1124,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,74.0,1488,217,7,52,1436,0,0,15,204.60,1.277,1.135,0.159,0.064,0.067,-0.777,1.676,0.2777,2.1107,0.767,0.019,0.021,0.121,-0.077,80,52,75,0,0,0,61722.52,609.851,26301.830,4.412,188.588,14.188,11879.090,4873.860,23.551,10186.613,8149.291,2905.863,385.299,375.178,0.000184,-0.009192,31,0,75,0,75,75,14606,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39665,1287,30,32095.997,25253.871,184.285,3.901,0.000,11133.459,4467.229,199.573,213,123,50,73,0,25918,1743,63,1,1581.486,1044.607,4.302,0.511,0.000,544.333,190.429,5.924,9,4,2,2,0,737,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,75.0,1621,198,7,57,1564,0,0,16,201.59,1.278,1.136,0.160,0.064,0.067,-0.777,1.676,0.2814,2.0990,0.685,0.035,0.022,0.121,-0.077,87,43,73,0,0,0,67313.99,663.381,29016.687,4.546,302.598,14.833,12849.684,5264.376,30.214,11358.743,9086.994,2917.693,363.020,396.412,0.000139,-0.010000,42,0,73,0,73,73,15654,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42631,1390,39,34867.365,27382.068,281.361,4.201,0.000,11962.506,4791.554,211.914,233,113,42,71,0,24064,2210,99,3,2506.794,1633.710,21.238,0.345,0.000,672.661,243.795,5.571,11,3,1,2,0,174,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,76.0,1770,183,7,59,1711,0,0,20,221.59,1.281,1.138,0.162,0.066,0.066,-0.776,1.675,0.2687,2.1220,0.672,0.000,0.021,0.121,-0.077,88,49,56,0,1,0,73402.95,719.432,30451.061,5.146,411.323,14.933,14038.456,5800.705,28.317,11663.504,9330.803,1980.280,577.829,328.385,0.000163,-0.009615,68,0,55,1,56,55,16724,0,1,1.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46687,1477,65,37066.454,29091.359,390.221,2.749,1.854,13092.398,5294.493,246.720,243,101,46,54,1,22958,2363,82,3,2081.148,1346.260,21.102,0.542,0.000,716.103,241.112,6.065,9,4,3,1,0,1612,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,77.0,1870,210,7,59,1811,0,0,23,239.73,1.283,1.140,0.165,0.067,0.065,-0.778,1.682,0.2588,2.1087,0.674,0.017,0.019,0.121,-0.078,78,61,96,0,1,0,77307.48,737.406,31680.050,9.636,271.204,15.042,15142.147,6232.388,35.295,11775.693,9420.554,3686.254,590.272,481.065,0.000234,-0.011934,48,0,94,2,96,94,17729,1,2,3.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50466,1565,43,39017.212,30782.883,246.371,5.470,3.808,14174.982,5710.271,248.384,251,149,58,90,1,33208,2443,54,4,1379.981,897.167,20.266,0.358,0.000,734.629,256.257,5.327,5,7,3,4,0,2450,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341,78.0,2045,164,7,61,1984,0,0,26,222.83,1.286,1.145,0.168,0.068,0.064,-0.779,1.678,0.2699,2.1093,0.673,0.016,0.020,0.121,-0.078,102,58,89,0,2,0,83623.56,762.303,35792.859,5.071,373.720,14.118,16352.676,6793.131,43.524,14878.516,11902.813,3241.424,384.364,453.336,0.000163,-0.011614,61,0,89,0,89,89,18738,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54597,1743,56,43699.577,34490.842,354.894,4.134,0.000,15342.107,6217.601,277.032,315,145,56,87,2,31588,2593,77,5,1953.567,1292.067,18.826,0.937,0.000,772.982,279.476,7.012,7,4,2,2,0,2202,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,79.0,2177,138,7,61,2116,0,0,32,264.61,1.292,1.150,0.168,0.069,0.063,-0.782,1.674,0.2712,2.1429,0.684,0.033,0.019,0.120,-0.079,78,72,124,0,4,0,88915.61,790.546,38055.519,13.267,421.610,18.948,17542.001,7484.256,48.159,15296.572,12237.258,4417.296,427.977,588.276,0.000183,-0.010510,77,0,120,4,124,120,20220,0,4,7.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58752,1843,74,46284.720,36525.750,407.670,5.565,7.183,16552.603,6867.070,310.606,321,184,68,112,4,46163,2538,92,3,2321.094,1522.368,13.940,0.518,0.000,753.498,288.386,6.085,7,12,4,8,0,2440,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,80.0,2239,178,7,59,2180,0,0,40,194.54,1.298,1.153,0.168,0.067,0.062,-0.784,1.674,0.2741,2.1082,0.694,0.017,0.022,0.120,-0.079,91,64,161,0,1,0,92088.80,838.662,38522.000,13.454,406.549,18.013,18428.829,7894.371,57.800,13348.582,10678.866,5984.045,405.656,760.509,0.000148,-0.011641,68,0,159,2,161,159,21272,0,2,3.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61750,1874,66,46876.986,37111.327,398.869,8.862,3.098,17455.381,7268.100,334.079,281,216,62,153,1,39274,2462,85,2,2136.126,1407.321,7.679,1.494,0.000,735.156,270.013,9.739,7,8,2,6,0,3058,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,81.0,2354,166,7,61,2293,0,0,49,194.61,1.300,1.154,0.166,0.066,0.062,-0.785,1.675,0.2760,2.1281,0.652,0.016,0.019,0.119,-0.081,81,88,137,0,1,0,97299.20,858.406,40560.060,10.445,497.711,14.834,19240.965,8176.800,77.690,15795.660,12636.528,4567.413,362.645,633.873,0.000155,-0.012361,91,0,136,1,137,136,21729,0,1,2.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64405,1961,87,49336.782,39080.175,484.240,6.810,2.619,18250.526,7522.595,340.493,325,217,85,131,1,40421,2558,90,4,2270.049,1476.533,13.472,1.015,0.000,756.648,290.745,10.667,13,8,3,5,0,4423,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,82.0,2585,133,7,59,2526,0,0,70,221.62,1.306,1.160,0.166,0.065,0.060,-0.786,1.695,0.2916,2.1220,0.659,0.017,0.017,0.120,-0.081,98,73,67,0,1,0,105736.40,876.148,43551.645,6.695,400.699,16.352,20739.819,8720.751,99.475,17262.816,13810.253,2351.996,274.852,357.828,0.000234,-0.012776,67,0,64,3,67,64,22470,0,3,3.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69305,2115,65,53149.299,42324.942,389.623,3.150,3.121,19690.142,8039.204,350.142,364,134,71,62,1,28391,2750,74,2,1866.699,1223.830,11.076,0.424,0.000,812.544,309.753,9.101,7,4,2,2,0,1071,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2491,83.0,2699,146,7,58,2641,0,0,87,215.09,1.311,1.162,0.165,0.066,0.059,-0.787,1.687,0.2914,2.1016,0.689,0.000,0.014,0.119,-0.082,75,91,110,0,4,0,109560.29,909.698,43055.610,13.131,552.679,14.859,22455.649,9315.194,126.648,14763.019,11810.415,4093.670,624.187,586.593,0.000173,-0.012210,96,0,106,4,110,106,23670,0,4,6.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75037,2088,88,52548.877,41687.556,507.294,4.803,3.770,21401.002,8587.314,382.984,310,193,87,102,4,41171,2789,82,8,2119.075,1368.054,45.385,1.410,3.147,822.854,318.452,14.325,6,8,4,4,0,2606,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2521,84.0,2830,132,7,61,2769,0,0,88,212.88,1.315,1.163,0.166,0.066,0.059,-0.787,1.671,0.2973,2.1327,0.663,0.000,0.014,0.119,-0.081,82,109,138,0,10,0,113771.20,958.260,46627.667,10.142,547.124,15.943,23519.480,9698.261,141.386,18017.026,14413.621,5321.820,391.252,709.562,0.000244,-0.011284,100,0,137,1,138,137,23878,0,1,2.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78593,2261,93,56952.055,45285.326,504.669,7.547,2.595,22500.475,8985.130,385.368,374,249,105,134,10,49861,2684,80,7,2066.779,1338.344,42.455,0.000,0.000,785.565,306.900,8.415,10,7,4,3,0,1928,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551,85.0,2919,122,7,58,2861,0,0,119,218.40,1.320,1.163,0.167,0.066,0.058,-0.789,1.668,0.2921,2.1238,0.706,0.000,0.012,0.119,-0.081,89,125,160,0,5,0,116775.30,1026.498,47259.026,11.799,567.453,17.115,24455.472,10069.763,174.987,17662.221,14129.777,5954.679,312.538,793.331,0.000196,-0.011691,110,0,157,3,160,157,23803,0,3,3.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81766,2301,106,58018.244,46233.460,550.818,8.026,3.773,23457.808,9362.782,399.439,373,276,123,148,5,54419,2571,62,4,1575.210,1024.709,16.635,0.000,0.000,758.573,287.695,6.993,6,11,2,9,0,3612,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,86.0,3026,105,7,61,2965,0,0,153,217.23,1.322,1.165,0.173,0.067,0.058,-0.790,1.664,0.3045,2.1161,0.684,0.000,0.013,0.118,-0.081,74,109,142,0,15,0,119992.27,1018.853,48010.257,12.018,548.143,14.391,25334.191,10465.840,207.489,17297.617,13838.094,5272.855,348.823,735.448,0.000236,-0.011457,115,0,139,3,142,139,24339,12,3,3.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84579,2330,99,58743.430,46745.328,519.542,8.113,3.905,24363.922,9775.952,399.692,358,252,105,135,12,52174,2472,76,4,1927.767,1258.538,18.424,0.000,0.000,729.619,270.203,7.316,9,11,4,4,3,5231,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2611,87.0,3121,113,7,62,3059,0,0,180,215.90,1.325,1.165,0.176,0.067,0.058,-0.791,1.658,0.3072,2.1108,0.717,0.000,0.014,0.118,-0.081,68,136,129,0,18,0,122186.51,1024.449,48235.427,7.627,573.965,15.740,26444.024,10961.985,271.945,17659.766,14127.813,4793.349,410.178,659.824,0.000158,-0.011086,117,0,129,0,129,129,24690,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88232,2355,114,59279.221,47252.702,559.328,7.627,0.000,25500.263,10264.569,414.645,373,280,135,128,17,61691,2384,59,3,1496.444,979.586,14.637,0.000,0.000,699.760,262.952,6.588,4,3,1,1,1,516,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,88.0,3211,105,7,59,3152,0,0,225,212.79,1.331,1.167,0.177,0.067,0.057,-0.792,1.646,0.3207,2.1092,0.707,0.000,0.013,0.118,-0.082,62,157,101,0,31,0,126668.63,1004.700,50638.932,14.152,506.992,15.496,27352.242,11347.873,338.039,17796.584,14237.268,3823.533,247.670,506.982,0.000233,-0.011001,96,0,96,5,101,96,24500,0,5,8.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91143,2470,92,62087.997,49585.681,488.735,5.247,8.904,26435.693,10663.248,416.641,371,277,154,92,31,59558,2298,63,4,1601.930,1047.779,18.258,0.000,0.000,676.056,249.521,5.474,6,7,3,4,0,1823,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2671,89.0,3302,101,7,60,3242,0,0,278,230.26,1.336,1.167,0.175,0.067,0.057,-0.793,1.646,0.3089,2.0855,0.721,0.000,0.014,0.118,-0.083,81,130,122,0,34,0,129008.41,1000.882,49902.421,6.411,549.992,16.126,28081.211,11596.248,408.449,17704.569,14163.655,4115.248,224.094,603.769,0.000267,-0.009521,117,0,122,0,122,122,24876,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93389,2427,110,61037.171,48794.903,517.135,6.300,0.000,27212.957,10904.742,437.541,372,278,125,120,33,64522,2119,66,7,1700.992,1094.523,32.856,0.111,0.000,628.628,235.709,5.331,4,8,5,2,1,3425,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,90.0,3335,93,7,58,3277,0,0,333,211.07,1.338,1.168,0.176,0.067,0.056,-0.795,1.630,0.3182,2.0766,0.719,0.000,0.013,0.118,-0.084,79,158,135,0,41,0,130377.02,976.985,50961.772,18.266,627.389,16.460,28689.656,11772.323,482.148,17197.208,13757.767,5272.057,222.015,710.786,0.000197,-0.007931,137,0,130,5,135,130,24505,0,5,10.710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95312,2490,136,62783.077,50120.680,625.669,7.556,10.710,27843.880,11097.227,432.726,355,319,153,128,38,68250,2051,50,1,1252.582,831.065,1.719,0.000,0.000,610.148,222.687,6.663,9,10,5,2,3,3686,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2731,91.0,3368,82,7,62,3306,0,0,401,268.40,1.340,1.167,0.175,0.067,0.057,-0.797,1.635,0.3268,2.0701,0.681,0.000,0.011,0.118,-0.085,64,186,107,0,52,0,131670.70,997.964,50447.616,7.864,404.128,16.108,29191.866,11869.987,573.523,17872.761,14298.209,4272.133,142.808,534.883,0.000274,-0.005926,102,0,105,2,107,105,24145,0,2,2.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96980,2478,102,62120.019,49857.404,404.128,4.967,2.897,28394.491,11220.179,433.123,370,333,182,101,50,79814,1882,35,0,875.000,586.961,0.000,0.000,0.000,558.854,196.429,6.309,2,10,4,4,2,5409,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,92.0,3432,89,7,62,3370,0,0,512,266.61,1.344,1.168,0.176,0.066,0.056,-0.799,1.635,0.3294,2.0928,0.748,0.000,0.010,0.117,-0.085,75,131,130,0,54,0,131519.00,1012.743,50387.381,9.218,478.028,13.512,29570.034,11971.581,720.675,17908.812,14327.050,4976.874,122.959,617.170,0.000226,-0.005321,110,0,129,1,130,129,23982,0,1,2.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98153,2464,109,61922.341,49642.689,473.915,6.856,2.362,28830.086,11342.313,427.014,374,304,129,121,54,77325,1688,44,1,1105.946,741.197,4.113,0.000,0.000,497.186,182.302,5.650,4,10,2,8,0,3329,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2791,93.0,3434,81,7,63,3371,0,0,605,249.36,1.346,1.168,0.175,0.068,0.056,-0.800,1.624,0.3314,2.0609,0.725,0.000,0.009,0.117,-0.085,71,143,130,0,70,0,130402.05,1074.739,50099.573,8.995,556.525,16.742,30028.957,12194.861,900.808,16293.338,13034.671,5158.149,106.618,652.184,0.000213,-0.005785,121,0,129,1,130,129,23564,0,1,2.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99655,2455,121,61795.046,49544.782,556.525,6.948,2.046,29356.690,11586.363,425.079,341,333,139,125,69,79940,1430,33,0,825.000,551.818,0.000,0.000,0.000,425.024,162.768,5.756,2,9,4,4,1,3559,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
