tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore
2311,77.0,2211,359,16,1,2210,0,0,34,197.02,1.336,1.070,0.092,0.064,0.035,-0.868,1.587,0.1673,1.9993,0.612,0.000,0.033,0.129,0.086,74,104,168,0,2,0,93718.71,29.094,43637.318,4.439,0.000,13.766,18283.828,8615.144,51.145,16175.979,12940.783,6374.208,1427.207,710.656,0.000197,-0.020650,0,0,167,1,168,167,32634,0,1,0.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64795,2034,0,50132.500,43620.247,0.000,3.740,0.699,18242.561,8232.253,371.400,345,273,104,167,2,55253,118,1,0,25.000,17.071,0.000,0.000,0.000,35.028,9.921,1.316,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341,78.0,2316,324,16,1,2315,0,0,32,200.41,1.341,1.073,0.095,0.063,0.035,-0.868,1.587,0.2136,1.9945,0.612,0.000,0.028,0.129,0.086,75,112,187,0,3,0,98581.41,30.435,46563.930,4.173,8.066,12.639,19259.954,9179.979,47.377,19039.534,15231.628,7656.557,929.097,854.967,0.000299,-0.018966,1,0,187,0,187,187,32860,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67852,2171,1,53355.910,46529.789,8.066,4.173,0.000,19218.596,8774.437,389.761,407,302,112,187,3,65002,120,2,0,50.000,34.141,0.000,0.000,0.000,35.679,14.668,0.856,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,79.0,2413,387,16,1,2412,0,0,35,206.03,1.349,1.071,0.099,0.063,0.035,-0.869,1.587,0.1792,1.9837,0.612,0.000,0.024,0.129,0.087,71,111,214,0,3,0,103419.61,33.729,48296.499,3.913,0.000,13.115,20256.099,9550.066,49.592,19805.034,15844.028,7902.134,896.352,880.698,0.000208,-0.017836,0,0,214,0,214,214,33704,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70947,2238,0,55232.500,48258.083,0.000,3.913,0.000,20203.204,9098.146,430.211,425,327,110,214,3,64638,150,2,0,50.000,34.141,0.000,0.000,0.000,47.105,20.725,0.695,0,1,1,0,0,88,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,80.0,2559,330,19,1,2558,0,0,45,204.40,1.358,1.068,0.103,0.065,0.036,-0.870,1.587,0.1873,1.9738,0.612,0.000,0.026,0.129,0.088,62,108,258,0,3,0,109822.75,36.854,54787.071,5.697,0.000,14.997,21423.397,10048.727,65.782,24298.482,19438.786,10002.866,910.435,1115.580,0.000177,-0.017142,0,0,258,0,258,258,34898,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74608,2538,0,62680.000,54765.593,0.000,5.697,0.000,21378.977,9568.269,464.041,515,369,108,258,3,67338,120,1,0,25.000,17.203,0.000,0.000,0.000,38.677,15.219,0.940,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,81.0,2705,293,19,2,2703,0,0,45,175.13,1.366,1.070,0.104,0.065,0.036,-0.871,1.587,0.1956,1.9578,0.306,0.000,0.021,0.128,0.090,69,108,246,0,6,0,114210.29,40.165,54183.732,4.429,0.000,14.265,22629.650,10590.258,73.036,23902.978,19122.383,9805.077,879.350,1082.814,0.000175,-0.017141,0,0,246,0,246,246,35864,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78198,2503,0,61770.000,54127.848,0.000,4.429,0.000,22590.480,10090.469,486.308,505,359,107,246,6,67161,98,3,0,75.000,51.610,0.000,0.000,0.000,30.670,12.438,0.536,0,1,1,0,0,68,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,82.0,2847,285,19,2,2845,0,0,53,185.71,1.373,1.072,0.106,0.068,0.037,-0.873,1.587,0.1939,1.9625,0.306,0.000,0.021,0.127,0.092,81,116,223,0,6,0,119816.09,42.704,56345.794,4.474,7.773,12.051,24307.212,11427.678,78.516,23016.032,18412.826,8668.956,734.010,967.602,0.000207,-0.016169,1,0,223,0,223,223,37129,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83316,2602,1,64271.783,56329.088,7.773,4.474,0.000,24269.666,10886.666,525.220,487,344,115,223,6,63041,96,1,0,25.000,16.706,0.000,0.000,0.000,28.331,13.904,1.324,0,1,1,0,0,277,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2491,83.0,2905,251,19,2,2903,0,0,50,171.37,1.385,1.076,0.110,0.070,0.037,-0.875,1.587,0.1939,1.9472,0.306,0.000,0.020,0.128,0.092,74,128,310,0,10,0,122216.85,46.746,58799.090,6.505,10.826,13.396,25411.946,11969.237,77.375,24186.426,19349.141,12012.612,810.200,1332.924,0.000262,-0.015983,2,0,310,0,310,310,37798,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86320,2708,2,66959.820,58781.887,10.826,6.505,0.000,25377.393,11376.017,577.382,506,447,128,309,10,84356,94,1,0,25.000,17.203,0.000,0.000,0.000,25.244,14.192,1.093,0,1,0,1,0,474,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2521,84.0,2935,281,19,2,2933,0,0,48,152.55,1.395,1.075,0.112,0.072,0.037,-0.876,1.587,0.1939,1.9374,0.306,0.000,0.020,0.127,0.091,73,150,317,0,8,0,125371.88,45.242,60315.199,5.940,23.658,12.745,26041.089,12199.642,75.804,24104.812,19283.850,11989.713,745.952,1338.189,0.000216,-0.017624,3,0,317,0,317,317,37452,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87389,2767,3,68501.429,60260.787,23.658,5.940,0.000,26007.853,11583.197,602.419,505,475,150,317,8,81701,90,3,0,75.000,50.735,0.000,0.000,0.000,23.876,12.591,0.881,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551,85.0,2978,278,19,0,2978,0,0,47,165.04,1.405,1.075,0.114,0.071,0.038,-0.877,0.000,0.0000,1.9362,0.000,0.000,0.021,0.127,0.092,79,143,360,0,5,0,128603.71,27.184,63334.063,10.269,0.000,12.588,26587.558,12262.742,73.560,26470.576,21176.461,13662.971,736.979,1521.758,0.000207,-0.016928,0,0,358,2,360,358,37562,0,2,3.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88418,2910,0,71945.000,63317.357,0.000,6.883,3.386,26571.216,11638.688,617.690,551,505,143,357,5,86381,61,1,0,25.000,16.706,0.000,0.000,0.000,15.918,6.027,0.307,0,1,0,1,0,404,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,86.0,3046,269,19,0,3046,0,0,50,190.05,1.413,1.072,0.117,0.071,0.038,-0.877,0.000,0.0000,1.8994,0.000,0.000,0.018,0.127,0.093,66,103,365,0,5,0,132550.88,22.447,65743.911,7.403,0.000,13.397,27502.943,12358.962,75.402,26066.516,20853.213,14144.579,953.406,1578.006,0.000199,-0.016992,0,0,365,0,365,365,38309,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90618,3019,0,74705.000,65710.247,0.000,7.403,0.000,27487.307,11730.794,621.497,541,473,103,365,5,86056,60,2,0,50.000,33.664,0.000,0.000,0.000,15.636,6.434,0.236,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2611,87.0,3130,237,19,0,3130,0,0,60,155.26,1.424,1.072,0.121,0.071,0.038,-0.879,0.000,0.0000,1.9019,0.000,0.000,0.021,0.126,0.094,61,131,364,0,5,0,135134.89,24.225,66467.685,7.935,0.000,13.861,28339.014,12750.614,83.273,28327.790,22662.233,14606.583,841.583,1629.203,0.000316,-0.014487,0,0,364,0,364,364,38799,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92513,3042,0,75367.500,66400.105,0.000,7.935,0.000,28323.423,12065.645,676.266,584,500,131,364,5,83896,60,4,0,100.000,67.580,0.000,0.000,0.000,15.591,8.254,0.449,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,88.0,3179,251,19,0,3179,0,0,77,152.38,1.438,1.067,0.127,0.070,0.038,-0.879,0.000,0.0000,1.8661,0.000,0.000,0.019,0.126,0.096,80,145,328,0,3,0,136576.66,30.740,64235.345,6.791,0.000,14.512,29185.962,12959.092,111.094,25825.226,20660.181,13058.310,901.650,1449.961,0.000203,-0.012356,0,0,328,0,328,328,39284,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94132,2946,0,72862.500,64201.681,0.000,6.791,0.000,29170.416,12236.629,711.746,525,476,145,328,3,76751,60,2,0,50.000,33.664,0.000,0.000,0.000,15.546,10.292,0.425,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2671,89.0,3251,226,19,0,3251,0,0,66,181.66,1.448,1.067,0.130,0.070,0.038,-0.880,0.000,0.0000,1.8621,0.000,0.000,0.024,0.125,0.097,63,132,341,0,7,0,139715.64,36.769,67144.629,6.743,0.000,14.133,30339.817,13232.960,114.619,27150.846,21720.677,12692.542,827.166,1411.881,0.000216,-0.012514,0,0,341,0,341,341,39651,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96778,3080,0,76160.000,67076.797,0.000,6.743,0.000,30324.260,12497.770,726.285,552,480,132,341,7,80329,60,4,0,100.000,67.832,0.000,0.000,0.000,15.557,8.645,0.260,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,90.0,3214,198,20,0,3214,0,0,68,164.36,1.463,1.065,0.133,0.070,0.038,-0.880,0.000,0.0000,1.8379,0.000,0.000,0.024,0.125,0.098,58,137,400,0,8,0,140401.20,39.642,67723.082,8.273,0.000,16.898,30889.460,13394.806,103.369,24991.342,19993.074,14858.486,1182.272,1658.781,0.000224,-0.011892,0,0,400,0,400,400,38730,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97318,3094,0,76545.000,67706.376,0.000,8.273,0.000,30873.770,12626.929,756.031,508,545,137,400,8,97941,60,1,0,25.000,16.706,0.000,0.000,0.000,15.690,11.327,0.519,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2731,91.0,3214,176,20,0,3214,0,0,67,178.61,1.473,1.066,0.137,0.070,0.039,-0.881,0.000,0.0000,1.8152,0.000,0.000,0.025,0.124,0.098,55,161,354,0,8,0,142213.86,42.777,66742.054,7.379,0.000,12.988,30824.952,13140.560,102.471,25896.708,20717.367,13326.720,929.049,1476.463,0.000179,-0.011168,0,0,354,0,354,354,37117,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95909,3065,0,75470.000,66725.347,0.000,7.379,0.000,30807.536,12397.201,729.884,523,523,161,354,8,93355,65,1,0,25.000,16.706,0.000,0.000,0.000,17.416,12.755,0.719,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,92.0,3276,208,20,0,3276,0,0,74,166.96,1.485,1.067,0.141,0.070,0.039,-0.882,0.000,0.0000,1.8165,0.000,0.000,0.025,0.124,0.098,63,145,338,0,10,0,143600.33,43.437,67172.873,6.450,0.000,12.232,31580.999,13333.781,115.604,27555.475,22044.380,12959.873,886.791,1448.150,0.000213,-0.009712,0,0,338,0,338,338,37020,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97266,3076,0,75972.500,67156.167,0.000,6.450,0.000,31557.150,12587.495,732.456,555,491,145,336,10,84816,81,1,0,25.000,16.706,0.000,0.000,0.000,23.849,12.636,1.194,0,2,0,2,0,337,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2791,93.0,3279,160,20,0,3279,0,0,102,176.85,1.493,1.067,0.142,0.072,0.039,-0.882,0.000,0.0000,1.8343,0.000,0.000,0.027,0.124,0.099,53,166,352,0,12,0,142920.47,46.106,66851.114,6.578,0.000,11.829,32193.753,13643.950,129.988,26622.321,21297.857,13642.854,1140.116,1508.524,0.000226,-0.009103,0,0,352,0,352,352,37152,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98191,3072,0,75557.500,66851.114,0.000,6.578,0.000,32184.981,12879.902,761.004,533,530,166,352,12,96889,30,0,0,0.000,0.000,0.000,0.000,0.000,8.772,3.044,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2821,94.0,3217,158,20,0,3217,0,0,115,176.00,1.501,1.066,0.143,0.074,0.039,-0.882,0.000,0.0000,1.8262,0.000,0.000,0.025,0.123,0.100,51,165,340,0,16,0,140668.81,48.786,64695.134,6.482,0.000,13.941,32382.268,13741.073,169.308,23018.258,18414.607,13648.196,936.003,1521.566,0.000221,-0.009340,0,0,340,0,340,340,36521,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97993,2970,0,73025.000,64695.134,0.000,6.482,0.000,32373.504,12985.404,753.231,459,521,165,340,16,94496,30,0,0,0.000,0.000,0.000,0.000,0.000,8.765,2.438,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851,95.0,3189,170,19,0,3189,0,0,122,195.87,1.511,1.065,0.143,0.073,0.039,-0.883,0.000,0.0000,1.7985,0.000,0.000,0.025,0.123,0.101,47,167,322,0,19,0,140102.34,48.149,65190.240,6.493,0.000,11.968,32019.127,13459.401,175.725,24069.300,19255.441,13041.837,852.551,1448.851,0.000235,-0.009132,0,0,322,0,322,322,35604,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96185,2979,0,73407.500,65156.324,0.000,6.493,0.000,32010.364,12722.851,734.419,480,508,167,322,19,91509,30,2,0,50.000,33.916,0.000,0.000,0.000,8.763,2.131,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,96.0,3213,183,19,0,3213,0,0,135,163.10,1.520,1.064,0.144,0.073,0.040,-0.884,0.000,0.0000,1.7943,0.000,0.000,0.021,0.122,0.102,78,173,277,0,13,0,140215.41,45.297,63566.521,5.244,0.000,13.839,32262.109,13411.427,197.283,24560.517,19648.414,10572.146,969.479,1179.459,0.000298,-0.006617,0,0,277,0,277,277,34991,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95991,2906,0,71600.000,63532.605,0.000,5.244,0.000,32253.349,12667.760,741.203,487,463,173,277,13,82395,30,2,0,50.000,33.916,0.000,0.000,0.000,8.760,2.464,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,97.0,3148,153,19,0,3148,0,0,162,206.13,1.525,1.065,0.148,0.074,0.040,-0.885,0.000,0.0000,1.7933,0.000,0.000,0.020,0.122,0.103,76,168,323,0,20,0,136016.39,43.659,60901.151,5.706,0.000,15.821,32445.870,13474.421,236.477,22384.523,17907.619,12500.960,627.283,1387.609,0.000242,-0.005763,0,0,323,0,323,323,34508,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95920,2784,0,68620.000,60884.193,0.000,5.706,0.000,32437.107,12718.516,753.278,446,511,168,323,20,101312,30,1,0,25.000,16.958,0.000,0.000,0.000,8.763,2.628,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2941,98.0,3151,142,19,0,3151,0,0,170,176.88,1.531,1.064,0.151,0.075,0.040,-0.885,0.000,0.0000,1.7933,0.000,0.000,0.017,0.122,0.103,68,155,265,0,17,0,133703.69,40.511,60092.249,5.826,0.000,14.952,32168.445,13280.205,253.953,22270.772,17816.618,10509.448,623.364,1161.731,0.000235,-0.005135,0,0,265,0,265,265,33989,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94486,2736,0,67525.000,60023.168,0.000,5.826,0.000,32150.422,12530.029,742.583,439,437,155,265,17,78804,57,4,0,100.000,69.081,0.000,0.000,0.000,18.023,7.594,0.000,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
