tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore
331,11.0,1158,578,30,105,987,19,47,16,166.55,1.115,1.200,0.201,0.069,0.089,-0.614,1.537,0.3126,2.2082,0.870,0.267,0.038,0.131,-0.063,61,97,75,0,2,0,43932.85,1230.027,14860.468,78.173,620.811,13.856,8705.189,3952.775,22.569,5010.775,4008.620,2590.625,155.598,411.681,0.000137,-0.002360,66,0,66,9,65,56,20772,3,9,35.472,211,42,42,8,0,15,19,391,50,48,2,0,43,3,17335,499,37,11581.375,8978.734,358.024,6.386,31.726,4542.576,1946.935,423.138,77,93,48,44,1,14171,12526,381,23,8605.335,5666.800,258.722,8.521,3.746,3383.694,1235.362,217.287,35,63,42,20,1,9993,927,19,0,335.000,155.035,0.000,0.000,0.000,198.195,44.910,1.552,0,2,2,0,0,364,520,11,0,100.000,29.706,0.000,5.398,0.000,118.332,26.499,3.077,0,2,2,0,0,510,446,6,3,89.099,8.340,1.450,5.929,0.000,102.542,17.274,2.738,0,3,2,1,0,959,237,1,0,7.500,0.241,0.000,16.467,0.000,34.550,4.268,3.811,0,2,1,1,0,659,0,0,0,0,0,0,0,0,0,0,0,0
361,12.0,1160,575,30,101,1008,12,39,21,182.40,1.126,1.215,0.199,0.065,0.087,-0.631,1.549,0.3172,2.2765,0.873,0.277,0.031,0.132,-0.064,65,74,69,0,0,0,45560.10,1241.787,17233.834,60.340,377.276,7.662,8607.550,3929.928,27.931,6364.053,5091.242,2505.492,223.263,341.741,0.000179,-0.002797,46,0,60,9,63,54,20677,5,9,31.640,135,7,7,2,0,1,4,266,52,52,6,0,46,0,17300,651,22,14462.961,11377.655,264.670,10.667,31.640,4578.831,1964.346,391.633,97,69,26,43,0,10060,12389,382,17,8310.147,5669.812,108.442,3.408,0.000,3358.092,1240.115,219.805,42,49,35,14,0,8844,881,12,0,247.500,127.026,0.000,2.944,0.000,184.035,46.329,3.240,1,3,2,1,0,825,425,6,0,80.000,23.092,0.000,5.426,0.000,94.912,17.887,4.474,0,6,4,2,0,1984,330,2,2,61.802,6.989,1.095,0.000,0.000,67.692,13.074,0.051,0,4,4,0,0,1384,154,0,0,0.000,0.000,0.000,6.255,0.000,22.485,3.330,1.474,0,3,3,0,0,1057,0,0,0,0,0,0,0,0,0,0,0,0
391,13.0,1225,592,30,102,1078,8,37,22,180.90,1.135,1.228,0.196,0.064,0.085,-0.641,1.546,0.3213,2.3169,0.828,0.216,0.030,0.133,-0.063,65,56,57,0,3,0,49124.15,1271.017,19881.158,55.727,464.203,7.913,8964.311,4182.952,32.715,7895.771,6316.617,2186.122,363.919,334.672,0.000120,-0.004415,48,0,52,5,51,46,21597,0,5,21.330,110,23,23,4,0,16,3,181,70,70,3,0,66,1,18432,667,27,15789.610,12447.550,306.770,8.142,21.330,4938.944,2180.728,434.541,109,64,26,36,2,9908,12534,456,18,10605.541,7268.914,128.873,4.515,0.000,3412.677,1261.546,195.000,66,41,26,15,0,7341,837,14,2,296.441,111.707,27.299,1.485,0.000,174.693,41.393,4.265,0,1,1,0,0,388,307,9,1,71.270,21.439,1.261,3.359,0.000,66.256,11.253,2.773,0,1,0,1,0,368,255,2,0,50.000,5.448,0.000,0.000,0.000,51.477,9.511,0.025,0,3,2,0,1,1158,89,0,0,0.000,0.000,0.000,16.897,0.000,11.366,3.257,13.630,0,1,1,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0
421,14.0,1327,598,30,97,1193,6,31,23,196.73,1.147,1.243,0.212,0.066,0.079,-0.651,1.550,0.3311,2.3307,0.821,0.216,0.028,0.134,-0.064,70,51,78,0,3,0,53123.22,1251.214,22689.716,68.512,427.763,8.846,9844.554,4652.171,36.591,10171.703,8137.363,2837.191,195.007,410.514,0.000152,-0.005260,42,0,65,13,77,64,23474,0,13,46.088,92,3,3,1,0,2,0,156,62,53,1,0,51,1,20543,780,19,18416.450,14699.442,169.737,9.258,37.377,5548.024,2439.349,503.368,149,67,29,37,1,10138,13595,482,21,11682.898,7895.252,244.994,7.264,8.710,3720.350,1398.663,223.583,77,44,19,23,2,8313,752,11,2,151.832,52.285,13.032,0.939,0.000,161.659,34.529,3.236,0,5,1,4,0,1888,278,3,0,22.500,7.517,0.000,0.000,0.000,59.895,10.123,1.984,0,1,1,0,0,399,159,2,0,50.000,5.573,0.000,0.000,0.000,33.937,7.090,0.000,0,2,1,1,0,821,60,0,0,0.000,0.000,0.000,4.962,0.000,8.043,2.636,2.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,15.0,1408,617,25,94,1284,5,25,27,194.12,1.155,1.255,0.209,0.064,0.077,-0.659,1.564,0.3229,2.3702,0.858,0.138,0.029,0.134,-0.064,68,64,83,0,4,0,56307.79,1194.373,23925.292,88.305,383.887,7.583,10664.295,5246.281,42.034,10032.942,8026.353,3451.365,199.942,412.895,0.000176,-0.006617,54,0,75,8,81,73,25607,7,8,52.506,44,2,2,2,0,0,0,118,29,28,0,0,28,0,22834,806,27,19336.030,15380.487,260.127,9.016,45.187,6195.752,2762.731,599.946,159,88,37,50,1,14314,14298,517,19,12105.686,8401.010,110.792,13.531,7.320,3951.589,1525.263,284.006,67,47,25,22,0,8863,585,14,1,218.088,95.536,4.348,0.000,0.000,130.359,27.596,1.006,0,4,2,2,0,1549,233,4,0,47.500,14.912,0.000,0.000,0.000,53.582,9.282,1.158,0,2,0,1,1,665,111,3,0,75.000,8.235,0.000,0.000,0.000,25.874,5.889,0.000,0,1,0,0,1,442,60,0,0,0.000,0.000,0.000,13.252,0.000,8.043,2.598,1.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,16.0,1506,628,25,106,1376,4,20,30,166.14,1.154,1.256,0.205,0.064,0.079,-0.664,1.570,0.3236,2.3959,0.793,0.123,0.031,0.133,-0.064,74,54,105,0,0,0,58746.63,1297.289,25175.623,47.556,425.589,7.987,11313.684,5620.890,44.498,11118.421,8894.737,4056.210,288.065,534.597,0.000113,-0.005553,49,0,104,1,103,102,27343,10,1,6.896,50,3,3,2,0,0,1,101,23,23,3,0,20,0,24601,858,26,20319.926,16135.981,282.742,16.528,6.896,6689.463,2945.817,666.600,166,97,35,62,0,13458,15013,557,13,12975.452,8914.789,131.668,13.373,0.000,4150.527,1604.955,337.610,78,55,16,39,0,8733,516,7,0,140.000,56.612,0.000,2.143,0.000,114.198,25.194,3.128,0,2,1,1,0,724,151,9,0,67.500,22.631,0.000,0.000,0.000,38.759,6.372,0.615,0,3,1,2,0,1367,63,2,0,50.000,5.573,0.000,0.000,0.000,10.983,2.172,0.000,0,1,1,0,0,454,60,0,0,0.000,0.000,0.000,8.615,0.000,8.043,1.945,1.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,17.0,1644,588,25,112,1511,4,17,30,160.66,1.159,1.266,0.197,0.061,0.078,-0.669,1.566,0.3373,2.4473,0.788,0.116,0.024,0.132,-0.064,68,69,98,0,2,0,63835.78,1470.012,29095.648,51.115,702.766,8.092,12236.039,6145.693,46.028,13480.595,10784.476,3482.690,392.912,528.148,0.000107,-0.005657,89,0,94,4,95,91,29660,2,4,11.529,53,6,6,3,0,0,3,82,21,21,2,0,19,0,26885,1005,56,24026.928,19056.729,473.523,14.232,8.418,7316.710,3215.129,764.734,198,101,43,58,0,14301,16011,623,31,14648.220,9921.621,226.899,9.217,3.111,4437.231,1734.853,369.321,99,61,25,34,2,10594,453,7,0,157.500,74.929,0.000,3.474,0.000,101.616,20.794,1.643,0,1,0,1,0,259,98,5,0,37.500,12.590,0.000,0.000,0.000,26.831,5.380,0.685,0,2,1,1,0,1000,60,0,0,0.000,0.000,0.000,0.000,0.000,10.086,2.005,0.000,0,0,0,0,0,0,60,1,0,7.500,0.347,0.000,12.664,0.000,8.052,1.162,2.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,18.0,1759,563,25,123,1620,2,14,35,159.36,1.164,1.269,0.191,0.058,0.079,-0.674,1.570,0.3372,2.4579,0.782,0.098,0.027,0.132,-0.065,80,89,104,0,4,0,68720.97,1575.070,30907.578,36.246,642.680,11.114,13341.514,6762.989,47.923,13641.994,10913.595,3853.619,261.810,637.451,0.000139,-0.005210,135,0,100,4,104,100,31991,57,4,7.989,36,4,4,0,0,0,4,25,6,6,1,0,5,0,29498,1036,55,24940.097,19860.335,463.673,17.317,7.989,8058.654,3519.138,822.980,198,128,55,71,2,16444,17325,665,22,15842.386,10885.550,130.610,8.509,0.000,4815.275,1940.101,424.433,98,59,29,28,2,10372,395,16,1,304.247,139.612,4.828,2.431,0.000,88.292,19.658,1.564,1,3,3,0,0,1372,37,0,0,0.000,0.000,0.000,0.000,0.000,7.663,2.225,0.000,0,1,1,0,0,518,56,1,0,25.000,2.787,0.000,0.000,0.000,9.638,1.876,0.000,0,1,0,1,0,537,42,0,0,0.000,0.000,0.000,0.000,0.000,6.414,1.064,0.159,0,1,1,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0
571,19.0,1902,510,25,124,1764,2,12,39,171.87,1.177,1.278,0.183,0.057,0.076,-0.678,1.589,0.3386,2.4880,0.777,0.081,0.022,0.132,-0.066,78,81,113,0,4,0,74552.95,1770.576,33979.763,56.102,612.316,11.341,14467.089,7393.630,57.570,15118.998,12095.199,4206.686,223.573,602.109,0.000127,-0.005544,88,0,106,7,111,104,33935,16,7,21.858,30,2,2,2,0,0,0,46,23,23,2,0,21,0,32347,1153,49,28198.729,22588.556,426.801,14.177,20.682,8919.036,3970.630,884.095,227,115,47,66,2,17462,18152,675,23,16529.624,11284.471,174.262,14.497,1.176,5068.139,2073.194,406.580,106,74,34,38,2,12893,372,7,0,140.000,69.490,0.000,1.497,0.000,83.032,18.792,2.439,0,2,0,2,0,907,30,0,0,0.000,0.000,0.000,0.000,0.000,5.446,1.568,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,6.047,1.862,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,4.073,0.000,5.344,0.998,1.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,20.0,1982,521,22,126,1845,2,9,50,179.32,1.185,1.282,0.176,0.058,0.075,-0.683,1.576,0.3440,2.5073,0.757,0.079,0.022,0.132,-0.067,74,96,160,0,6,0,77895.93,1869.770,35192.804,95.410,1049.395,10.322,15587.840,7970.607,65.465,15145.702,12116.562,5935.717,334.303,891.939,0.000196,-0.006362,151,0,150,10,156,146,36058,21,10,29.734,30,4,4,4,0,0,0,41,16,16,2,0,14,0,35402,1216,77,30130.867,23921.984,656.295,17.619,23.467,9845.618,4352.225,971.253,235,162,55,101,6,24786,18769,671,52,16484.278,11149.109,360.802,27.979,6.266,5271.042,2136.249,450.994,95,87,39,48,0,16061,307,8,1,148.980,73.116,0.525,3.436,0.000,68.657,17.463,2.225,0,3,2,1,0,1780,30,1,0,25.000,7.649,0.000,0.000,0.000,5.494,1.925,0.000,0,0,0,0,0,0,30,1,0,25.000,2.787,0.000,0.000,0.000,6.135,1.882,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,16.643,0.000,5.422,0.998,2.710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,21.0,2084,497,22,125,1949,1,9,48,142.04,1.195,1.287,0.181,0.061,0.073,-0.687,1.579,0.3558,2.5113,0.765,0.056,0.019,0.132,-0.068,70,71,189,0,5,0,81246.69,1853.772,37889.587,85.921,1015.696,11.049,16472.786,8341.203,77.819,16383.233,13106.587,7041.794,289.580,978.692,0.000238,-0.005671,166,0,180,9,182,173,37656,21,9,23.343,30,7,7,7,0,0,0,43,15,15,3,1,11,0,37863,1352,98,33489.727,26570.077,747.463,20.974,11.604,10620.399,4650.426,1016.310,258,164,49,112,3,21823,19179,671,47,16382.224,11184.634,250.140,25.890,11.739,5398.454,2167.240,444.260,101,91,21,68,2,14763,240,8,0,147.500,77.122,0.000,1.954,0.000,51.407,15.551,3.890,0,0,0,0,0,0,30,1,0,25.000,7.649,0.000,0.000,0.000,5.575,1.848,0.000,0,0,0,0,0,0,23,0,0,0.000,0.000,0.000,0.000,0.000,4.763,1.875,0.000,0,1,1,0,0,624,30,0,0,0.000,0.000,0.000,13.760,0.000,5.500,0.998,4.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,22.0,2168,411,22,122,2037,1,8,46,171.04,1.205,1.289,0.189,0.062,0.071,-0.690,1.569,0.3609,2.4968,0.736,0.049,0.021,0.132,-0.068,65,91,198,0,5,0,84589.41,1924.851,39838.305,91.028,919.513,10.763,17468.421,8912.661,73.647,16846.867,13477.493,7381.259,316.814,989.291,0.000174,-0.007754,145,0,184,14,196,182,39895,16,14,34.456,30,2,2,2,0,0,0,33,9,9,1,0,8,0,40303,1407,84,34664.741,27716.312,652.503,20.409,17.794,11409.434,5014.187,1114.768,264,196,65,127,4,28540,19824,721,45,17657.160,12079.288,261.733,26.543,16.662,5623.507,2268.277,461.828,103,83,25,57,1,14922,231,1,0,7.500,2.660,0.000,1.360,0.000,49.435,13.656,1.021,0,1,1,0,0,319,30,2,0,50.000,15.299,0.000,0.000,0.000,5.657,1.958,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,8.260,0.000,5.578,0.998,1.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,23.0,2206,428,22,123,2077,0,6,45,161.37,1.211,1.291,0.193,0.062,0.071,-0.691,1.562,0.3667,2.5144,0.744,0.057,0.017,0.133,-0.069,60,101,204,0,3,0,87834.71,1882.940,40591.129,71.273,1010.900,11.195,18162.865,9489.232,66.474,15497.673,12398.138,7132.090,301.713,1048.131,0.000214,-0.007690,195,0,194,10,204,194,40498,46,10,22.502,3,0,0,0,0,0,0,40,8,8,0,0,8,0,41994,1436,108,35759.878,28455.142,768.966,20.522,17.367,12015.108,5415.782,1212.079,238,206,69,135,2,33792,20072,715,41,17516.146,12096.992,213.091,28.250,5.135,5740.696,2346.969,470.167,97,89,31,57,1,14291,171,1,0,7.500,2.660,0.000,0.000,0.000,34.127,8.235,0.074,0,2,1,1,0,909,30,1,0,25.000,7.649,0.000,0.000,0.000,5.739,2.004,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,3,0,0,0.000,0.000,0.000,0.000,0.000,0.562,0.100,0.000,0,1,0,1,0,664,0,0,0,0,0,0,0,0,0,0,0,0
721,24.0,2296,418,22,121,2173,0,2,44,163.71,1.219,1.293,0.193,0.061,0.069,-0.695,1.570,0.3746,2.5173,0.773,0.041,0.022,0.133,-0.068,68,74,199,0,6,0,90784.75,1923.023,41033.177,62.185,834.629,9.884,18783.811,9864.672,77.015,16595.994,13276.795,6674.518,449.435,899.695,0.000204,-0.006557,117,0,191,8,199,191,41280,6,8,19.328,0,0,0,0,0,0,0,21,14,14,0,0,14,0,43404,1471,81,36351.586,29088.839,606.858,17.883,10.035,12521.534,5590.044,1288.145,261,178,44,130,4,26631,20434,698,30,17327.338,11887.808,225.295,24.974,9.293,5868.371,2430.364,514.531,102,89,28,59,2,15154,84,2,0,50.000,18.832,0.000,0.000,0.000,15.962,4.499,0.129,0,3,2,1,0,1548,18,1,0,25.000,7.649,0.000,0.000,0.000,3.482,1.408,0.000,0,1,0,1,0,640,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,25.0,2412,372,20,134,2277,0,1,47,170.35,1.221,1.291,0.195,0.062,0.070,-0.698,1.565,0.3567,2.5314,0.736,0.052,0.021,0.133,-0.070,63,100,175,0,2,0,94160.02,2019.227,42595.687,51.760,823.147,8.667,19759.695,10152.768,71.922,17620.667,14096.534,6443.373,427.350,912.166,0.000167,-0.007216,144,0,172,3,175,172,42430,20,3,9.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45786,1502,90,36937.762,29700.287,559.317,24.283,9.148,13275.164,5793.757,1330.245,276,192,63,127,2,29114,21113,756,34,18712.000,12851.120,225.179,18.329,0.000,6084.777,2486.181,504.187,101,81,37,44,0,16810,44,1,0,25.000,13.439,0.000,0.000,0.000,7.611,1.991,0.000,0,1,0,1,0,735,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,26.0,2473,401,20,140,2333,0,0,58,169.84,1.227,1.288,0.198,0.063,0.071,-0.699,1.575,0.3739,2.5186,0.766,0.036,0.020,0.134,-0.070,62,119,202,0,5,0,96978.41,2263.721,43976.097,64.361,843.047,11.211,20588.807,10521.559,78.142,17341.392,13873.114,7047.241,810.224,971.529,0.000148,-0.007732,184,0,195,7,202,195,42751,47,7,19.030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47754,1588,95,39362.595,31677.813,545.740,25.872,10.065,13935.345,6062.384,1391.103,269,212,80,130,2,32549,21441,713,42,17874.251,12259.989,237.024,19.459,8.965,6232.937,2528.822,499.106,105,106,39,64,3,21360,28,0,0,0.000,0.000,0.000,0.000,0.000,5.061,1.038,0.000,0,1,0,1,0,779,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,27.0,2554,376,20,152,2402,0,0,56,176.23,1.231,1.286,0.201,0.062,0.073,-0.701,1.581,0.3651,2.5135,0.744,0.046,0.018,0.134,-0.071,65,115,228,0,1,0,99154.53,2524.444,45507.109,65.411,1096.521,11.212,21378.116,10730.628,86.200,19078.131,15262.505,8220.576,534.037,1155.665,0.000237,-0.008268,171,0,221,7,228,221,42903,0,7,11.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49646,1685,119,42013.881,33670.360,805.945,27.458,9.289,14564.518,6223.170,1389.669,313,247,83,163,1,37862,21683,685,52,17202.968,11769.186,290.576,25.998,2.665,6358.255,2559.803,514.581,93,90,32,58,0,16094,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,28.0,2609,380,20,158,2451,0,0,63,197.38,1.237,1.289,0.200,0.060,0.073,-0.706,1.588,0.3556,2.5132,0.764,0.038,0.021,0.135,-0.071,70,121,220,0,3,0,102300.84,2733.354,46919.315,72.973,1498.045,12.195,21961.020,11196.238,82.730,18055.216,14444.173,7821.367,696.458,1210.478,0.000183,-0.007686,221,0,211,9,220,211,43381,14,9,21.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51367,1721,133,43583.058,34827.138,1047.487,28.102,19.938,15151.028,6550.254,1494.521,296,225,80,145,0,42670,21416,696,74,17734.298,12028.759,433.356,23.358,1.575,6326.049,2562.007,543.490,88,110,41,66,3,22492,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,29.0,2691,369,20,169,2522,0,0,67,177.13,1.242,1.288,0.191,0.058,0.075,-0.708,1.601,0.3554,2.5217,0.697,0.030,0.018,0.134,-0.072,74,142,206,0,5,0,104862.30,2869.937,46974.970,64.958,1509.615,10.161,22693.519,11531.846,99.440,19768.036,15814.429,7394.559,513.017,1162.417,0.000192,-0.006466,257,0,199,7,206,199,44395,13,7,14.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53434,1741,171,44368.384,35379.194,1096.685,24.143,9.402,15851.511,6822.225,1536.489,319,249,100,145,4,41437,21258,665,73,16994.678,11556.879,400.019,26.387,5.026,6332.400,2562.724,562.050,98,97,42,54,1,20506,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,30.0,2760,316,18,160,2600,0,0,76,200.16,1.252,1.292,0.186,0.061,0.072,-0.711,1.593,0.3562,2.5272,0.718,0.050,0.016,0.135,-0.073,74,124,210,0,6,0,109571.86,2862.923,49903.653,79.094,1440.554,11.471,23541.558,12156.532,105.960,18713.833,14971.067,7049.119,471.324,1068.851,0.000281,-0.006649,218,0,191,19,210,191,45604,0,19,32.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56231,1801,161,46128.044,36857.595,1153.449,21.256,15.284,16750.038,7345.398,1609.021,296,209,77,130,2,40853,20933,737,57,18709.883,12974.977,287.105,25.255,17.299,6273.169,2588.487,564.933,103,112,47,61,4,22465,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,31.0,2787,278,18,162,2625,0,0,92,170.09,1.257,1.292,0.185,0.059,0.072,-0.713,1.601,0.3566,2.4999,0.742,0.062,0.018,0.134,-0.073,65,139,216,0,3,0,110191.54,2794.558,47734.240,84.125,1613.401,9.687,23995.821,12464.270,127.408,17583.130,14066.504,8141.150,507.278,1240.685,0.000173,-0.006963,243,0,207,9,216,207,45872,11,9,26.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58232,1786,184,45796.843,36491.565,1275.497,25.248,9.624,17431.461,7641.263,1691.166,306,261,105,153,3,44369,20055,641,48,16428.553,11212.197,326.345,32.472,16.781,6059.690,2540.650,543.566,68,88,34,54,0,15617,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,32.0,2812,306,18,165,2647,0,0,92,179.68,1.262,1.289,0.187,0.061,0.073,-0.714,1.602,0.3496,2.5089,0.768,0.042,0.019,0.134,-0.073,56,138,224,0,8,0,110635.38,2921.325,48024.819,79.314,1737.205,10.577,24326.246,12469.453,133.866,18018.438,14414.751,8106.312,676.979,1265.071,0.000267,-0.008263,290,0,213,11,224,213,45370,18,11,21.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59283,1777,207,45695.166,36232.477,1355.774,28.689,13.449,17803.643,7658.888,1708.678,295,258,101,153,4,44399,19626,673,65,17239.505,11748.266,369.276,28.751,8.425,6000.616,2528.635,525.883,86,101,37,60,4,20608,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
