tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore
3451,115.0,1508,130,17,0,1508,0,0,199,249.07,0.846,2.111,0.399,0.035,0.064,-0.878,0.000,0.0000,4.8455,0.000,0.000,0.037,0.094,-0.147,47,175,9,0,54,0,43415.59,7.342,18932.951,0.193,0.000,12.719,11023.887,8668.459,332.469,5350.022,4280.017,161.747,228.107,20.258,0.000113,0.035497,0,0,9,0,9,9,24604,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46388,862,0,21497.500,18864.588,0.000,0.193,0.000,10925.988,8543.859,52.778,146,235,173,9,53,60088,450,4,0,100.000,68.363,0.000,0.000,0.000,97.900,71.660,0.161,1,3,2,0,1,799,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3481,116.0,1382,139,17,0,1382,0,0,167,248.52,0.845,2.113,0.392,0.036,0.065,-0.880,0.000,0.0000,4.8452,0.000,0.000,0.039,0.094,-0.144,48,221,6,0,46,0,40574.41,5.802,17290.917,0.151,0.000,13.931,10158.578,8133.082,266.511,5374.137,4299.310,246.071,242.178,16.802,0.000080,0.035355,0,0,6,0,6,6,23010,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42853,773,0,19325.000,17174.383,0.000,0.151,0.000,10072.556,8020.011,52.294,146,270,218,6,46,74230,389,7,0,175.000,116.534,0.000,0.000,0.000,86.022,60.670,0.107,1,3,3,0,0,812,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3511,117.0,1314,134,17,0,1314,0,0,143,263.27,0.841,2.115,0.389,0.037,0.066,-0.883,0.000,0.0000,4.9193,0.000,0.000,0.043,0.094,-0.142,63,175,4,0,29,0,38653.73,5.315,16705.233,0.087,0.000,15.104,9505.525,7637.553,233.391,5078.109,4062.487,148.450,81.934,8.840,0.000137,0.035666,0,0,4,0,4,4,21559,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40363,747,0,18675.000,16671.846,0.000,0.087,0.000,9437.210,7549.676,44.875,140,206,173,4,29,54787,295,2,0,50.000,33.388,0.000,0.000,0.000,68.315,42.901,0.101,0,2,2,0,0,1304,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3541,118.0,1236,108,17,0,1236,0,0,117,306.26,0.836,2.121,0.392,0.037,0.067,-0.885,0.000,0.0000,4.9697,0.000,0.000,0.044,0.094,-0.142,61,175,4,0,36,0,36812.53,5.743,15633.936,0.177,0.000,14.213,8931.410,7136.137,188.199,4922.851,3938.281,98.791,131.663,10.293,0.000109,0.035951,0,0,4,0,4,4,20595,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38031,702,0,17515.000,15565.296,0.000,0.177,0.000,8871.220,7058.096,36.085,137,214,174,4,36,65814,264,4,0,100.000,68.640,0.000,0.000,0.000,60.190,41.936,0.020,0,1,1,0,0,644,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3571,119.0,1170,128,17,0,1170,0,0,94,270.08,0.824,2.128,0.388,0.039,0.067,-0.888,0.000,0.0000,4.8627,0.000,0.000,0.043,0.095,-0.140,56,155,7,0,25,0,34364.55,6.689,14131.902,0.328,0.000,11.146,8385.526,6747.834,153.209,4317.537,3454.029,207.419,209.736,19.670,0.000091,0.036380,0,0,7,0,7,7,19967,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35814,635,0,15840.000,14080.372,0.000,0.328,0.000,8328.753,6673.742,36.408,120,186,154,7,25,49752,244,3,0,75.000,51.529,0.000,0.000,0.000,56.774,37.639,0.045,1,1,1,0,0,779,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,120.0,1109,148,16,0,1109,0,0,71,268.74,0.818,2.127,0.380,0.040,0.068,-0.890,0.000,0.0000,5.0211,0.000,0.000,0.048,0.095,-0.140,60,151,8,0,31,0,33000.72,6.883,14503.374,0.251,0.000,13.859,7892.870,6429.725,122.394,4641.990,3713.592,186.756,292.276,21.919,0.000109,0.036961,0,0,8,0,8,8,19565,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34008,652,0,16265.000,14486.322,0.000,0.251,0.000,7849.314,6363.110,36.212,129,187,148,8,31,49535,188,1,0,25.000,17.052,0.000,0.000,0.000,43.556,30.395,0.008,0,3,3,0,0,1542,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,121.0,1070,150,16,0,1070,0,0,55,257.60,0.811,2.128,0.377,0.046,0.068,-0.890,0.000,0.0000,5.0178,0.000,0.000,0.050,0.095,-0.141,61,142,14,0,19,0,31840.88,5.981,14428.073,0.558,0.000,15.676,7547.655,6250.761,99.482,4821.925,3857.540,408.046,278.809,45.311,0.000124,0.037226,0,0,14,0,14,14,19429,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32691,644,0,16082.500,14359.674,0.000,0.558,0.000,7516.361,6192.191,40.991,136,173,140,14,19,44600,131,4,0,100.000,68.399,0.000,0.000,0.000,31.294,17.565,0.015,0,2,2,0,0,385,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3661,122.0,1043,150,16,0,1043,0,0,45,236.18,0.808,2.133,0.379,0.047,0.068,-0.890,0.000,0.0000,5.0737,0.000,0.000,0.055,0.094,-0.142,47,135,10,0,8,0,32276.18,6.450,14901.021,0.181,0.000,12.164,7259.788,5973.706,72.002,4513.436,3610.749,182.069,59.887,22.214,0.000094,0.036632,0,0,10,0,10,10,18929,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31535,677,0,16837.500,14901.021,0.000,0.181,0.000,7237.079,5927.289,33.164,126,153,135,10,8,35469,90,0,0,0.000,0.000,0.000,0.000,0.000,22.709,13.216,0.037,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,123.0,1047,159,16,0,1047,0,0,38,270.15,0.806,2.135,0.378,0.049,0.069,-0.891,0.000,0.0000,5.1201,0.000,0.000,0.052,0.094,-0.144,52,113,13,0,9,0,32040.30,5.016,14523.223,0.275,0.000,13.748,7193.493,5939.061,60.764,4988.788,3991.030,380.960,150.828,41.528,0.000125,0.036330,0,0,13,0,13,13,18845,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31315,648,0,16147.500,14523.223,0.000,0.275,0.000,7174.994,5885.878,40.551,139,134,112,13,9,35558,75,0,0,0.000,0.000,0.000,0.000,0.000,18.499,12.632,0.000,0,1,1,0,0,993,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3721,124.0,1054,167,16,0,1054,0,0,38,242.31,0.803,2.138,0.374,0.048,0.069,-0.895,0.000,0.0000,5.0915,0.000,0.000,0.051,0.094,-0.143,62,128,10,0,6,0,32577.72,4.248,15468.811,0.776,0.000,13.107,7126.056,5870.660,56.177,5394.915,4315.932,486.743,273.017,44.778,0.000069,0.036227,0,0,10,0,10,10,18870,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31112,694,0,17227.500,15434.707,0.000,0.776,0.000,7111.808,5826.902,34.276,151,144,128,10,6,33069,60,2,0,50.000,34.104,0.000,0.000,0.000,14.248,9.464,0.018,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3751,125.0,1077,168,16,0,1077,0,0,29,270.06,0.802,2.140,0.376,0.053,0.069,-0.898,0.000,0.0000,5.0766,0.000,0.000,0.054,0.094,-0.141,64,111,22,0,9,0,33618.49,4.609,16688.928,0.463,0.000,14.136,7301.758,6002.923,50.564,5928.969,4743.175,549.214,499.139,63.840,0.000120,0.036916,0,0,22,0,22,22,19482,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31913,750,0,18627.500,16671.780,0.000,0.463,0.000,7291.680,5959.967,39.689,165,141,111,21,9,38278,41,1,0,25.000,17.148,0.000,0.000,0.000,10.078,3.248,0.018,0,1,0,1,0,984,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3781,126.0,1154,191,16,0,1154,0,0,29,237.88,0.795,2.135,0.379,0.053,0.070,-0.898,0.000,0.0000,5.0018,0.000,0.000,0.050,0.093,-0.141,51,108,18,0,4,0,36196.18,4.563,18579.416,0.172,0.000,10.467,7573.634,6231.793,43.000,7350.539,5880.431,370.151,273.732,44.049,0.000142,0.037298,0,0,18,0,18,18,20086,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33196,833,0,20667.500,18562.269,0.000,0.172,0.000,7566.030,6185.055,42.816,207,130,108,18,4,29951,30,1,0,25.000,17.148,0.000,0.000,0.000,7.604,3.907,0.014,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3811,127.0,1250,198,16,0,1250,0,0,22,218.70,0.789,2.136,0.376,0.050,0.070,-0.900,0.000,0.0000,5.0434,0.000,0.000,0.048,0.093,-0.142,66,111,8,0,9,0,38863.34,5.307,19818.862,0.209,0.000,13.874,8174.585,6668.112,38.154,7929.769,6343.815,192.547,473.802,24.067,0.000113,0.037352,0,0,8,0,8,8,21835,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36084,880,0,21930.000,19801.714,0.000,0.209,0.000,8160.377,6609.677,48.251,224,128,111,8,9,29654,59,1,0,25.000,17.148,0.000,0.000,0.000,14.208,10.165,0.020,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841,128.0,1330,216,16,0,1330,0,0,24,213.95,0.788,2.135,0.366,0.054,0.071,-0.902,0.000,0.0000,5.0634,0.000,0.000,0.049,0.094,-0.143,50,122,17,0,3,0,41792.29,5.190,21487.598,0.335,0.000,9.297,8743.746,7251.725,32.261,7891.497,6313.198,471.627,431.244,55.270,0.000117,0.037862,0,0,17,0,17,17,23525,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38850,956,0,23795.000,21487.598,0.000,0.335,0.000,8729.258,7185.144,54.657,222,142,122,17,3,28626,60,0,0,0.000,0.000,0.000,0.000,0.000,14.488,11.876,0.049,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3871,129.0,1450,194,16,0,1450,0,0,22,185.07,0.787,2.143,0.360,0.052,0.072,-0.900,0.000,0.0000,5.1481,0.000,0.000,0.045,0.095,-0.141,64,118,21,0,5,0,45511.98,5.730,23962.279,0.624,0.000,12.685,9367.840,7846.881,31.967,9414.336,7531.469,588.747,462.514,68.115,0.000100,0.037540,0,0,21,0,21,21,25803,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41731,1070,0,26610.000,23927.800,0.000,0.624,0.000,9355.368,7775.446,62.602,264,143,117,21,5,25142,54,2,0,50.000,34.478,0.000,0.000,0.000,12.472,8.828,0.006,0,1,1,0,0,60,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3901,130.0,1552,215,15,0,1552,0,0,24,188.93,0.788,2.144,0.353,0.047,0.072,-0.901,0.000,0.0000,5.1310,0.000,0.000,0.040,0.095,-0.137,71,153,14,0,2,0,49351.11,7.235,25069.110,0.498,0.000,12.845,10031.784,8470.068,33.988,9626.207,7700.966,309.136,429.887,37.613,0.000117,0.037146,0,0,14,0,14,14,28370,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44800,1120,0,27842.500,25017.392,0.000,0.498,0.000,10011.379,8389.399,66.902,269,169,153,14,2,34227,89,3,0,75.000,51.717,0.000,0.000,0.000,20.405,13.543,0.224,2,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3931,131.0,1739,203,15,0,1739,0,0,21,179.04,0.787,2.145,0.351,0.051,0.073,-0.901,0.000,0.0000,5.1556,0.000,0.000,0.036,0.095,-0.140,59,153,19,0,5,0,54719.28,11.049,29333.895,0.737,0.000,14.298,10974.354,9188.147,31.568,12925.856,10340.685,540.604,599.831,57.840,0.000200,0.038292,0,0,19,0,19,19,31549,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49165,1310,0,32540.000,29265.030,0.000,0.737,0.000,10947.841,9090.901,77.831,364,177,153,19,5,32584,120,4,0,100.000,68.865,0.000,0.000,0.000,26.512,19.373,0.041,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3961,132.0,1951,193,15,0,1951,0,0,22,189.47,0.779,2.151,0.348,0.054,0.073,-0.901,0.000,0.0000,5.1996,0.000,0.000,0.032,0.096,-0.139,74,122,33,0,3,0,60709.70,17.585,32781.601,1.233,0.000,11.314,12175.763,10179.122,35.707,13014.036,10411.229,948.363,760.591,107.648,0.000152,0.038337,0,0,33,0,33,33,35093,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54849,1459,0,36160.000,32713.204,0.000,1.233,0.000,12145.135,10063.063,95.610,369,157,121,33,3,30281,131,4,0,100.000,68.396,0.000,0.000,0.000,30.628,20.412,0.036,1,1,1,0,0,61,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3991,133.0,2139,205,15,0,2139,0,0,17,160.74,0.779,2.157,0.347,0.057,0.073,-0.904,0.000,0.0000,5.1925,0.000,0.000,0.030,0.096,-0.139,77,159,60,0,6,0,64953.28,21.892,34502.078,2.140,0.000,14.637,13449.029,11379.570,26.398,14696.350,11757.080,1705.847,589.878,192.531,0.000139,0.037414,0,0,60,0,60,60,39261,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60818,1522,0,37945.000,34416.442,0.000,1.917,0.000,13411.611,11237.039,124.165,413,225,159,60,6,35807,162,5,0,125.000,85.636,0.000,0.223,0.000,37.418,17.911,0.454,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,134.0,2293,209,15,0,2293,0,0,20,175.29,0.781,2.160,0.345,0.060,0.074,-0.906,0.000,0.0000,5.2084,0.000,0.000,0.027,0.096,-0.134,85,212,56,0,1,0,70150.11,25.523,37918.406,2.431,0.000,13.755,14693.139,12543.497,27.559,15083.448,12066.758,1488.806,810.809,169.033,0.000095,0.037689,0,0,56,0,56,56,43102,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66372,1677,0,41750.000,37867.249,0.000,2.305,0.000,14648.688,12380.821,134.376,423,268,212,55,1,48635,195,3,0,75.000,51.157,0.000,0.125,0.000,44.451,27.642,0.657,0,1,0,1,0,165,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4051,135.0,2465,222,17,0,2465,0,0,18,144.56,0.784,2.159,0.345,0.062,0.073,-0.906,0.000,0.0000,5.2235,0.000,0.000,0.025,0.096,-0.132,83,217,70,0,6,0,74596.64,25.680,39912.947,2.340,0.000,13.229,15770.767,13593.277,25.961,16604.997,13283.998,1924.104,646.778,212.556,0.000146,0.039715,0,0,70,0,70,70,45436,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71262,1768,0,43955.000,39844.620,0.000,1.521,0.000,15727.750,13419.007,145.586,464,293,217,70,6,42791,187,4,0,100.000,68.327,0.000,0.819,0.000,43.017,26.535,2.149,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4081,136.0,2698,215,17,0,2698,0,0,31,155.59,0.784,2.159,0.344,0.061,0.073,-0.907,0.000,0.0000,5.2183,0.000,0.000,0.027,0.096,-0.132,64,236,69,0,4,0,80798.42,37.314,44069.349,2.720,0.000,12.788,17092.258,14573.839,35.302,19257.710,15406.168,1764.986,389.591,200.082,0.000223,0.040603,0,0,69,0,69,69,48814,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77280,1945,0,48415.000,43968.537,0.000,2.040,0.000,17043.756,14378.438,169.197,541,306,234,68,4,50474,215,6,0,150.000,100.812,0.000,0.679,0.000,48.502,23.719,2.485,1,3,2,1,0,244,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
