tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
3871,129.0,1718,401,20,594,1124,0,0,16,193.15,1.055,0.918,0.101,0.378,0.324,-0.943,1.594,0.6169,2.2637,0.788,0.019,0.010,0.053,0.018,63,45,207,0,2,0,67709.59,7471.859,25717.252,243.395,836.350,10.323,11932.554,4970.567,28.745,15381.486,12305.189,7118.457,123.674,612.827,0.000130,0.009488,131,0,117,90,205,116,8986,25,89,241.243
3901,130.0,1884,368,20,663,1218,1,2,10,174.26,1.044,0.919,0.105,0.365,0.328,-0.943,1.583,0.6204,2.2972,0.785,0.017,0.009,0.053,0.018,59,48,225,0,0,0,73601.96,8572.089,27988.775,265.126,970.685,9.718,12931.709,5376.930,21.796,17632.594,14106.075,8094.906,306.039,675.713,0.000160,0.008360,124,0,130,95,223,130,9248,4,93,263.460
3931,131.0,2114,369,20,769,1343,1,1,13,152.49,1.031,0.914,0.105,0.354,0.336,-0.944,1.581,0.6337,2.2898,0.781,0.014,0.008,0.054,0.013,68,52,189,0,0,0,82858.95,10288.166,30064.608,197.716,1685.808,9.513,14253.993,5925.095,19.284,18957.638,15166.110,6519.057,179.583,604.959,0.000154,0.007089,208,0,118,71,189,118,10092,0,71,196.487
3961,132.0,2409,327,20,894,1513,1,1,15,149.02,1.026,0.913,0.108,0.346,0.340,-0.944,1.578,0.6531,2.3024,0.772,0.013,0.008,0.054,0.011,66,38,203,0,1,0,94548.41,12383.479,34317.724,241.843,2361.366,10.536,16039.992,6594.405,21.435,21497.754,17198.204,7263.730,359.214,675.263,0.000168,0.008234,300,0,120,83,203,120,11518,3,83,240.849
3991,133.0,2664,339,20,1022,1640,1,1,23,143.79,1.012,0.910,0.112,0.337,0.349,-0.946,1.569,0.6779,2.2963,0.737,0.013,0.012,0.054,0.007,55,51,269,0,0,0,104077.77,14251.425,35026.079,291.828,2868.531,10.523,17710.635,7315.971,26.718,22789.732,18231.786,9282.029,269.584,877.081,0.000162,0.006796,385,0,162,107,268,162,13246,0,106,290.493
4021,134.0,2926,340,20,1147,1777,1,1,28,135.90,1.006,0.906,0.117,0.329,0.354,-0.946,1.553,0.6819,2.2840,0.732,0.013,0.008,0.054,0.004,65,44,326,0,1,0,114353.56,16319.171,38814.422,398.983,3852.376,12.609,19411.298,7990.110,39.505,24916.981,19933.586,11577.064,182.913,1072.505,0.000170,0.007195,557,0,184,142,324,184,14595,4,140,396.756
4051,135.0,3259,291,20,1289,1970,0,0,40,134.16,1.004,0.907,0.119,0.328,0.356,-0.947,1.549,0.6887,2.2936,0.726,0.014,0.007,0.054,0.006,47,49,356,0,1,0,125266.57,18718.981,42225.758,415.278,4996.479,12.484,21419.266,8772.701,51.576,29757.628,23806.103,12831.337,163.575,1257.026,0.000329,0.005647,669,0,211,145,356,211,16020,1,145,413.427
4081,136.0,3471,311,20,1431,2038,0,2,48,152.21,0.985,0.897,0.126,0.319,0.369,-0.947,1.556,0.6905,2.2847,0.728,0.012,0.007,0.053,0.001,61,57,514,0,0,0,133214.91,22235.227,44360.393,489.006,5331.763,9.926,23169.384,9374.152,67.845,30766.459,24613.168,18306.574,269.760,1795.291,0.000296,0.007471,681,0,333,181,514,333,18426,3,181,485.701
4111,137.0,3793,294,20,1623,2168,0,2,71,126.15,0.969,0.888,0.135,0.312,0.381,-0.946,1.553,0.6998,2.2770,0.697,0.014,0.008,0.053,-0.003,64,63,530,0,1,0,145480.92,25183.174,49223.554,611.312,6326.105,10.278,24686.205,9874.829,89.615,35562.265,28449.813,18891.831,319.418,1777.673,0.000177,0.006917,853,0,311,219,529,311,21122,3,218,608.230
4141,138.0,4197,267,20,1823,2369,2,3,90,130.42,0.964,0.888,0.142,0.309,0.386,-0.945,1.551,0.7108,2.2668,0.654,0.012,0.009,0.053,-0.004,62,55,544,0,0,0,158591.45,27751.075,50993.258,694.032,8352.069,8.717,26670.818,10519.913,127.717,39153.058,31322.447,19127.349,244.722,1806.699,0.000315,0.005238,1153,0,303,241,544,303,22833,3,240,689.513
4171,139.0,4637,266,20,2020,2612,2,3,102,143.20,0.965,0.887,0.146,0.310,0.386,-0.945,1.550,0.7220,2.2684,0.637,0.011,0.007,0.052,-0.006,64,73,513,0,6,0,173925.67,31073.509,53200.375,623.929,10479.192,11.675,29507.567,11659.649,158.597,40952.352,32761.882,17904.025,319.401,1823.885,0.000300,0.003036,1555,0,286,227,512,286,25883,8,222,615.328
4201,140.0,5040,302,20,2253,2782,3,2,182,126.97,0.956,0.880,0.151,0.305,0.393,-0.945,1.545,0.7205,2.2370,0.627,0.009,0.007,0.053,-0.011,68,57,570,0,7,0,187706.14,34534.879,54459.991,651.413,12257.491,13.431,32282.097,12660.614,232.212,40553.817,32443.055,19921.933,397.671,2260.524,0.000225,0.001682,1885,0,337,233,566,337,28650,39,228,645.533
4231,141.0,5402,259,20,2379,3018,2,3,274,128.18,0.967,0.885,0.151,0.311,0.388,-0.945,1.544,0.7239,2.2573,0.632,0.011,0.008,0.053,-0.008,54,54,734,0,16,0,202397.00,38208.961,62240.719,966.244,14705.675,15.541,34926.613,13652.213,369.281,46096.936,36877.549,25392.281,519.604,2645.675,0.000371,-0.000528,2329,0,368,366,733,368,31307,41,365,960.072
4261,142.0,5672,230,20,2424,3236,3,9,434,122.29,0.984,0.898,0.144,0.317,0.378,-0.942,1.545,0.7329,2.2535,0.639,0.010,0.006,0.054,-0.004,51,67,909,0,11,0,212066.36,41789.090,63918.203,1147.042,16667.614,11.783,37772.331,14898.608,594.624,50100.160,40080.128,30382.066,495.381,3021.929,0.000279,-0.003552,2576,0,456,453,902,456,32370,6,447,1138.959
4291,143.0,5786,245,20,2437,3332,5,12,604,141.85,0.996,0.911,0.145,0.321,0.374,-0.941,1.545,0.7465,2.2490,0.625,0.011,0.006,0.054,-0.004,54,70,999,0,23,0,216109.30,43056.680,63185.648,1226.875,18006.678,11.587,39502.463,15609.774,870.570,47584.503,38067.603,34121.748,373.000,3431.817,0.000283,-0.004149,2859,0,506,493,990,506,32750,15,480,1212.154
4321,144.0,5780,241,20,2425,3335,6,14,822,127.19,1.003,0.915,0.147,0.323,0.372,-0.940,1.542,0.7590,2.2452,0.633,0.012,0.007,0.054,-0.003,59,66,1115,0,41,0,214041.22,44116.940,63200.968,1218.432,18221.031,11.484,40743.611,16132.204,1217.269,48964.122,39171.298,38578.278,201.999,3938.223,0.000231,-0.005210,2953,0,633,482,1095,623,32803,60,469,1181.869
4351,145.0,5828,258,20,2436,3376,5,11,1071,123.25,1.009,0.917,0.151,0.321,0.372,-0.942,1.543,0.7601,2.2334,0.635,0.010,0.006,0.055,-0.002,56,72,1030,0,52,0,218362.17,45356.698,65654.236,1239.992,18246.375,15.077,40761.533,16025.811,1616.768,48093.749,38475.000,35956.714,397.927,3552.486,0.000347,-0.003828,2920,0,551,479,992,533,32050,66,455,1175.517
4381,146.0,5876,244,20,2457,3404,5,10,1390,126.91,1.013,0.922,0.158,0.324,0.373,-0.942,1.544,0.7653,2.2380,0.648,0.010,0.005,0.055,-0.002,48,62,1077,0,68,0,222479.69,46137.532,70373.030,1208.457,20462.409,17.544,41721.344,16362.060,2073.343,51172.468,40937.975,38907.468,195.552,4107.245,0.000298,-0.003583,3240,0,619,458,1057,607,32736,91,443,1156.425
4411,147.0,5988,212,20,2483,3491,5,9,1805,137.76,1.022,0.927,0.166,0.324,0.370,-0.943,1.542,0.7712,2.2213,0.639,0.010,0.007,0.054,0.000,53,48,1076,0,90,0,226026.17,47736.456,71071.500,1300.219,20359.352,13.940,42870.124,16622.306,2724.413,53465.966,42772.774,39294.114,445.303,3912.234,0.000276,-0.003831,3277,0,578,498,1032,551,32545,24,480,1217.145
4441,148.0,5995,218,20,2473,3510,3,9,2195,134.04,1.028,0.930,0.170,0.327,0.370,-0.943,1.552,0.7797,2.2152,0.650,0.018,0.018,0.054,0.002,53,39,1093,0,91,0,228158.81,48154.401,70878.331,1240.206,21929.316,14.491,43569.763,16771.603,3400.634,50543.214,40434.572,39851.990,353.412,4084.256,0.000350,-0.003730,3531,0,630,463,1046,594,32331,0,448,1162.677
4471,149.0,5999,219,20,2490,3500,3,6,2533,144.70,1.028,0.929,0.175,0.325,0.372,-0.944,1.553,0.7811,2.2114,0.639,0.021,0.024,0.054,0.003,53,49,1046,0,89,0,232329.11,49665.704,71892.824,1154.683,21580.148,13.595,43934.214,16856.148,4047.028,48161.508,38529.208,38771.766,1200.456,4100.996,0.000288,-0.003867,3381,0,598,448,1011,575,31847,7,429,1075.429
4501,150.0,5936,231,21,2447,3478,7,4,2778,141.49,1.034,0.932,0.179,0.326,0.370,-0.943,1.555,0.7877,2.1847,0.632,0.009,0.009,0.054,0.006,44,36,1297,0,120,0,224180.84,48952.941,71380.612,1404.205,22531.755,15.051,44007.174,16766.323,4543.961,57305.977,45844.782,47640.129,654.641,4812.600,0.000357,-0.003014,3564,0,752,545,1249,724,31860,9,522,1317.863
4531,151.0,5686,243,21,2275,3403,6,2,2833,145.05,1.052,0.943,0.181,0.330,0.362,-0.945,1.552,0.8095,2.1893,0.674,0.011,0.008,0.053,0.010,47,25,1308,0,162,0,219193.36,48261.077,71958.999,1499.616,21327.559,16.272,43219.866,16507.177,4834.141,51596.609,41277.288,46957.473,447.449,4421.752,0.000384,-0.003992,3403,0,701,607,1268,675,31446,12,593,1448.847
4561,152.0,5519,239,21,2231,3278,5,5,2893,132.96,1.053,0.946,0.186,0.324,0.366,-0.945,1.554,0.8228,2.1769,0.657,0.012,0.007,0.054,0.009,50,25,1263,0,148,0,212448.27,46237.336,71134.126,1351.398,18750.261,11.977,42216.335,16175.521,4962.476,51932.603,41546.083,46776.424,459.627,4491.049,0.000344,-0.004967,3102,0,730,533,1226,698,29660,5,528,1300.425
4591,153.0,5396,303,21,2207,3176,4,9,2826,144.79,1.052,0.950,0.197,0.321,0.370,-0.944,1.551,0.8330,2.1843,0.655,0.009,0.009,0.054,0.007,48,26,1176,0,143,0,208616.89,45322.715,70096.137,1282.886,17874.305,14.446,41429.763,15784.391,4978.649,49757.622,39806.099,43611.376,608.178,4169.237,0.000390,-0.007117,2784,0,664,512,1149,648,29053,7,499,1239.994
4621,154.0,5415,260,21,2226,3178,3,8,2781,151.62,1.054,0.953,0.202,0.316,0.372,-0.946,1.553,0.8410,2.1753,0.659,0.009,0.010,0.055,0.007,56,22,1096,0,123,0,208870.72,44889.540,70727.204,1202.708,17273.593,14.477,41042.451,15621.720,4887.989,51300.612,41040.490,40039.656,751.503,3962.179,0.000251,-0.006106,2729,0,606,490,1073,593,29327,10,480,1163.210
4651,155.0,5346,266,21,2199,3135,1,11,2699,121.07,1.057,0.955,0.215,0.312,0.373,-0.945,1.558,0.8473,2.1564,0.650,0.014,0.012,0.056,0.005,60,24,1191,0,124,0,204390.56,44156.400,71232.105,1310.360,17575.702,12.673,41149.856,15531.150,4831.825,52235.013,41788.011,44119.366,867.709,4232.113,0.000410,-0.003772,2805,0,671,520,1167,663,29481,6,504,1270.485
4681,156.0,4954,246,21,2019,2924,2,9,2472,120.62,1.064,0.959,0.234,0.307,0.371,-0.943,1.561,0.8485,2.1451,0.649,0.012,0.009,0.055,0.007,64,24,1390,0,133,0,192159.83,40792.035,69339.392,1547.859,15366.798,18.902,39709.844,14770.674,4534.612,47713.664,38170.932,50153.631,674.643,4523.897,0.000291,-0.000324,2465,0,777,613,1381,776,28836,4,604,1527.557
4711,157.0,4883,261,21,1945,2925,6,7,2373,144.71,1.076,0.968,0.249,0.303,0.365,-0.942,1.568,0.8491,2.1435,0.655,0.010,0.009,0.056,0.011,71,19,1016,0,132,0,188991.25,38092.607,65483.288,1194.791,16088.075,20.662,38672.568,14190.963,4301.185,45659.904,36527.924,37349.232,749.815,3543.513,0.000300,0.000918,2546,0,557,459,1009,554,28242,7,450,1175.893
4741,158.0,4827,252,21,1884,2934,5,4,2271,154.83,1.089,0.976,0.275,0.302,0.359,-0.943,1.570,0.8706,2.1180,0.680,0.007,0.009,0.055,0.016,79,29,982,0,133,0,186646.59,37659.065,65120.443,1186.397,14648.415,23.033,38953.946,14052.419,4184.780,44954.975,35963.981,35962.692,853.505,3312.228,0.000315,0.003343,2427,0,527,455,972,520,27886,5,441,1152.636
4771,159.0,4569,262,21,1768,2795,2,4,2127,142.84,1.096,0.982,0.292,0.299,0.358,-0.945,1.573,0.8841,2.1139,0.690,0.006,0.009,0.055,0.017,62,27,1103,0,122,0,175575.00,35187.733,61007.527,1274.463,12487.441,22.041,38295.236,13735.826,3944.438,41339.382,33071.506,40180.107,486.161,3631.682,0.000484,0.008113,2042,0,616,487,1091,606,27197,1,481,1240.078
4801,160.0,4404,255,22,1677,2719,3,5,1991,126.46,1.107,0.986,0.318,0.292,0.355,-0.945,1.561,0.8841,2.0936,0.722,0.010,0.009,0.055,0.018,68,35,998,0,137,0,169611.67,33993.420,61688.929,1265.365,11294.163,21.513,37150.346,13179.801,3725.673,41474.489,33179.592,36795.094,614.850,3150.385,0.000326,0.010292,1814,0,520,478,990,516,27734,4,467,1236.613
4831,161.0,4129,283,22,1610,2514,2,3,1778,136.48,1.099,0.987,0.345,0.281,0.363,-0.947,1.559,0.9036,2.0711,0.730,0.010,0.009,0.055,0.015,61,39,1030,0,118,0,159146.34,31910.238,55207.385,1212.389,9311.482,19.786,35433.832,12410.597,3346.000,36515.461,29212.370,36792.486,397.546,3111.782,0.000265,0.010512,1471,0,568,462,1022,563,27974,0,455,1191.853
4861,162.0,3967,302,22,1567,2395,1,4,1676,142.47,1.092,0.986,0.366,0.265,0.368,-0.948,1.549,0.9152,2.0683,0.739,0.013,0.010,0.055,0.013,69,39,905,0,99,0,153315.72,30481.309,54043.091,1178.312,9521.717,19.950,34042.120,11800.737,3068.142,35583.239,28466.592,32310.752,463.337,2731.600,0.000248,0.011693,1493,0,488,417,883,470,27685,2,410,1138.168
4891,163.0,3833,269,22,1537,2292,1,3,1521,144.79,1.087,0.990,0.394,0.261,0.375,-0.947,1.553,0.9193,2.0581,0.744,0.016,0.011,0.054,0.009,56,35,838,0,127,0,147578.69,28828.784,52408.722,1033.865,8889.494,21.740,32835.214,11186.877,2871.819,35373.607,28298.886,30665.944,762.110,2611.713,0.000222,0.011591,1428,0,456,382,820,448,26376,2,370,1007.857
4921,164.0,3748,279,22,1570,2175,1,2,1452,132.28,1.066,0.984,0.417,0.249,0.390,-0.948,1.556,0.9473,2.0407,0.753,0.018,0.011,0.054,0.002,58,47,721,0,111,0,142928.19,28317.309,47287.015,888.223,7740.825,22.906,31599.869,10492.650,2630.411,31784.156,25427.325,27138.486,580.643,2344.168,0.000270,0.013217,1277,0,404,317,720,403,26287,3,308,865.338
4951,165.0,3629,310,25,1573,2054,0,2,1340,141.86,1.049,0.983,0.449,0.238,0.403,-0.948,1.548,0.9638,2.0169,0.741,0.019,0.008,0.053,-0.001,58,33,733,0,102,0,137613.12,27510.015,44318.504,944.450,6986.285,19.032,30328.067,9823.999,2448.693,29948.225,23958.580,26987.671,240.273,2269.680,0.000352,0.016336,1126,0,400,333,726,396,25673,3,325,918.196
4981,166.0,3368,303,25,1493,1875,0,0,1160,134.68,1.040,0.982,0.479,0.225,0.414,-0.950,1.540,0.9813,2.0005,0.761,0.021,0.008,0.052,-0.003,65,62,858,0,87,0,127872.30,25703.690,42444.514,1247.047,6111.076,23.766,28696.403,9059.462,2171.138,29234.378,23387.503,30595.730,478.234,2288.233,0.000158,0.017383,1029,0,417,441,851,415,26265,0,431,1231.404
