tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore
3961,132.0,1419,408,30,3,1416,0,0,15,186.64,1.387,1.289,0.128,0.050,0.048,-0.884,2.001,0.4311,2.4217,0.516,0.000,0.019,0.150,0.010,80,82,89,0,2,0,58493.85,35.250,30792.565,1.409,0.000,9.659,13646.752,7137.027,24.432,11698.965,9359.172,3490.169,648.312,392.140,0.000149,-0.012626,0,0,89,0,89,89,20199,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41289,1412,0,34915.000,30791.693,0.000,1.409,0.000,13633.406,6609.561,526.552,246,173,82,89,2,32166,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3991,133.0,1539,419,30,2,1537,0,0,14,183.34,1.388,1.292,0.129,0.051,0.047,-0.884,1.997,0.3258,2.4602,0.472,0.000,0.016,0.150,0.011,93,74,105,0,1,0,63524.37,33.098,34978.567,5.653,0.000,10.881,14487.646,7612.198,21.151,14380.034,11504.027,4154.384,373.915,461.495,0.000146,-0.012859,0,0,104,1,105,104,21312,0,1,3.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44063,1604,0,39452.500,34977.694,0.000,1.914,3.738,14476.263,7056.530,554.994,300,179,74,104,1,33407,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,134.0,1664,386,30,2,1662,0,0,15,187.05,1.391,1.299,0.135,0.051,0.047,-0.884,1.997,0.4021,2.4460,0.472,0.000,0.014,0.150,0.011,82,89,101,0,4,0,67746.14,30.483,36109.242,1.845,6.659,13.733,15774.654,8366.818,24.346,15309.275,12247.420,3889.761,364.866,437.507,0.000147,-0.012224,1,0,101,0,101,101,23360,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47847,1649,1,40654.913,36092.152,6.659,1.845,0.000,15758.684,7711.559,650.485,319,194,89,101,4,36911,24,1,0,25.000,17.090,0.000,0.000,0.000,6.874,3.969,0.205,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4051,135.0,1766,363,33,2,1764,0,0,13,194.99,1.401,1.301,0.136,0.050,0.047,-0.887,1.997,0.3401,2.4429,0.472,0.000,0.012,0.150,0.012,91,113,113,0,2,0,72885.25,31.907,39214.667,1.730,8.860,14.057,16992.536,9063.504,22.482,15884.300,12707.440,4093.421,299.202,461.185,0.000221,-0.013325,2,0,113,0,113,113,24950,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51213,1777,2,43927.284,39180.486,8.860,1.730,0.000,16966.186,8314.541,734.514,330,228,113,113,2,43201,60,2,0,50.000,34.181,0.000,0.000,0.000,17.147,13.387,0.462,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4081,136.0,1920,384,33,2,1918,0,0,17,183.99,1.409,1.301,0.136,0.048,0.047,-0.889,1.997,0.4043,2.4420,0.472,0.000,0.011,0.150,0.015,92,110,80,0,0,0,78860.46,33.516,41125.494,1.453,0.000,12.768,18402.569,9859.383,22.944,16656.145,13324.916,3006.618,224.333,338.178,0.000187,-0.014614,0,0,80,0,80,80,27186,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55093,1868,0,46035.000,41091.107,0.000,1.453,0.000,18376.096,9043.002,804.300,344,190,110,80,0,33786,60,2,0,50.000,34.388,0.000,0.000,0.000,17.172,11.127,0.359,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4111,137.0,2046,444,33,3,2043,0,0,18,160.06,1.407,1.305,0.138,0.051,0.048,-0.890,2.001,0.4414,2.4657,0.516,0.000,0.009,0.149,0.016,84,113,128,0,3,0,83171.75,45.533,44072.076,1.787,0.000,14.678,20039.462,10575.524,28.774,17626.769,14101.416,4645.312,471.658,522.020,0.000155,-0.014205,0,0,128,0,128,128,29249,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59839,1989,0,49217.500,43967.792,0.000,1.787,0.000,20010.130,9680.731,881.359,368,244,113,128,3,41631,60,6,0,150.000,103.370,0.000,0.000,0.000,17.123,11.908,0.513,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4141,138.0,2237,352,33,3,2234,0,0,23,184.13,1.404,1.312,0.140,0.051,0.048,-0.890,2.001,0.4756,2.4892,0.516,0.000,0.009,0.148,0.016,81,143,120,0,2,0,90955.61,56.137,50259.300,1.593,0.000,13.004,21412.540,11217.953,26.605,21777.472,17421.978,4494.245,520.003,506.329,0.000156,-0.014029,0,0,120,0,120,120,30777,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64005,2278,0,56407.500,50207.408,0.000,1.593,0.000,21373.733,10206.065,988.121,455,265,143,120,2,47634,93,3,0,75.000,51.892,0.000,0.000,0.000,26.066,19.400,3.197,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4171,139.0,2378,323,33,3,2375,0,0,28,208.40,1.407,1.311,0.142,0.053,0.049,-0.890,2.001,0.3688,2.4801,0.516,0.000,0.011,0.147,0.015,89,148,146,0,3,0,96921.80,63.061,51845.856,1.725,33.686,14.060,23044.808,12266.092,34.035,21084.648,16867.719,5443.779,329.518,609.290,0.000147,-0.012988,3,0,146,0,146,146,32675,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68794,2346,3,58040.974,51777.430,33.686,1.725,0.000,22998.252,11160.323,1084.554,437,297,148,146,3,55339,120,4,0,100.000,68.426,0.000,0.000,0.000,33.726,16.463,3.751,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4201,140.0,2519,340,34,2,2517,0,0,26,139.04,1.406,1.321,0.146,0.052,0.050,-0.891,1.997,0.4773,2.5020,0.472,0.000,0.010,0.148,0.015,83,146,156,0,5,0,103116.97,48.290,54774.143,5.077,10.378,14.122,24435.302,13246.265,36.083,21524.442,17219.554,5673.249,300.220,636.339,0.000172,-0.013645,1,0,155,1,156,155,34078,0,1,3.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72761,2463,1,61183.999,54654.270,10.378,2.051,3.026,24382.510,12066.748,1150.744,448,306,146,155,5,48890,147,7,0,175.000,119.872,0.000,0.000,0.000,44.717,24.502,3.530,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4231,141.0,2688,311,34,2,2686,0,0,26,183.84,1.406,1.323,0.148,0.052,0.050,-0.891,1.997,0.3882,2.5116,0.472,0.000,0.010,0.148,0.014,76,166,144,0,3,0,109483.41,53.635,57569.976,1.882,14.693,15.259,26131.913,14199.808,37.778,23049.417,18439.534,5385.458,290.129,604.092,0.000273,-0.012407,2,0,144,0,144,144,36703,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77787,2591,2,64249.555,57382.160,14.693,1.882,0.000,26070.094,12869.106,1285.930,480,313,166,144,3,53669,178,11,0,275.000,187.817,0.000,0.000,0.000,53.872,37.677,6.361,2,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4261,142.0,2864,290,34,2,2862,0,0,31,163.31,1.411,1.326,0.152,0.051,0.050,-0.892,1.997,0.5466,2.4920,0.338,0.000,0.008,0.149,0.013,99,177,141,0,5,0,113813.63,63.023,58791.590,2.013,8.186,18.836,27933.513,15280.743,39.523,24232.234,19385.788,5382.193,437.775,606.204,0.000157,-0.011955,1,0,141,0,141,141,38661,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82898,2647,1,65640.686,58637.142,8.186,2.013,0.000,27838.399,13872.036,1341.504,498,322,176,141,5,54808,297,9,0,225.000,154.448,0.000,0.000,0.000,87.105,56.401,9.949,1,1,1,0,0,87,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4291,143.0,2913,308,34,2,2911,0,0,36,152.49,1.418,1.330,0.155,0.049,0.049,-0.894,1.997,0.4876,2.4981,0.338,0.000,0.008,0.149,0.012,99,215,186,0,4,0,116650.77,67.795,60692.128,2.457,0.000,17.138,29281.437,15708.153,46.149,22228.453,17782.762,7299.993,321.582,822.241,0.000166,-0.012527,0,0,186,0,186,186,39159,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86221,2721,0,67552.500,60572.164,0.000,2.457,0.000,29190.887,14355.131,1286.737,453,403,213,186,4,62497,293,7,0,175.000,119.965,0.000,0.000,0.000,82.462,54.651,10.703,1,2,2,0,0,324,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4321,144.0,3068,252,34,2,3066,0,0,34,178.76,1.424,1.333,0.155,0.048,0.049,-0.896,1.997,0.4445,2.5050,0.314,0.000,0.008,0.148,0.012,81,216,151,0,10,0,122687.14,69.340,64842.912,1.764,16.034,17.821,30651.132,16317.167,48.087,25967.714,20774.172,5700.629,325.751,641.332,0.000200,-0.013709,1,0,151,0,151,151,39566,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89648,2904,1,72179.574,64774.518,16.034,1.764,0.000,30575.716,14941.392,1327.122,531,375,215,150,10,63924,241,4,0,100.000,68.394,0.000,0.000,0.000,67.272,39.903,7.861,1,2,1,1,0,142,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4351,145.0,3145,271,35,2,3143,0,0,33,168.48,1.430,1.329,0.156,0.047,0.050,-0.897,1.997,0.4979,2.4901,0.338,0.000,0.007,0.148,0.013,81,252,174,0,4,0,125520.58,76.095,63990.022,1.944,0.000,15.073,31970.805,16857.735,47.321,24626.319,19701.055,6348.677,376.905,707.917,0.000297,-0.014057,0,0,174,0,174,174,40247,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93102,2863,0,71120.000,63852.345,0.000,1.944,0.000,31902.347,15441.959,1372.846,506,428,251,173,4,76479,217,8,0,200.000,137.677,0.000,0.000,0.000,60.266,35.091,6.930,1,2,1,1,0,193,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4381,146.0,3210,272,35,2,3208,0,0,36,179.98,1.434,1.331,0.158,0.048,0.050,-0.897,1.997,0.5156,2.4783,0.338,0.000,0.006,0.147,0.013,91,223,226,0,7,0,128789.49,82.586,67487.848,2.224,52.938,15.510,32791.157,17263.517,48.517,25437.261,20349.809,7962.408,249.514,901.182,0.000276,-0.015013,5,0,226,0,226,226,40457,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95329,3013,5,74944.083,67402.315,52.938,2.224,0.000,32734.604,15860.280,1373.473,521,455,223,225,7,79222,174,5,0,125.000,85.533,0.000,0.000,0.000,48.311,25.230,3.839,0,1,0,1,0,368,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4411,147.0,3247,237,35,3,3244,0,0,38,177.26,1.440,1.329,0.161,0.048,0.051,-0.899,2.001,0.4797,2.4656,0.259,0.000,0.006,0.147,0.014,86,240,233,0,5,0,130944.88,87.832,67408.936,2.334,0.000,18.912,33457.502,17640.472,51.898,25216.995,20173.596,8077.379,165.872,907.190,0.000276,-0.017331,0,0,233,0,233,233,39840,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96629,3020,0,74852.500,67391.829,0.000,2.334,0.000,33410.524,16233.553,1384.460,514,477,239,233,5,82307,140,1,0,25.000,17.107,0.000,0.000,0.000,38.354,17.410,4.288,0,1,1,0,0,82,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4441,148.0,3307,227,35,2,3305,0,0,43,178.23,1.443,1.328,0.163,0.050,0.050,-0.900,1.997,0.6198,2.4633,0.472,0.000,0.007,0.146,0.014,74,231,210,0,8,0,134241.69,102.144,67859.964,4.823,11.320,18.587,34022.473,17745.179,51.788,24864.979,19891.984,6932.525,165.174,779.986,0.000301,-0.019502,1,0,209,1,210,209,39339,0,1,2.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97950,3029,1,75018.826,67773.575,11.320,2.428,2.395,33973.981,16339.238,1378.988,508,448,231,209,8,79451,138,5,0,125.000,85.517,0.000,0.000,0.000,39.872,22.537,3.571,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4471,149.0,3411,231,35,2,3409,0,0,56,188.94,1.450,1.327,0.167,0.053,0.050,-0.901,1.997,0.4460,2.4561,0.472,0.000,0.005,0.147,0.014,95,256,180,0,1,0,136238.28,108.924,68585.928,2.030,18.317,19.481,35107.038,18243.391,65.304,26740.216,21392.173,6961.074,186.390,789.040,0.000243,-0.021029,2,0,180,0,180,180,38845,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100526,3055,2,75714.788,68500.000,18.317,2.030,0.000,35053.777,16819.263,1392.381,541,437,256,180,1,77301,150,5,0,125.000,85.929,0.000,0.000,0.000,44.811,27.468,3.494,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4501,150.0,3407,231,34,1,3406,0,0,66,171.81,1.457,1.330,0.170,0.053,0.050,-0.901,1.983,0.2031,2.4402,0.340,0.000,0.007,0.146,0.014,81,262,237,0,9,0,135947.42,102.837,69152.252,6.877,14.926,17.832,36123.767,18644.949,81.710,24931.106,19944.885,8603.074,151.990,961.125,0.000342,-0.021887,1,0,236,1,237,236,38435,0,1,4.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102558,3089,1,76627.488,69083.304,14.926,2.544,4.333,36071.971,17203.900,1405.564,504,507,262,236,9,89822,150,4,0,100.000,68.949,0.000,0.000,0.000,44.879,30.906,3.999,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531,151.0,3466,224,34,1,3465,0,0,62,167.07,1.464,1.334,0.175,0.051,0.049,-0.901,1.983,0.4630,2.4404,0.340,0.000,0.008,0.146,0.016,90,248,205,0,8,0,137536.78,91.449,70427.506,2.058,8.539,16.117,36483.822,18706.142,84.727,25789.927,20631.942,7275.641,415.030,808.291,0.000245,-0.022372,1,0,205,0,205,205,37498,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102736,3146,1,78030.061,70341.697,8.539,2.058,0.000,36434.142,17273.889,1401.299,520,460,247,205,8,79518,149,5,0,125.000,85.809,0.000,0.000,0.000,44.524,26.913,3.665,0,1,1,0,0,291,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4561,152.0,3430,210,34,1,3429,0,0,67,195.43,1.467,1.337,0.181,0.052,0.050,-0.901,1.983,0.4914,2.4345,0.340,0.000,0.008,0.146,0.016,91,311,212,0,12,0,137442.53,94.697,69062.422,2.204,0.000,17.373,36838.567,18938.359,83.436,24679.628,19743.703,7439.536,174.814,842.944,0.000203,-0.023084,0,0,212,0,212,212,37555,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102994,3076,0,76200.000,68924.969,0.000,2.204,0.000,36787.718,17493.240,1419.777,497,535,311,212,12,99688,152,8,0,200.000,137.453,0.000,0.000,0.000,45.644,22.962,2.026,2,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4591,153.0,3449,196,34,1,3448,0,0,77,196.29,1.469,1.339,0.183,0.051,0.051,-0.902,1.983,0.2572,2.4380,0.340,0.000,0.009,0.146,0.017,71,284,192,0,8,0,138186.16,99.643,69534.628,2.150,0.000,18.934,36938.428,18826.634,91.648,24951.249,19960.999,6677.813,612.256,755.766,0.000253,-0.024154,0,0,192,0,192,192,37497,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102931,3090,0,76900.000,69483.324,0.000,2.150,0.000,36880.326,17350.676,1445.834,503,484,284,192,8,94366,180,3,0,75.000,51.304,0.000,0.000,0.000,52.849,26.785,2.999,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
