tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
331,11.0,1736,1392,35,226,1427,19,64,25,131.87,1.108,0.802,0.086,0.068,0.116,-0.642,1.590,0.3424,1.5936,0.758,0.177,0.051,0.098,-0.025,116,76,116,0,2,0,68250.25,2342.370,23054.193,58.952,1020.910,19.713,10921.262,4192.416,32.845,11827.248,9461.799,4437.930,1320.716,952.134,0.000122,0.003045,194,0,107,9,102,96,24953,62,7,20.227,216,33,33,8,3,13,9
361,12.0,1829,1075,35,231,1527,16,55,30,148.98,1.117,0.815,0.079,0.066,0.115,-0.655,1.584,0.3523,1.6408,0.756,0.156,0.048,0.098,-0.021,119,77,92,0,3,0,71398.31,2568.654,23532.387,72.789,898.355,20.623,11377.943,4531.454,37.707,11640.423,9312.339,3247.800,839.866,662.907,0.000119,0.002516,206,0,81,11,75,64,25301,60,11,24.027,199,33,32,17,5,0,10
391,13.0,1846,1143,35,238,1550,11,47,30,160.62,1.118,0.816,0.080,0.066,0.117,-0.663,1.579,0.3517,1.6497,0.760,0.155,0.047,0.097,-0.021,112,84,78,0,8,0,71103.92,2869.978,19160.902,50.551,1053.130,22.835,11949.289,4672.131,41.584,8041.796,6433.437,2805.552,572.581,726.326,0.000173,0.003727,198,0,64,14,66,54,25431,60,14,27.316,126,12,10,5,0,0,5
421,14.0,1871,1138,35,248,1572,8,43,31,161.77,1.120,0.818,0.079,0.062,0.119,-0.668,1.589,0.3519,1.6569,0.749,0.141,0.042,0.097,-0.018,86,90,96,0,4,0,72802.87,3122.404,21720.492,47.768,1140.481,18.079,12019.600,4757.719,42.997,9282.451,7425.961,3196.401,551.903,766.614,0.000164,0.005373,212,0,82,14,92,78,25127,60,14,33.810,106,6,6,2,0,4,0
451,15.0,2013,858,33,262,1710,8,33,35,169.71,1.132,0.824,0.077,0.062,0.120,-0.669,1.598,0.3605,1.6717,0.745,0.130,0.042,0.097,-0.014,97,76,88,0,2,0,80106.42,3358.538,29622.962,47.448,1464.722,15.908,12693.620,5263.795,50.004,13557.344,10845.875,3202.501,829.808,974.192,0.000276,0.007001,307,0,82,6,74,69,25545,61,6,15.415,88,11,10,8,2,0,0
481,16.0,2161,725,33,268,1861,7,25,39,182.57,1.145,0.833,0.075,0.063,0.116,-0.675,1.609,0.3484,1.6861,0.741,0.134,0.034,0.097,-0.014,92,75,91,0,2,0,86584.31,3670.021,30364.495,45.361,1853.678,15.113,13861.458,5784.833,56.154,14038.707,11230.966,3455.822,538.707,1097.274,0.000172,0.008537,339,0,84,7,78,72,27205,67,7,11.992,90,9,8,8,0,0,0
511,17.0,2276,697,33,282,1966,4,24,45,190.99,1.150,0.839,0.075,0.060,0.117,-0.679,1.616,0.3503,1.7132,0.720,0.103,0.037,0.096,-0.014,80,59,120,0,0,0,91586.66,4016.149,30688.776,54.528,1691.498,14.362,14954.647,6260.871,64.381,12808.695,10246.956,4073.662,726.088,1115.714,0.000241,0.010902,339,0,105,15,109,97,28818,64,14,28.106,79,6,4,4,0,0,0
541,18.0,2391,770,33,290,2078,3,20,39,189.06,1.156,0.840,0.074,0.060,0.116,-0.682,1.606,0.3710,1.7076,0.743,0.114,0.035,0.096,-0.014,69,85,119,0,3,0,96854.85,4282.776,32822.275,60.125,1817.507,15.953,15850.291,6677.798,66.429,14068.960,11255.168,4655.632,602.539,1230.505,0.000189,0.012320,376,0,104,15,110,96,31130,60,14,28.078,51,8,8,8,0,0,0
571,19.0,2555,724,33,301,2234,2,18,44,175.21,1.163,0.849,0.077,0.057,0.115,-0.688,1.604,0.3746,1.7249,0.727,0.110,0.035,0.095,-0.014,72,74,138,0,4,0,104474.14,4701.759,37096.869,39.193,2006.563,13.266,16920.065,6998.659,65.725,16755.657,13404.526,4870.169,731.919,1280.869,0.000141,0.012868,406,0,127,11,137,126,33643,61,11,19.578,30,1,1,1,0,0,0
601,20.0,2726,642,28,306,2406,1,13,55,181.74,1.171,0.854,0.079,0.053,0.112,-0.693,1.612,0.3687,1.7310,0.723,0.088,0.033,0.094,-0.016,86,67,157,0,6,0,111320.52,4938.545,39047.221,73.364,2412.594,13.743,18149.889,7406.510,71.477,17449.859,13959.887,5899.220,650.983,1544.696,0.000177,0.012697,440,0,129,28,150,127,35524,61,21,46.817,4,2,2,2,0,0,0
631,21.0,2875,703,28,311,2553,1,10,58,187.07,1.182,0.854,0.082,0.050,0.110,-0.695,1.612,0.3711,1.7156,0.706,0.071,0.030,0.094,-0.018,77,89,171,0,4,0,116191.59,5144.428,39732.600,79.863,2165.818,13.934,19470.334,7900.078,89.522,18182.842,14546.274,6674.721,752.808,1561.801,0.000202,0.013662,458,0,150,21,168,150,37062,105,17,53.746,0,0,0,0,0,0,0
661,22.0,3042,609,28,319,2712,1,10,66,190.89,1.189,0.856,0.083,0.048,0.109,-0.696,1.622,0.3672,1.7270,0.680,0.069,0.031,0.093,-0.019,61,94,212,0,3,0,121957.41,5238.922,44898.523,76.018,2650.876,16.406,20879.630,8593.852,90.984,21018.001,16814.401,7893.550,873.398,1912.623,0.000210,0.013461,559,0,187,25,212,187,39483,78,25,47.480,0,0,0,0,0,0,0
691,23.0,3201,593,28,333,2859,1,8,85,189.69,1.190,0.857,0.086,0.046,0.109,-0.698,1.628,0.3679,1.7133,0.672,0.063,0.028,0.092,-0.022,77,102,195,0,5,0,128890.34,5497.367,46461.541,65.060,2257.317,14.171,22148.640,9117.033,115.545,20236.225,16188.980,7199.420,817.786,1645.371,0.000223,0.011924,495,0,175,20,194,174,41309,77,19,39.217,0,0,0,0,0,0,0
721,24.0,3273,527,28,336,2931,1,5,93,187.36,1.195,0.861,0.089,0.047,0.109,-0.701,1.642,0.3711,1.7303,0.694,0.051,0.031,0.092,-0.024,69,100,268,0,10,0,132834.92,5874.104,47265.032,77.890,2975.975,12.279,23123.414,9417.083,138.846,19849.856,15879.885,9571.642,775.597,2275.893,0.000389,0.010284,609,0,237,31,266,237,42248,59,29,45.187,0,0,0,0,0,0,0
751,25.0,3484,484,26,361,3117,1,5,109,207.12,1.195,0.864,0.092,0.048,0.110,-0.705,1.661,0.3661,1.7366,0.651,0.066,0.029,0.091,-0.025,71,100,201,0,6,0,141376.81,6236.248,50982.789,49.832,2715.488,11.504,24181.538,9855.939,148.988,22706.474,18165.179,7361.721,735.917,1901.569,0.000169,0.010468,575,0,189,12,200,189,43469,62,11,22.119,0,0,0,0,0,0,0
781,26.0,3581,438,26,369,3206,1,5,126,202.99,1.194,0.869,0.095,0.050,0.110,-0.708,1.674,0.3587,1.7518,0.637,0.046,0.026,0.090,-0.027,61,104,257,0,11,0,146371.23,6523.734,50914.073,78.138,3187.919,12.710,25520.269,10492.500,177.275,20467.342,16373.874,9360.350,696.692,2180.971,0.000245,0.011635,647,0,229,28,253,228,44473,64,23,41.234,0,0,0,0,0,0,0
811,27.0,3750,454,26,391,3354,1,4,144,202.19,1.195,0.873,0.099,0.051,0.112,-0.711,1.683,0.3677,1.7600,0.655,0.049,0.024,0.090,-0.030,83,88,264,0,17,0,149743.92,7091.788,51559.118,66.624,3182.368,11.268,26473.566,11011.710,210.936,23590.714,18872.572,10009.666,562.377,2358.445,0.000231,0.011442,673,0,244,20,264,244,44798,96,19,32.194,0,0,0,0,0,0,0
841,28.0,3849,441,26,399,3447,0,3,184,192.41,1.198,0.877,0.103,0.052,0.112,-0.715,1.696,0.3689,1.7707,0.672,0.050,0.023,0.089,-0.032,66,109,292,0,9,0,151578.48,7598.213,52009.735,79.731,3971.172,13.161,27623.574,11499.526,246.826,22428.284,17942.628,10856.554,491.951,2649.038,0.000191,0.010703,812,0,267,25,292,267,45440,127,25,47.112,0,0,0,0,0,0,0
871,29.0,3881,440,26,391,3487,0,3,205,218.88,1.202,0.883,0.107,0.052,0.111,-0.717,1.711,0.3706,1.7679,0.626,0.036,0.021,0.089,-0.034,59,118,319,0,23,0,152185.45,7657.607,51850.427,122.790,3509.553,12.534,28200.052,11681.625,288.423,21677.321,17341.857,11359.940,610.244,2548.096,0.000245,0.010056,733,0,268,51,319,268,45629,91,51,88.611,0,0,0,0,0,0,0
901,30.0,3919,409,24,390,3527,0,2,271,211.37,1.204,0.889,0.112,0.053,0.111,-0.721,1.731,0.3603,1.7803,0.631,0.036,0.019,0.088,-0.036,65,121,329,0,14,0,152370.97,7588.589,53378.936,101.499,3768.375,11.643,28772.836,11958.701,356.989,22257.315,17805.852,11978.823,658.918,2705.782,0.000209,0.010345,743,0,289,40,327,288,46245,60,39,61.083,0,0,0,0,0,0,0
931,31.0,3946,422,24,391,3554,0,1,349,204.78,1.206,0.893,0.114,0.052,0.111,-0.722,1.758,0.3547,1.7759,0.621,0.033,0.019,0.088,-0.037,63,140,316,0,30,0,152841.36,7561.903,53242.137,98.054,3500.423,10.403,28962.838,11978.332,476.251,22494.108,17995.287,11330.378,685.569,2499.522,0.000257,0.011027,716,0,280,36,316,280,45983,59,36,61.439,0,0,0,0,0,0,0
961,32.0,3993,398,24,411,3582,0,0,428,205.26,1.200,0.895,0.120,0.053,0.114,-0.726,1.767,0.3640,1.7874,0.594,0.024,0.020,0.087,-0.040,54,134,300,0,33,0,154099.22,7779.067,54208.430,92.071,3667.058,9.394,29272.695,12046.422,602.868,22407.053,17925.642,11299.926,588.721,2529.655,0.000189,0.011766,736,0,272,28,300,272,46029,59,28,53.879,0,0,0,0,0,0,0
991,33.0,4037,392,24,435,3602,0,0,528,217.57,1.197,0.897,0.123,0.052,0.118,-0.729,1.778,0.3581,1.7950,0.593,0.028,0.017,0.087,-0.042,58,118,314,0,38,0,154968.44,8176.598,53779.596,80.901,3724.268,10.530,29524.247,12086.375,728.995,22303.272,17842.618,11283.108,502.452,2582.053,0.000224,0.012350,789,0,293,21,314,293,46051,106,21,39.131,0,0,0,0,0,0,0
1021,34.0,4037,411,24,441,3596,0,0,620,220.74,1.191,0.903,0.126,0.055,0.119,-0.734,1.799,0.3477,1.8027,0.591,0.023,0.017,0.086,-0.046,58,111,338,0,40,0,153694.05,8627.912,52340.810,113.662,3888.303,9.500,29540.405,12062.395,883.000,21144.482,16915.586,12271.437,586.952,2783.676,0.000301,0.011124,870,0,294,44,338,294,44930,82,44,76.005,0,0,0,0,0,0,0
1051,35.0,3896,379,22,423,3473,0,0,696,229.34,1.188,0.910,0.133,0.058,0.119,-0.739,1.827,0.3401,1.8185,0.611,0.033,0.014,0.085,-0.051,74,139,424,0,56,0,149082.05,8571.232,52275.300,152.752,3834.832,10.625,29002.267,11890.343,1022.068,20757.928,16606.343,15953.053,542.846,3049.123,0.000252,0.010352,833,0,362,62,424,362,43600,76,62,106.271,0,0,0,0,0,0,0
1081,36.0,3858,427,22,421,3437,0,0,761,228.42,1.182,0.918,0.135,0.058,0.120,-0.745,1.833,0.3432,1.8251,0.622,0.021,0.016,0.084,-0.053,68,106,329,0,63,0,148127.47,8499.977,50290.143,121.936,3701.866,10.613,28457.015,11399.371,1132.085,19811.619,15849.296,12143.323,260.071,2512.456,0.000290,0.009962,746,0,285,44,329,285,42371,60,43,82.727,0,0,0,0,0,0,0
1111,37.0,3909,376,22,448,3461,0,0,866,237.26,1.180,0.919,0.139,0.058,0.125,-0.746,1.853,0.3518,1.8315,0.574,0.022,0.017,0.084,-0.054,65,80,295,0,59,0,149079.41,8403.347,50279.793,96.375,3752.833,9.515,28339.368,11279.597,1266.449,20868.797,16695.038,10089.836,402.816,2275.739,0.000235,0.009993,760,0,263,32,293,261,41250,76,32,57.235,0,0,0,0,0,0,0
1141,38.0,3942,379,22,460,3482,0,0,945,220.05,1.175,0.924,0.140,0.057,0.127,-0.751,1.855,0.3444,1.8470,0.587,0.028,0.014,0.083,-0.057,72,91,274,0,67,0,148283.33,8558.175,48647.340,75.946,4035.469,11.554,28768.253,11429.738,1434.476,19984.041,15987.233,9749.602,367.848,2330.821,0.000147,0.009475,827,0,247,27,273,247,40583,79,26,43.517,0,0,0,0,0,0,0
1171,39.0,3963,383,22,459,3504,0,0,1037,233.30,1.173,0.929,0.141,0.055,0.127,-0.757,1.871,0.3451,1.8569,0.606,0.031,0.012,0.082,-0.061,54,107,277,0,100,0,146041.94,8613.197,48592.901,102.760,4093.189,10.554,28729.378,11484.154,1572.423,21943.948,17555.159,10669.075,233.149,2473.281,0.000198,0.008074,858,0,235,42,274,234,38861,111,39,67.826,0,0,0,0,0,0,0
1201,40.0,3932,315,22,469,3463,0,0,1141,249.20,1.167,0.933,0.144,0.054,0.130,-0.761,1.880,0.3369,1.8749,0.577,0.021,0.012,0.081,-0.064,63,98,247,0,98,0,144370.59,8356.928,46808.334,88.238,4070.022,9.528,28684.332,11576.768,1763.621,17686.495,14149.196,8795.742,249.966,2317.103,0.000197,0.007287,859,0,214,33,244,214,38399,85,30,57.328,0,0,0,0,0,0,0
1231,41.0,3879,320,22,483,3396,0,0,1250,242.65,1.162,0.934,0.146,0.054,0.134,-0.765,1.879,0.3450,1.8782,0.597,0.019,0.012,0.081,-0.065,69,110,244,0,103,0,140990.39,8089.350,44926.365,62.839,4483.745,10.577,28361.661,11363.053,1928.017,17300.882,13840.706,8648.530,328.167,2369.157,0.000248,0.005632,1010,0,225,19,239,220,37053,124,18,26.051,0,0,0,0,0,0,0
1261,42.0,3843,325,22,500,3343,0,0,1355,269.11,1.157,0.935,0.147,0.053,0.139,-0.769,1.881,0.3469,1.8793,0.597,0.014,0.012,0.081,-0.066,61,91,209,0,124,0,136517.12,8492.818,41898.807,55.683,3901.572,8.755,27961.936,11219.681,2150.364,16681.207,13344.966,7884.090,316.127,2052.135,0.000170,0.005050,912,0,195,14,208,195,35594,62,13,28.987,0,0,0,0,0,0,0
1291,43.0,3764,321,22,501,3263,0,0,1423,245.45,1.150,0.938,0.149,0.051,0.142,-0.773,1.894,0.3460,1.9024,0.614,0.020,0.010,0.080,-0.067,54,91,199,0,129,0,132450.41,8546.091,40925.516,53.041,3947.221,9.045,27515.053,11060.832,2292.361,14571.905,11657.524,7527.765,246.887,2034.095,0.000183,0.005140,860,0,182,17,197,180,34319,60,17,25.666,0,0,0,0,0,0,0
1321,44.0,3701,316,22,511,3190,0,0,1473,262.27,1.143,0.940,0.149,0.050,0.146,-0.777,1.896,0.3502,1.9042,0.639,0.023,0.011,0.079,-0.069,56,91,171,0,143,0,127797.23,8743.961,37841.392,39.494,3471.834,8.816,26650.660,10771.168,2415.367,14408.975,11527.180,6642.293,150.850,1765.877,0.000231,0.003236,719,0,159,12,171,159,33253,49,12,19.362,0,0,0,0,0,0,0
1351,45.0,3592,284,21,518,3073,1,0,1452,262.70,1.136,0.945,0.151,0.049,0.151,-0.782,1.906,0.3619,1.9299,0.645,0.021,0.008,0.078,-0.071,55,108,175,0,162,0,123035.61,8759.196,36655.535,72.744,3750.360,8.544,25995.627,10472.810,2435.327,14159.480,11327.584,6506.181,183.449,1823.808,0.000255,0.001109,759,0,151,24,174,150,31385,76,24,53.705,0,0,0,0,0,0,0
1381,46.0,3531,344,21,543,2987,1,0,1490,265.17,1.127,0.944,0.154,0.049,0.158,-0.787,1.917,0.3531,1.9384,0.641,0.017,0.010,0.078,-0.074,65,79,131,0,143,0,118784.09,8704.690,33725.317,42.210,3728.546,10.862,25005.449,10128.144,2459.445,12141.887,9713.510,4903.562,200.803,1597.950,0.000145,0.000502,744,0,117,14,131,117,29928,59,14,26.539,0,0,0,0,0,0,0
1411,47.0,3466,309,21,578,2887,1,0,1500,268.24,1.110,0.945,0.158,0.049,0.168,-0.793,1.921,0.3628,1.9525,0.645,0.014,0.008,0.077,-0.076,71,85,120,0,160,0,115247.92,8839.374,32581.897,25.825,4278.634,8.874,24363.346,9818.637,2509.385,12343.356,9874.685,4140.478,113.812,1568.943,0.000198,0.001371,798,0,113,7,119,112,28774,44,7,11.858,0,0,0,0,0,0,0
1441,48.0,3391,277,21,584,2806,1,0,1527,301.98,1.100,0.950,0.160,0.049,0.172,-0.801,1.919,0.3535,1.9878,0.633,0.014,0.008,0.076,-0.079,59,97,84,0,166,0,110980.43,8939.067,29540.935,31.627,4231.188,10.177,23560.209,9509.101,2568.617,11440.228,9152.182,3280.328,178.605,1394.214,0.000177,0.001262,798,0,72,12,84,72,27633,50,12,25.520,0,0,0,0,0,0,0
1471,49.0,3305,257,21,606,2698,1,0,1520,314.18,1.088,0.949,0.164,0.050,0.181,-0.806,1.923,0.3582,1.9934,0.638,0.021,0.008,0.075,-0.081,53,84,52,0,175,0,107789.58,8814.794,28099.263,19.015,3775.001,7.627,22844.917,9183.620,2595.266,9268.699,7414.959,2456.163,60.331,1129.892,0.000229,0.001635,660,0,45,7,50,43,26961,13,7,11.424,0,0,0,0,0,0,0
1501,50.0,3215,261,21,626,2589,0,0,1476,326.04,1.079,0.948,0.165,0.053,0.190,-0.812,1.933,0.3584,2.0080,0.658,0.018,0.010,0.076,-0.084,47,92,64,0,174,0,103217.71,8982.312,25930.746,16.411,4124.156,8.348,22127.292,8879.026,2561.037,9848.615,7878.892,2518.539,128.674,1317.040,0.000201,0.000485,743,0,55,9,64,55,25333,0,9,11.857,0,0,0,0,0,0,0
1531,51.0,3080,262,21,638,2442,0,0,1422,308.88,1.070,0.945,0.165,0.054,0.200,-0.816,1.935,0.3539,2.0219,0.659,0.020,0.009,0.075,-0.086,47,100,58,0,176,0,97046.11,8814.071,22785.732,20.993,4138.666,7.024,21067.923,8493.481,2454.187,8304.182,6643.346,2686.664,80.806,1348.501,0.000156,0.000283,772,0,51,7,56,49,22615,2,7,13.054,0,0,0,0,0,0,0
1561,52.0,2960,275,21,658,2302,0,0,1356,308.63,1.059,0.942,0.165,0.056,0.212,-0.820,1.944,0.3580,2.0384,0.649,0.015,0.007,0.076,-0.086,49,105,51,0,152,0,91559.46,8715.949,21020.923,19.610,3880.549,8.243,20080.204,7992.241,2343.340,7638.250,6110.600,2168.614,30.804,1100.275,0.000171,-0.001428,695,0,39,12,51,39,21445,0,12,15.213,0,0,0,0,0,0,0
1591,53.0,2848,253,21,686,2162,0,0,1309,353.17,1.042,0.940,0.168,0.059,0.227,-0.826,1.953,0.3574,2.0716,0.665,0.012,0.008,0.076,-0.090,58,105,37,0,150,0,87260.25,8553.515,20046.550,17.284,4041.235,8.239,19054.709,7561.252,2243.988,7163.091,5730.473,1575.937,28.287,1019.768,0.000196,-0.000803,728,0,28,9,37,28,19871,0,9,14.571,0,0,0,0,0,0,0
1621,54.0,2697,275,21,684,2013,0,0,1221,345.04,1.031,0.937,0.168,0.061,0.237,-0.830,1.961,0.3586,2.1044,0.663,0.013,0.010,0.075,-0.092,58,105,36,0,163,0,83122.32,8568.146,18356.400,31.386,3669.597,9.199,17916.886,7110.836,2118.262,6286.643,5029.314,1726.572,19.896,944.088,0.000209,0.000387,697,0,25,11,33,22,17839,0,11,25.608,0,0,0,0,0,0,0
1651,55.0,2583,264,21,689,1894,0,0,1122,352.93,1.018,0.935,0.171,0.064,0.247,-0.836,1.968,0.3567,2.1314,0.668,0.010,0.008,0.076,-0.095,59,89,48,0,117,0,78107.31,8273.271,16317.943,23.735,3496.207,10.455,16896.156,6688.467,1964.978,5679.618,4543.695,1817.165,135.217,992.051,0.000157,-0.000023,649,0,38,10,45,35,16541,0,9,16.688,0,0,0,0,0,0,0
1681,56.0,2471,216,21,696,1775,0,0,1019,373.67,1.003,0.931,0.174,0.065,0.258,-0.844,1.974,0.3549,2.1446,0.689,0.009,0.010,0.075,-0.099,56,90,34,0,130,0,74773.64,8228.122,15927.886,15.774,3304.006,10.156,15927.684,6319.042,1791.744,5649.737,4519.789,1359.900,111.225,865.912,0.000184,-0.000507,599,0,26,8,30,24,15051,9,6,9.878,0,0,0,0,0,0,0
1711,57.0,2351,251,21,711,1640,0,0,915,389.20,0.987,0.923,0.172,0.069,0.275,-0.846,1.976,0.3600,2.1629,0.688,0.011,0.009,0.076,-0.103,56,89,43,0,114,0,69964.77,8190.507,13237.980,14.546,3069.180,10.004,14935.700,5902.521,1594.679,4957.902,3966.322,1830.681,66.507,930.230,0.000152,0.000556,572,0,38,5,43,38,13583,2,5,9.988,0,0,0,0,0,0,0
1741,58.0,2256,242,21,717,1539,0,0,856,371.17,0.975,0.920,0.173,0.072,0.287,-0.851,1.984,0.3628,2.1867,0.678,0.018,0.008,0.076,-0.104,48,87,41,0,92,0,68141.90,8194.531,14279.378,20.173,2892.940,9.157,14016.709,5508.248,1447.356,4918.074,3934.460,1618.818,12.907,729.302,0.000200,0.001840,521,0,33,8,38,30,12373,0,8,15.036,0,0,0,0,0,0,0
1771,59.0,2166,250,21,738,1428,0,0,801,376.88,0.954,0.913,0.179,0.073,0.305,-0.858,1.987,0.3578,2.2134,0.684,0.019,0.011,0.077,-0.108,60,97,35,0,92,0,65999.09,8217.988,12878.168,19.877,2733.680,8.485,13281.002,5225.336,1363.316,5113.798,4091.039,1719.178,24.150,623.098,0.000141,0.002474,436,0,29,6,30,24,11576,5,6,11.530,0,0,0,0,0,0,0
1801,60.0,2124,266,21,760,1364,0,0,717,363.73,0.938,0.907,0.182,0.074,0.319,-0.865,1.988,0.3683,2.2456,0.689,0.012,0.007,0.077,-0.111,49,78,27,0,86,0,65626.96,8511.836,12752.307,11.927,2862.680,11.752,12533.539,4909.609,1208.725,5708.762,4567.010,1168.970,32.183,653.429,0.000152,0.002062,436,0,22,5,25,20,10857,0,5,7.570,0,0,0,0,0,0,0
