tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
331,11.0,1731,1976,40,247,1336,35,113,26,128.95,1.107,0.741,0.097,0.091,0.122,-0.600,1.596,0.3630,1.4161,0.746,0.211,0.061,0.135,0.012,132,70,47,0,0,0,69318.55,2660.446,18144.056,352.258,1024.703,21.628,10796.049,3880.105,35.748,8723.625,6978.900,1303.307,1127.516,1168.666,0.000192,0.004429,249,0,43,4,18,18,22201,92,4,1.168,677,107,100,20,0,60,19
361,12.0,1846,1674,40,268,1442,31,105,33,140.71,1.113,0.747,0.091,0.109,0.125,-0.613,1.606,0.3618,1.4393,0.706,0.179,0.058,0.137,0.012,139,88,48,0,2,0,74336.89,2922.901,23691.714,365.589,945.317,22.663,11509.715,4132.313,46.662,11005.895,8804.716,1138.203,1765.899,1167.892,0.000122,0.005918,247,0,45,3,24,23,23346,105,3,1.975,576,36,35,20,3,9,3
391,13.0,1963,1243,40,271,1575,25,92,37,164.94,1.133,0.766,0.086,0.112,0.121,-0.629,1.603,0.3675,1.4954,0.729,0.155,0.051,0.138,0.010,133,78,84,0,5,0,79910.76,3171.282,27181.000,493.081,1272.114,25.219,12581.634,4733.687,57.089,12660.217,10128.174,2018.190,1358.726,1990.133,0.000187,0.007379,309,0,74,10,44,42,24712,115,10,10.769,521,46,33,24,0,3,6
421,14.0,2128,843,40,278,1742,22,86,36,182.36,1.150,0.782,0.088,0.120,0.117,-0.639,1.607,0.3599,1.5350,0.708,0.129,0.049,0.141,0.008,147,74,86,0,2,0,86565.15,3450.363,30419.449,390.754,1473.940,24.263,13954.356,5324.790,57.338,14470.047,11576.037,2301.702,1034.802,2039.177,0.000192,0.008384,344,0,70,16,58,47,26753,120,16,44.848,531,38,32,18,1,9,4
451,15.0,2230,860,34,295,1833,25,77,43,163.88,1.152,0.782,0.089,0.120,0.119,-0.642,1.615,0.3561,1.5449,0.693,0.108,0.050,0.141,0.006,118,72,94,0,1,0,89370.54,3693.218,26586.629,639.679,1618.757,22.068,14982.577,5919.469,61.922,11812.396,9449.917,2100.082,716.972,1970.637,0.000181,0.009465,358,0,86,8,48,43,27554,91,8,11.934,564,56,53,38,2,13,0
481,16.0,2330,814,34,306,1926,26,72,51,157.96,1.164,0.796,0.090,0.120,0.117,-0.647,1.616,0.3475,1.5654,0.691,0.101,0.049,0.141,0.004,111,80,111,0,3,0,93744.60,3959.674,30660.734,619.121,1825.186,20.984,15686.151,6345.508,74.842,13238.630,10590.904,2587.158,869.789,2654.290,0.000151,0.010293,372,0,99,12,67,59,28111,66,12,17.936,653,84,80,33,26,6,9
511,17.0,2449,715,34,320,2037,29,63,57,172.34,1.177,0.809,0.090,0.111,0.117,-0.651,1.626,0.3474,1.6025,0.723,0.081,0.046,0.140,-0.000,118,99,97,0,5,0,99795.45,4439.827,33264.014,598.588,1912.389,17.317,16879.958,6855.728,86.114,14585.059,11668.048,2197.395,921.309,2394.067,0.000170,0.008891,358,0,89,8,43,41,29983,46,8,3.939,725,48,46,35,1,9,0
541,18.0,2572,678,34,340,2150,29,53,62,191.69,1.182,0.814,0.084,0.108,0.118,-0.659,1.642,0.3457,1.6303,0.690,0.050,0.047,0.140,-0.004,115,82,128,0,3,0,105759.47,4739.783,35991.805,748.515,1977.659,17.194,17940.586,7326.793,95.501,15011.144,12008.915,2995.232,1062.370,3093.367,0.000218,0.007762,370,0,119,9,72,68,32082,68,9,9.010,834,61,56,44,3,3,3
571,19.0,2692,633,34,340,2272,31,49,73,191.60,1.195,0.824,0.083,0.103,0.115,-0.663,1.631,0.3500,1.6582,0.674,0.053,0.043,0.140,-0.007,102,84,164,0,7,0,110810.07,4902.647,37861.861,817.356,2278.191,15.183,19009.813,7801.938,103.701,16848.271,13478.617,3763.108,966.973,3516.077,0.000227,0.006788,495,0,142,22,104,88,32816,86,22,33.643,828,103,98,48,31,9,3
601,20.0,2763,598,30,351,2332,36,44,88,183.90,1.201,0.824,0.082,0.102,0.115,-0.664,1.631,0.3583,1.6445,0.689,0.057,0.042,0.140,-0.009,108,83,205,0,5,0,114355.20,5066.162,39132.355,1189.270,2274.332,16.131,19859.187,8373.609,129.981,16362.562,13090.050,4833.421,832.340,4541.611,0.000157,0.005787,553,0,192,13,128,120,33832,142,13,22.805,944,124,117,68,22,17,8
631,21.0,2839,624,30,351,2402,54,32,76,200.69,1.208,0.830,0.087,0.106,0.113,-0.659,1.635,0.3583,1.6596,0.690,0.048,0.041,0.141,-0.010,103,82,255,0,9,0,116631.56,5498.938,40348.508,1905.791,2071.291,13.695,20767.618,8649.130,130.217,18932.737,15146.190,6555.543,993.059,4594.754,0.000224,0.004104,470,0,225,30,114,103,34862,65,30,34.638,1329,285,266,115,51,76,3
661,22.0,2898,599,30,356,2445,70,27,75,174.18,1.211,0.836,0.093,0.111,0.113,-0.654,1.628,0.3659,1.6582,0.687,0.039,0.038,0.141,-0.010,81,90,283,0,7,0,118316.40,5687.390,42323.819,1919.971,2523.848,14.970,21470.484,8938.909,115.264,19628.990,15703.192,6969.287,1169.650,5656.956,0.000184,0.004439,476,0,253,30,160,142,35594,4,30,36.775,1748,309,296,109,49,128,1
691,23.0,2855,686,30,338,2397,99,21,89,178.76,1.217,0.848,0.107,0.110,0.110,-0.640,1.622,0.3653,1.6618,0.687,0.050,0.033,0.140,-0.010,103,105,385,0,4,0,117672.97,5594.652,44207.240,3189.320,2345.581,14.630,21721.126,8982.979,126.165,20348.993,16279.194,10299.624,1560.601,6874.346,0.000281,0.003490,511,0,337,48,170,151,35891,15,48,43.305,2322,467,444,184,92,156,0
721,24.0,2920,708,30,333,2441,128,18,90,206.45,1.225,0.865,0.119,0.114,0.109,-0.629,1.636,0.3618,1.6948,0.661,0.033,0.031,0.141,-0.010,109,72,363,0,9,0,118717.24,5380.991,46609.388,3346.185,2147.698,15.709,21997.015,9153.877,131.574,22969.900,18375.920,10365.467,1503.256,6547.120,0.000201,0.004033,447,0,315,48,144,137,36465,21,48,20.704,3199,611,578,177,90,295,0
751,25.0,2913,705,26,313,2416,169,15,98,218.55,1.236,0.889,0.136,0.126,0.105,-0.612,1.635,0.3812,1.7274,0.676,0.042,0.027,0.140,-0.009,101,100,414,0,10,0,119475.56,5336.112,47693.440,3750.213,2475.539,15.533,22743.657,9572.504,136.080,23564.216,18851.373,11203.742,867.817,6784.807,0.000308,0.002607,521,0,367,47,157,144,37621,64,45,31.555,4236,736,702,223,141,308,1
781,26.0,2962,623,26,324,2421,201,16,112,193.79,1.240,0.906,0.154,0.131,0.107,-0.600,1.648,0.3795,1.7494,0.677,0.034,0.028,0.140,-0.007,86,100,380,0,5,0,121067.02,5390.823,49300.795,3661.547,2391.746,13.853,23414.273,10028.737,156.590,24315.422,19452.338,10413.066,1208.627,6677.323,0.000283,0.000792,569,0,354,26,135,124,37951,116,25,23.765,5288,875,861,229,161,440,1
811,27.0,2870,619,26,299,2330,223,18,111,207.01,1.255,0.926,0.167,0.129,0.104,-0.585,1.638,0.3956,1.7520,0.677,0.020,0.034,0.139,-0.007,86,86,513,0,10,0,120909.68,5574.668,50013.614,4619.941,2231.823,11.785,23574.343,10248.209,160.576,23573.203,18858.563,13529.949,737.601,7400.245,0.000217,0.002164,589,0,451,62,147,127,39259,134,62,43.138,5976,910,870,305,177,359,4
841,28.0,2707,692,26,255,2189,238,25,103,171.63,1.266,0.941,0.189,0.136,0.099,-0.572,1.643,0.4076,1.7823,0.720,0.012,0.033,0.139,-0.005,92,88,587,0,8,0,115549.23,5281.959,48783.933,5398.657,1807.629,12.742,22970.352,9903.415,148.724,23764.553,19011.643,16667.525,1114.179,9267.903,0.000186,0.003791,487,0,505,82,193,180,39027,94,82,36.671,6652,1244,1190,306,223,591,12
871,29.0,2557,785,26,184,2086,256,31,97,165.12,1.285,0.966,0.219,0.141,0.086,-0.559,1.656,0.3953,1.7798,0.713,0.027,0.032,0.138,-0.002,86,82,611,0,7,0,109523.62,4219.312,48976.384,5570.644,1550.809,13.051,22194.278,9522.591,141.757,25180.989,20144.791,17355.322,1504.641,9037.159,0.000182,0.005151,348,0,505,106,201,177,39069,62,106,51.382,7152,1340,1276,301,257,686,1
901,30.0,2437,872,24,165,1935,297,40,84,182.38,1.292,0.992,0.258,0.135,0.084,-0.525,1.634,0.4182,1.8052,0.705,0.042,0.031,0.135,-0.002,71,81,576,0,5,0,105125.02,3347.230,48970.215,6724.826,901.843,12.916,21605.861,9319.678,126.949,24838.636,19870.909,17614.233,1390.578,8415.847,0.000212,0.006341,174,0,524,52,151,136,38956,0,52,31.636,7846,1571,1538,349,304,861,4
931,31.0,2262,914,24,156,1710,349,47,70,160.21,1.289,1.019,0.318,0.138,0.085,-0.476,1.659,0.4367,1.8137,0.667,0.045,0.028,0.133,0.002,91,84,665,0,6,0,98171.38,2963.534,49069.296,8319.256,1015.344,13.015,20505.227,8901.682,111.848,26772.692,21418.154,21384.533,958.817,10089.077,0.000218,0.008357,184,0,620,45,155,150,37999,0,45,15.591,9370,1927,1891,427,302,1118,19
961,32.0,2133,1014,24,133,1566,384,50,59,150.40,1.296,1.051,0.370,0.136,0.081,-0.440,1.632,0.4659,1.8592,0.679,0.045,0.029,0.131,0.004,85,85,602,0,5,0,91619.91,2692.697,45804.215,7711.263,1103.958,12.352,19712.887,8673.030,95.762,26329.075,21063.261,19450.281,797.780,8764.102,0.000203,0.009615,251,0,555,47,122,110,36133,42,47,33.844,10779,2430,2385,394,295,1614,24
991,33.0,2071,1018,24,115,1516,389,51,48,145.79,1.308,1.073,0.399,0.136,0.077,-0.434,1.674,0.4604,1.8812,0.686,0.043,0.027,0.131,0.001,75,84,502,0,6,0,90703.58,2330.116,47153.239,6502.574,570.169,12.238,19040.534,8421.847,76.670,25192.187,20153.750,16181.388,1102.794,7040.587,0.000230,0.009335,101,0,463,39,94,88,34819,4,39,10.076,11271,2081,2044,330,259,1338,46
1021,34.0,2065,943,24,101,1522,387,55,34,136.90,1.323,1.091,0.432,0.134,0.075,-0.436,1.707,0.4625,1.8679,0.716,0.040,0.026,0.131,-0.005,88,70,494,0,4,0,89952.09,2346.455,47387.044,6513.630,712.959,14.098,19319.454,8727.661,59.290,26485.156,21188.125,16114.961,866.012,6614.217,0.000151,0.008731,141,0,449,45,68,59,34720,21,45,21.571,11342,2195,2147,348,365,1348,13
1051,35.0,1966,966,19,84,1454,371,57,29,116.25,1.334,1.106,0.463,0.134,0.072,-0.435,1.721,0.4714,1.8806,0.688,0.048,0.023,0.131,-0.009,108,86,512,0,4,0,85342.07,1991.644,44741.106,6666.551,411.268,14.395,19283.251,8823.311,43.694,24199.554,19359.643,16796.128,831.163,7391.850,0.000257,0.007924,69,0,476,36,88,80,36086,8,36,19.267,11092,2380,2338,337,358,1543,52
1081,36.0,1836,1099,19,64,1366,351,55,22,137.96,1.348,1.112,0.489,0.140,0.067,-0.438,1.706,0.4697,1.9112,0.693,0.016,0.023,0.130,-0.009,102,104,460,0,4,0,79219.03,1623.680,40223.067,5990.954,355.237,15.588,18527.963,8461.907,33.458,21034.322,16827.458,15345.107,828.258,6557.189,0.000164,0.008596,67,0,421,39,77,75,34156,6,39,11.596,10754,2000,1958,301,323,1241,41
1111,37.0,1743,1195,19,56,1295,342,50,26,139.56,1.355,1.120,0.541,0.135,0.065,-0.436,1.694,0.4676,1.8932,0.672,0.018,0.021,0.130,-0.006,95,92,445,0,2,0,74755.87,1217.384,40712.908,6039.747,257.387,17.740,17587.493,7871.490,34.180,21476.503,17181.202,14965.502,1142.452,6536.778,0.000161,0.007092,49,0,419,26,80,74,32172,0,26,14.100,10273,1815,1791,293,255,1150,61
1141,38.0,1740,1109,19,48,1322,326,44,16,113.43,1.374,1.128,0.576,0.130,0.061,-0.451,1.731,0.4441,1.8650,0.701,0.062,0.021,0.132,-0.008,82,92,378,0,3,0,74898.25,1024.226,42805.006,5068.835,414.893,17.546,17553.798,7800.762,31.574,22985.063,18388.050,12635.003,372.424,5765.110,0.000223,0.004798,72,0,357,21,77,72,31558,0,21,9.450,9955,2018,1998,252,229,1430,34
1171,39.0,1691,1105,19,38,1297,311,45,13,116.71,1.391,1.143,0.639,0.123,0.057,-0.459,1.733,0.4284,1.8494,0.653,0.026,0.020,0.132,-0.009,97,106,414,0,2,0,72769.09,783.767,41494.448,6052.619,225.889,20.071,17578.659,7892.594,20.705,23230.765,18584.612,14030.534,728.252,5563.093,0.000194,0.004178,50,0,395,19,56,54,31238,0,19,6.773,9563,2249,2236,320,174,1658,54
1201,40.0,1661,1086,18,36,1289,298,38,12,121.11,1.401,1.151,0.707,0.123,0.058,-0.475,1.798,0.3881,1.8131,0.721,0.000,0.017,0.133,-0.012,101,87,344,0,0,0,71313.50,676.876,39559.820,4318.318,110.413,19.388,17741.747,7545.146,17.004,19767.968,15814.375,10874.153,697.485,5181.480,0.000142,0.002461,23,0,332,12,81,80,30980,0,11,4.258,9070,1809,1802,226,126,1397,35
1231,41.0,1668,1072,18,24,1355,258,31,10,120.92,1.420,1.152,0.757,0.119,0.054,-0.519,1.762,0.4247,1.7660,0.761,0.000,0.015,0.136,-0.018,91,107,276,0,1,0,71378.98,567.633,38516.799,3605.204,213.836,17.912,17877.623,7370.227,14.043,19355.407,15484.326,8970.540,539.341,3981.301,0.000182,0.001942,40,0,257,19,56,53,29786,0,19,7.272,8270,1786,1772,189,92,1433,39
1261,42.0,1683,1015,18,14,1429,218,22,9,122.71,1.435,1.151,0.798,0.108,0.050,-0.563,1.914,0.4645,1.7456,0.690,0.000,0.016,0.137,-0.029,80,120,223,0,3,0,73360.20,403.291,38579.951,2936.659,79.459,15.282,18503.508,7382.729,12.477,17972.274,14377.820,7027.340,544.197,2873.969,0.000188,0.001647,10,0,209,14,39,39,28689,0,14,1.796,7213,1513,1498,156,46,1257,31
1291,43.0,1748,861,18,12,1541,177,18,9,135.47,1.453,1.137,0.808,0.099,0.050,-0.604,1.978,0.3866,1.7139,0.629,0.000,0.014,0.138,-0.038,89,97,196,0,2,0,74176.77,298.838,37502.572,2427.079,14.270,16.087,19045.564,7333.192,11.723,17935.361,14348.289,6128.696,353.717,2951.956,0.000175,0.000224,3,0,188,8,49,49,27375,0,8,1.126,5993,1433,1425,135,28,1207,40
1321,44.0,1787,782,18,11,1622,143,11,12,140.23,1.466,1.124,0.816,0.093,0.050,-0.636,2.007,0.4196,1.6757,0.773,0.000,0.012,0.139,-0.046,89,117,145,0,2,0,75604.92,274.053,36708.475,1727.543,6.659,16.299,20111.192,7534.410,11.999,15113.253,12090.602,4326.068,342.740,1932.866,0.000258,-0.002304,1,0,139,6,33,33,27065,0,6,0.909,4758,1105,1098,101,42,926,24
1351,45.0,1769,670,15,13,1629,119,8,16,130.57,1.468,1.113,0.854,0.090,0.051,-0.656,2.004,0.4431,1.6286,0.657,0.000,0.013,0.139,-0.050,83,128,170,0,3,0,74828.55,311.772,35421.015,2165.768,32.908,16.891,20479.573,7291.188,18.303,14104.632,11283.706,5256.929,307.436,2500.567,0.000220,-0.005201,4,0,168,2,37,37,25999,0,2,0.358,3982,958,954,123,26,773,19
1381,46.0,1807,542,15,19,1683,98,7,13,150.06,1.471,1.107,0.854,0.087,0.053,-0.676,2.004,0.4207,1.6208,0.732,0.000,0.012,0.139,-0.054,80,115,124,0,2,0,74704.22,400.291,33833.737,1495.541,110.258,15.429,20536.248,7169.901,18.506,13857.085,11085.668,3539.316,150.509,1668.002,0.000151,-0.005146,26,0,124,0,34,34,24445,0,0,0.000,3138,956,955,87,25,822,8
1411,47.0,1791,488,15,20,1695,72,4,10,173.04,1.476,1.105,0.861,0.086,0.054,-0.697,1.990,0.4397,1.6059,0.682,0.000,0.011,0.140,-0.056,95,132,93,0,2,0,71605.23,409.579,29986.603,1013.569,189.334,16.738,20911.548,7136.893,16.187,10488.747,8390.998,2688.578,238.441,1419.349,0.000145,-0.005315,25,0,90,3,30,30,23557,0,3,0.771,2504,632,630,58,21,539,12
1441,48.0,1702,498,15,21,1627,49,5,9,176.95,1.477,1.098,0.872,0.076,0.056,-0.714,1.984,0.4265,1.5970,0.779,0.000,0.014,0.140,-0.060,105,159,106,0,1,0,67060.90,438.691,27570.849,1022.849,150.934,16.643,20364.703,6822.028,13.503,8796.202,7036.962,2766.299,214.334,1636.602,0.000218,-0.006814,30,0,103,3,34,34,22223,0,3,0.492,1730,435,434,65,19,327,11
1471,49.0,1632,522,15,21,1571,38,2,13,195.24,1.478,1.099,0.876,0.067,0.056,-0.726,1.976,0.4139,1.6031,0.750,0.000,0.014,0.140,-0.063,73,165,74,0,1,0,63481.28,447.404,25982.000,735.801,148.400,15.922,19467.627,6400.138,14.132,8448.089,6758.471,1967.370,223.643,982.295,0.000164,-0.007692,26,0,69,5,17,17,20793,0,5,1.098,1352,365,355,52,15,278,5
1501,50.0,1530,501,16,12,1487,29,2,14,202.35,1.487,1.103,0.873,0.062,0.052,-0.733,1.981,0.3195,1.6174,0.680,0.000,0.014,0.139,-0.064,75,171,81,0,2,0,59409.70,255.614,24591.934,777.550,77.396,12.124,18694.776,6111.832,19.735,7649.485,6119.588,2152.480,267.517,920.447,0.000141,-0.007856,11,0,70,11,16,16,20087,0,11,1.921,1003,243,234,54,11,165,2
1531,51.0,1462,465,16,13,1427,21,1,12,216.60,1.490,1.100,0.856,0.060,0.053,-0.741,1.924,0.4183,1.5770,0.829,0.000,0.010,0.139,-0.068,74,166,55,0,4,0,55720.45,220.245,22635.953,392.118,70.407,12.592,17571.936,5655.152,20.742,7812.990,6250.392,1138.124,221.886,767.126,0.000186,-0.008834,13,0,53,2,22,20,18713,0,2,4.202,731,135,134,33,2,97,1
1561,52.0,1378,419,16,16,1344,17,1,11,213.76,1.486,1.096,0.845,0.059,0.056,-0.745,1.933,0.4596,1.5830,0.828,0.000,0.010,0.137,-0.070,93,152,58,0,2,0,51420.04,277.147,20465.162,344.000,119.986,16.215,16641.830,5302.306,18.566,6340.194,5072.156,1107.337,122.529,926.117,0.000228,-0.006418,25,0,58,0,27,27,17213,0,0,0.000,584,109,109,31,6,70,0
1591,53.0,1289,368,16,18,1254,16,1,12,251.85,1.482,1.098,0.831,0.053,0.058,-0.748,1.957,0.4223,1.5542,0.820,0.000,0.009,0.136,-0.072,72,150,44,0,2,0,48282.89,311.054,18990.709,421.799,79.315,15.327,15503.653,4891.174,15.503,5317.146,4253.717,919.879,34.118,432.951,0.000215,-0.004630,12,0,44,0,7,7,15717,0,0,0.000,510,62,62,37,3,22,0
1621,54.0,1241,388,16,21,1208,12,0,16,251.14,1.477,1.096,0.818,0.052,0.060,-0.752,1.965,0.4594,1.5654,0.778,0.000,0.011,0.137,-0.072,80,124,21,0,2,0,44845.95,321.261,17217.235,171.167,63.053,15.414,14676.354,4677.013,20.380,4843.074,3874.460,459.615,91.190,253.441,0.000152,-0.003105,12,0,20,1,5,5,14844,0,1,0.139,404,34,33,15,2,16,0
1651,55.0,1116,392,16,25,1083,8,0,13,267.96,1.468,1.102,0.806,0.050,0.065,-0.757,1.967,0.4486,1.5758,0.755,0.040,0.011,0.137,-0.072,68,161,35,0,5,0,40625.54,360.138,15153.040,365.547,127.490,14.160,13481.272,4340.440,24.621,3653.128,2922.502,932.019,40.438,549.725,0.000132,-0.002040,23,0,35,0,12,12,13534,0,0,0.000,306,36,36,23,0,13,0
1681,56.0,1016,378,16,30,977,9,0,13,247.76,1.456,1.105,0.810,0.053,0.070,-0.758,1.962,0.4171,1.6224,0.741,0.000,0.009,0.138,-0.071,68,137,35,0,2,0,36820.41,383.018,13883.069,388.385,149.162,15.482,12328.378,4004.046,23.390,3524.507,2819.606,906.073,25.924,466.887,0.000122,-0.000645,27,0,35,0,9,9,12093,0,0,0.000,294,40,40,26,0,14,0
1711,57.0,949,402,16,30,910,9,0,14,244.49,1.452,1.113,0.808,0.057,0.071,-0.758,1.965,0.4300,1.6323,0.793,0.000,0.011,0.137,-0.072,63,124,10,0,2,0,34479.94,421.246,12945.280,108.584,107.093,13.813,11157.883,3508.038,20.824,3376.694,2701.355,243.527,85.394,124.577,0.000188,0.000845,17,0,9,1,1,1,10698,0,1,0.250,270,28,27,8,0,19,0
1741,58.0,879,470,16,33,838,8,0,14,296.30,1.443,1.119,0.800,0.062,0.076,-0.759,1.968,0.4328,1.6438,0.786,0.030,0.011,0.137,-0.074,58,111,23,0,1,0,30638.74,445.465,10988.452,181.400,71.732,10.554,10472.323,3367.599,23.703,3120.872,2496.697,583.688,13.457,371.572,0.000097,0.000437,15,0,20,3,9,8,10316,0,3,2.295,251,27,25,12,0,12,0
1771,59.0,823,437,16,37,778,8,0,13,319.54,1.442,1.126,0.781,0.066,0.083,-0.759,1.975,0.4814,1.6784,0.781,0.000,0.005,0.138,-0.074,64,115,16,0,3,0,29725.35,492.092,12813.729,170.763,110.776,10.745,9707.548,3160.814,21.634,3913.926,3131.141,420.140,11.621,285.435,0.000092,0.000243,15,0,16,0,5,5,9541,0,0,0.000,240,17,17,11,0,6,0
1801,60.0,772,474,17,44,721,7,0,14,326.22,1.435,1.128,0.747,0.059,0.094,-0.761,1.993,0.4407,1.7066,0.720,0.000,0.008,0.138,-0.075,58,108,18,0,1,0,28129.73,561.473,11310.938,153.758,158.163,10.028,9080.881,3072.528,22.895,3639.947,2911.958,482.190,1.980,233.319,0.000081,0.000930,23,0,14,4,7,3,9176,0,4,11.438,224,15,15,11,0,4,0
